Symbol,Date,Open,High,Low,Close,Volume
AAL,01-May-2015,48.65,49.83,48.51,49.39,8084500
AAME,01-May-2015,3.96,3.96,3.96,3.96,0
AAOI,01-May-2015,14.14,14.43,13.42,13.61,395400
AAON,01-May-2015,24.02,24.31,23.56,24.15,98600
AAPL,01-May-2015,31.525,32.5325,31.325,32.2375,58512600
AAWW,01-May-2015,48.88,52.74,48.82,51.95,1475100
AAXJ,01-May-2015,68.4,68.64,68.13,68.51,659300
ABCB,01-May-2015,25,25.33,24.64,24.73,164600
ABIO,01-May-2015,102.06,108.36,102.06,105.84,109000
ABMD,01-May-2015,63.25,64.6,63.25,63.79,484500
ACAD,01-May-2015,34.26,35.74,34.24,35.67,1345400
ACET,01-May-2015,19.41,19.74,19.23,19.48,108100
ACGL,01-May-2015,20.3567,20.4467,20.2433,20.3967,476500
ACHC,01-May-2015,68.65,69.37,68.32,68.71,619700
ACIW,01-May-2015,23.24,23.57,22.97,23.02,991900
ACLS,01-May-2015,10.04,10.52,10.04,10.32,258000
ACNB,01-May-2015,20.89,20.89,20.89,20.89,200
ACOR,01-May-2015,30.15,30.61,28.81,29.77,855800
ACRX,01-May-2015,4.05,4.1,3.99,4.03,547800
ACST,01-May-2015,4,4.1,3.9,3.9,72800
ACTG,01-May-2015,11.05,11.17,10.57,10.63,498600
ACWI,01-May-2015,61.95,62.31,61.88,62.3,1766200
ACWX,01-May-2015,47.01,47.25,46.87,47.23,1031100
ADBE,01-May-2015,76.29,76.67,75.66,76.43,1745400
ADI,01-May-2015,62.35,63.57,62.34,63.27,3637600
ADMA,01-May-2015,8.49,8.49,7.72,8.31,21500
ADMP,01-May-2015,4.29,4.55,4.29,4.55,30600
ADMS,01-May-2015,17.16,17.41,16.55,16.89,52700
ADP,01-May-2015,84.53,86.28,84.52,86.03,2086000
ADRE,01-May-2015,37.58,37.8,37.55,37.76,5400
ADSK,01-May-2015,57.11,57.68,56.75,57.58,2042800
ADTN,01-May-2015,16.6,16.77,16.5,16.63,1333200
ADUS,01-May-2015,26,27.19,24.54,27,254800
ADXS,01-May-2015,256.95,269.25,249,256.05,1703700
AEHR,01-May-2015,2.44,2.6,2.44,2.58,36300
AEIS,01-May-2015,24.6,25.57,24.6,25.47,245100
AERI,01-May-2015,9.8,9.87,8.84,9.37,2588300
AEY,01-May-2015,2.41,2.48,2.37,2.41,19800
AEZS,01-May-2015,56,57,55,55,960500
AFMD,01-May-2015,7.85,8.47,7.77,8.26,137900
AGEN,01-May-2015,6.73,6.86,6.56,6.85,1398200
AGIO,01-May-2015,93.7,95.96,92.5,95.74,464300
AGNC,01-May-2015,20.58,20.77,20.53,20.75,6101600
AGNCP,01-May-2015,26.05,26.3,25.9,25.92,59600
AGRX,01-May-2015,11.6,12.84,11.44,11.57,74300
AGTC,01-May-2015,19.16,19.91,18.78,19.87,75800
AGYS,01-May-2015,9.4,9.46,9.06,9.08,41900
AGZD,01-May-2015,49.05,49.05,48.9,48.91,4100
AHPI,01-May-2015,1.52,1.55,1.48,1.52,6100
AIMC,01-May-2015,26.16,27.7,25.33,27.6,186400
AINV,01-May-2015,24,24.03,23.67,23.88,843700
AIQ,01-May-2015,21.58,21.86,21.25,21.86,10300
AIRR,01-May-2015,18.36,18.36,18.09,18.21,9000
AIRT,01-May-2015,20.21,20.59,20.02,20.3,5200
AKAM,01-May-2015,73.95,74.7,73.75,74.66,1365300
AKBA,01-May-2015,7.76,8.05,7.4,7.85,558900
ALCO,01-May-2015,46.96,47.3,46.39,47.13,11100
ALDX,01-May-2015,9.45,9.45,9.33,9.33,3500
ALGN,01-May-2015,58.74,59.76,58.55,59.18,1084400
ALGT,01-May-2015,153.93,159.13,153.75,157.78,205400
ALIM,01-May-2015,4.37,4.44,4.18,4.42,159700
ALKS,01-May-2015,55.79,59.17,55.42,59.1,1685100
ALLT,01-May-2015,8.88,8.97,8.71,8.85,77500
ALNY,01-May-2015,101.77,107.11,101.52,106.89,786400
ALOT,01-May-2015,14.12,14.12,14.12,14.12,200
ALTR,01-May-2015,44.07,46.5,44.04,45.76,16283700
AMAT,01-May-2015,19.9,20.11,19.82,19.98,27346000
AMBA,01-May-2015,73.34,76.14,73.31,76.05,1036800
AMCX,01-May-2015,75.46,76.85,75.46,76.3,796300
AMD,01-May-2015,2.26,2.31,2.25,2.31,11662800
AMED,01-May-2015,28.18,28.18,27.02,27.35,210800
AMGN,01-May-2015,159.5,161.69,158.65,160.36,3260700
AMKR,01-May-2015,7.1,7.22,7.07,7.16,1445600
AMNB,01-May-2015,22.7,22.9,22.49,22.78,16400
AMOT,01-May-2015,29.28,30.97,28.88,30.68,173200
AMPH,01-May-2015,14.58,14.75,14.4,14.6,141400
AMRK,01-May-2015,10.5,10.51,10.46,10.49,1800
AMRN,01-May-2015,1.95,2,1.86,1.89,2202600
AMRS,01-May-2015,34.2,37.35,34.2,34.35,82400
AMSC,01-May-2015,6.44,6.69,6.38,6.64,128000
AMSF,01-May-2015,45.4,46.15,45.25,45.68,81200
AMSWA,01-May-2015,9.81,9.99,9.64,9.66,27400
AMTX,01-May-2015,4.6,4.77,4.45,4.57,23100
AMWD,01-May-2015,50.73,52.5,50.54,52.24,142100
AMZN,01-May-2015,423.82,425.64,416,422.87,3565800
ANAT,01-May-2015,100.05,100.69,99.71,100.11,23200
ANDE,01-May-2015,43.07,43.38,41.83,43.01,219100
ANGI,01-May-2015,5.91,5.98,5.64,5.85,1421000
ANGO,01-May-2015,16.77,16.88,16.51,16.67,224300
ANIK,01-May-2015,34.35,34.95,34.01,34.84,265300
ANIP,01-May-2015,61.06,63.23,60.68,63.03,227400
ANSS,01-May-2015,86.05,86.93,85.62,86.49,260600
ANY,01-May-2015,3.16,3.45,3.11,3.32,635500
AOSL,01-May-2015,8.2,8.36,8.15,8.19,25800
APDN,01-May-2015,106,106,100,101.2,59600
APEI,01-May-2015,27.96,28.18,27.39,27.66,91800
APOG,01-May-2015,52.72,54.5,52.64,54.42,208900
APPS,01-May-2015,3.68,3.68,3.41,3.52,142400
APTO,01-May-2015,5.55,5.59,5.5,5.57,13900
APWC,01-May-2015,2.41,2.41,2.4,2.4,1800
ARAY,01-May-2015,7.31,7.33,6.78,6.82,8996000
ARCB,01-May-2015,35.77,37.03,35.62,36.75,358600
ARCC,01-May-2015,17,17.06,16.83,16.95,2214800
ARDX,01-May-2015,10.47,11.13,10.47,11.01,41600
ARKR,01-May-2015,24.34,24.7,24.34,24.36,3100
ARLP,01-May-2015,34.4,34.68,33.78,34.2,375400
ARNA,01-May-2015,44.2,44.6,42.5,43.4,3745000
AROW,01-May-2015,26.18,26.32,25.94,26.04,21200
ARRY,01-May-2015,6.33,6.42,6.19,6.32,1871100
ARTNA,01-May-2015,21.71,21.79,21.5,21.63,17500
ARTW,01-May-2015,5.32,5.73,5.28,5.72,70400
ARWR,01-May-2015,6.95,7.01,6.85,6.97,813900
ASMB,01-May-2015,13.35,13.91,12.75,13.09,101100
ASML,01-May-2015,107.5,108.54,107.41,108.37,637300
ASND,01-May-2015,17.03,17.76,16.79,17.55,58400
ASPS,01-May-2015,25.5,27.45,24.37,26.94,851800
ASRV,01-May-2015,3.28,3.3,3.21,3.23,12700
ASTC,01-May-2015,2.87,3.01,2.87,2.97,7000
ASTE,01-May-2015,42.63,42.63,41.96,42.31,94300
ASUR,01-May-2015,5.4,5.6,5.4,5.6,10700
ASYS,01-May-2015,12.48,12.55,12.18,12.43,34500
ATAI,01-May-2015,4.33,4.48,4.33,4.42,2800
ATAX,01-May-2015,5.58,5.62,5.53,5.58,70000
ATEC,01-May-2015,16.68,17.4,16.32,17.04,273900
ATHX,01-May-2015,1.19,1.19,1.13,1.16,1044600
ATLC,01-May-2015,2.6,3,2.6,2.9,28300
