Symbol,Date,Open,High,Low,Close,Volume
AAL,25-Sep-2015,40.93,41.03,39.92,40.24,7524900
AAME,25-Sep-2015,3.95,4,3.89,4,7700
AAOI,25-Sep-2015,18.89,19.12,17.5,17.64,386200
AAON,25-Sep-2015,19.74,19.95,19.43,19.64,185300
AAPL,25-Sep-2015,29.11,29.1725,28.505,28.6775,56151900
AAWW,25-Sep-2015,35.79,36.11,34.66,35.23,761300
AAXJ,25-Sep-2015,52.73,52.84,52.05,52.18,1220100
ABCB,25-Sep-2015,28.6,28.83,28.36,28.36,159400
ABEO,25-Sep-2015,5.04,5.07,4.41,4.58,193900
ABIO,25-Sep-2015,105.84,107.1,96.3,97.02,40900
ABMD,25-Sep-2015,99.16,99.26,93.38,95.11,777300
ABUS,25-Sep-2015,7.33,7.49,6.52,6.62,665800
ACAD,25-Sep-2015,37.69,37.74,33.42,34.15,1830700
ACET,25-Sep-2015,29.22,29.5,28.41,28.5,349100
ACGL,25-Sep-2015,24.01,24.2567,23.9067,24.14,638800
ACHC,25-Sep-2015,74.23,74.33,69.69,70.38,1005200
ACIW,25-Sep-2015,21.99,21.99,21.19,21.33,456400
ACLS,25-Sep-2015,10.64,10.76,9.6,9.88,1005400
ACNB,25-Sep-2015,21.09,22.25,21.09,21.75,3200
ACOR,25-Sep-2015,29.68,29.68,27.06,27.83,653000
ACRX,25-Sep-2015,3.84,3.85,3.3,3.4,830300
ACST,25-Sep-2015,3.2,3.5,3.2,3.4,76100
ACTG,25-Sep-2015,9.91,9.92,9.6,9.77,669700
ACWI,25-Sep-2015,54.57,54.67,53.88,54.13,2826200
ACWX,25-Sep-2015,39.31,39.46,38.95,39.1,1060900
ADAP,25-Sep-2015,12.52,12.75,11.13,11.54,168300
ADBE,25-Sep-2015,84.71,84.72,82.58,83.13,3736800
ADI,25-Sep-2015,54.53,55.29,53.88,54.44,2143100
ADMA,25-Sep-2015,9.2,9.2,8.96,9.03,25800
ADMP,25-Sep-2015,4.4,4.41,4.07,4.1,23900
ADMS,25-Sep-2015,19.04,19.04,17.41,17.75,181800
ADP,25-Sep-2015,80.44,81.47,79.37,80.3,2231700
ADRE,25-Sep-2015,28.09,28.09,27.7,27.7,3000
ADSK,25-Sep-2015,47.09,47.93,46.74,46.97,2169100
ADTN,25-Sep-2015,14.8,14.86,14.64,14.72,297800
ADUS,25-Sep-2015,34.92,35.05,32.75,32.77,87200
ADXS,25-Sep-2015,226.35,230.25,191.25,206.85,1622000
AEHR,25-Sep-2015,2.4,2.59,2.27,2.46,51700
AEIS,25-Sep-2015,25.7,25.78,24.88,25.08,492700
AEMD,25-Sep-2015,117.15,117.75,106.5,106.95,118300
AERI,25-Sep-2015,22.75,23.3,20.73,20.99,861300
AEY,25-Sep-2015,2.33,2.34,2.25,2.31,2400
AEZS,25-Sep-2015,9,10,9,9,23457600
AFMD,25-Sep-2015,7.93,8.04,6.9,6.95,262500
AGEN,25-Sep-2015,5.92,5.92,4.96,5.04,2938200
AGFS,25-Sep-2015,9.67,9.86,9.14,9.33,563500
AGIO,25-Sep-2015,87.39,88.27,78.52,80.79,684600
AGNC,25-Sep-2015,19.71,19.75,19.37,19.39,3084300
AGNCP,25-Sep-2015,25.85,26.07,25.83,26.07,14600
AGRX,25-Sep-2015,7.58,7.58,6.83,6.97,65600
AGTC,25-Sep-2015,13.83,13.83,12.47,13,199600
AGYS,25-Sep-2015,11.65,11.66,11.38,11.5,46600
AGZD,25-Sep-2015,48.09,48.09,47.9,47.9,500
AHPI,25-Sep-2015,1.23,1.24,1.21,1.22,1000
AIMC,25-Sep-2015,23.36,23.45,22.82,22.83,180700
AINV,25-Sep-2015,17.46,17.58,17.34,17.43,1882800
AIQ,25-Sep-2015,10.97,10.97,10.01,10.06,54600
AIRR,25-Sep-2015,15.6,15.6,15.43,15.43,33800
AIRT,25-Sep-2015,20.51,20.59,19,19.71,4600
AKAM,25-Sep-2015,69.72,71.65,69.47,70.55,2835600
AKBA,25-Sep-2015,11.28,11.55,10.42,10.58,885800
AKTX,25-Sep-2015,24.75,26.26,24.5,24.51,3800
ALCO,25-Sep-2015,41.99,42.21,40.71,41,15400
ALDX,25-Sep-2015,6.87,7.08,6.55,6.73,6200
ALGN,25-Sep-2015,57.37,57.79,55.91,56.65,702500
ALGT,25-Sep-2015,217.03,220.43,215.08,219.34,168000
ALIM,25-Sep-2015,2.59,2.62,2.21,2.23,207200
ALKS,25-Sep-2015,65.32,66.53,60.33,61.6,1009600
ALLT,25-Sep-2015,4.9,4.9,4.7,4.82,327800
ALNY,25-Sep-2015,92.44,93.14,80.59,83.72,1667800
ALOT,25-Sep-2015,12.85,13.3,12.85,13.3,400
ALRM,25-Sep-2015,12.87,12.94,12.25,12.48,362300
ALTR,25-Sep-2015,50.42,50.5,50.08,50.27,1978700
ALTY,25-Sep-2015,14.23,14.23,14.23,14.23,0
AMAT,25-Sep-2015,14.96,15,14.4,14.6,17564300
AMBA,25-Sep-2015,64.8,65.4,58.23,58.36,3898500
AMCX,25-Sep-2015,74.28,74.44,72.57,74.28,653700
AMD,25-Sep-2015,1.75,1.75,1.68,1.71,5644600
AMED,25-Sep-2015,42.85,43.19,40.8,41.04,339200
AMGN,25-Sep-2015,146.06,146.75,136.76,138.53,5243600
AMKR,25-Sep-2015,4.48,4.52,4.34,4.4,955700
AMNB,25-Sep-2015,23.77,24.05,23.02,23.03,25100
AMOT,25-Sep-2015,18.17,18.43,17.49,17.73,186000
AMPH,25-Sep-2015,12.54,12.54,11.36,11.4,285000
AMRK,25-Sep-2015,11.8,11.9,11.75,11.77,14000
AMRN,25-Sep-2015,2.24,2.27,2.15,2.2,1252400
AMRS,25-Sep-2015,27.9,29.7,27.3,28.8,491700
AMSC,25-Sep-2015,4.62,4.79,4.43,4.44,61200
AMSF,25-Sep-2015,50.31,50.89,49.6,50.26,86800
AMSWA,25-Sep-2015,9.51,9.58,9.16,9.16,37000
AMTX,25-Sep-2015,3.14,3.14,2.98,2.99,27100
AMWD,25-Sep-2015,67.33,67.44,66.1,66.58,126700
AMZN,25-Sep-2015,542.57,542.8,521.4,524.25,4030900
ANAT,25-Sep-2015,99.1,100.24,98.82,99.48,88100
ANDE,25-Sep-2015,34.29,35.19,34.06,34.87,181400
ANGI,25-Sep-2015,5.19,5.19,4.97,4.99,294200
ANGO,25-Sep-2015,14.49,14.49,13.94,14.14,323300
ANIK,25-Sep-2015,33.8,33.81,32.36,32.7,131500
ANIP,25-Sep-2015,46.6,47.55,41.53,43.21,996600
ANSS,25-Sep-2015,91.45,91.75,89.46,89.94,430700
ANY,25-Sep-2015,2.41,2.45,2.25,2.32,156800
AOSL,25-Sep-2015,7.82,7.88,7.54,7.76,147900
APDN,25-Sep-2015,239.6,239.6,228.8,233.2,142600
APEI,25-Sep-2015,23.78,23.97,23.49,23.59,132700
APOG,25-Sep-2015,46.37,46.69,45.6,46.41,454500
APPF,25-Sep-2015,17.9,17.9,17.12,17.51,70100
APPS,25-Sep-2015,1.81,1.9,1.72,1.77,474300
APTO,25-Sep-2015,4.92,5.24,4.92,5,12400
APWC,25-Sep-2015,1.36,1.36,1.36,1.36,200
AQMS,25-Sep-2015,4.9,5.1,4.82,4.9,7500
