Symbol,Date,Open,High,Low,Close,Volume
AAME,29-Nov-2004,2.95,3.111,2.95,3.111,5680
AAON,29-Nov-2004,3.1422,3.1621,3.1345,3.1405,7201
AAPL,29-Nov-2004,1.2322,1.2423,1.2038,1.2222,61261030
ABCB,29-Nov-2004,17.3333,17.3333,16.9667,17.1667,21742
ABMD,29-Nov-2004,15.6,15.7,14.87,15.31,176048
ACAD,29-Nov-2004,6.9,7.02,6.8,6.82,10120
ACBA,29-Nov-2004,10.272,10.325,10.272,10.325,2602
ACET,29-Nov-2004,11.5667,11.7267,11.54,11.66,105802
ACGL,29-Nov-2004,4.3389,4.361,4.3333,4.3589,120211
ACLS,29-Nov-2004,29.64,29.64,28.96,29.4,1455795
ACMR,29-Nov-2004,28.62,28.66,28.23,28.5,156500
ACTG,29-Nov-2004,4.56,4.67,4.36,4.6,63339
ADBE,29-Nov-2004,30.485,30.55,29.785,30.37,3009724
ADES,29-Nov-2004,12.75,13.5,12.605,13.14,22729
ADI,29-Nov-2004,38.39,38.82,37.58,37.67,5083800
ADP,29-Nov-2004,39.7981,39.8331,39.4733,39.684,1079000
ADPT,29-Nov-2004,7.61,7.88,7.6,7.76,1017006
ADRE,29-Nov-2004,20.025,20.158,20.025,20.115,12363
ADSK,29-Nov-2004,31.98,33.015,31.755,32.875,3166992
ADTN,29-Nov-2004,22.81,23.05,22.28,22.52,1096919
AEHR,29-Nov-2004,2.57,2.57,2.26,2.28,6413
AEIS,29-Nov-2004,8.58,8.75,8.5,8.74,344582
AEZS,29-Nov-2004,3711,3858,3711,3816,21770
AGEN,29-Nov-2004,9.32,9.35,8.899,9.1,1208815
AGIL,29-Nov-2004,8.39,8.51,8.2,8.48,334316
AGYS,29-Nov-2004,16.57,16.84,16.2,16.6,384323
AHPI,29-Nov-2004,6.67,6.85,6.07,6.39,56774
AINV,29-Nov-2004,43.68,44.1,43.65,44.1,518934
AIRT,29-Nov-2004,24.77,24.98,23.52,23.85,441793
AKAM,29-Nov-2004,13.4,13.48,12.71,12.75,2598388
ALCO,29-Nov-2004,52.81,55.58,52.81,54.8,4476
ALGN,29-Nov-2004,10.28,10.61,10.28,10.58,607315
ALKS,29-Nov-2004,13.76,13.98,13.5,13.91,621548
ALNY,29-Nov-2004,8.2,8.52,7.9,8.23,134883
ALOT,29-Nov-2004,7.144,7.344,7.12,7.296,6119
ALTR,29-Nov-2004,22.9,23.09,22.28,22.62,6164034
ALVR,29-Nov-2004,153.6,154.5,146.9,149.8,918854
AMAT,29-Nov-2004,17.11,17.25,16.85,16.94,25530690
AMD,29-Nov-2004,21.85,22.12,21.2,21.23,10645800
AMED,29-Nov-2004,25.298,25.328,24.855,24.975,336791
AMGN,29-Nov-2004,60.17,60.96,59.91,60.74,7025900
AMKR,29-Nov-2004,5.71,5.75,5.54,5.64,867102
AMNB,29-Nov-2004,24.89,25,24.769,24.77,1201
AMOT,29-Nov-2004,6.5,7.06,6.5,6.75,32926
AMPH,29-Nov-2004,9.95,10,9.95,10,16263
AMPL,29-Nov-2004,78,78,74,76,53354
AMRN,29-Nov-2004,2.35,2.51,2.31,2.36,72989
AMSC,29-Nov-2004,139.8,141,136,140.8,233329
AMSWA,29-Nov-2004,6.19,6.3,6.01,6.3,43700
AMWD,29-Nov-2004,39.99,39.99,38.401,39.44,24459
AMZN,29-Nov-2004,39.58,39.62,37.71,38.94,9901500
ANAT,29-Nov-2004,103.75,103.75,103.75,103.75,100
ANDE,29-Nov-2004,7.3173,7.3173,7.3173,7.3173,0
ANGN,29-Nov-2004,2.5,2.55,2.26,2.5,89200
ANGO,29-Nov-2004,16.83,16.89,16.24,16.33,90671
ANIK,29-Nov-2004,9.72,9.74,9.41,9.46,84262
ANSS,29-Nov-2004,15.34,15.75,15.175,15.625,425555
