Symbol,Date,Open,High,Low,Close,Volume
AAME,24-Aug-2009,0.8,0.8,0.8,0.8,0
AAON,24-Aug-2009,6.4652,6.5067,6.3881,6.4267,74300
AAPL,24-Aug-2009,6.0757,6.0968,6.0097,6.0379,14533100
AAWW,24-Aug-2009,24.55,24.72,23.9,23.96,248700
AAXJ,24-Aug-2009,49.66,49.84,49.33,49.62,150700
ABCB,24-Aug-2009,6.75,6.85,6.52,6.61,35900
ABIO,24-Aug-2009,2494.8,2638.44,2494.8,2600.64,114700
ABMD,24-Aug-2009,8.14,8.73,8.06,8.72,404500
ACAD,24-Aug-2009,5.75,6.4,5.65,6.23,3713100
ACET,24-Aug-2009,6.93,7.15,6.87,7.09,114300
ACGL,24-Aug-2009,6.9367,7.0889,6.9367,7,239500
ACIW,24-Aug-2009,4.65,4.6767,4.5833,4.6033,192100
ACLS,24-Aug-2009,2.64,2.76,2.4,2.48,927100
ACMR,24-Aug-2009,3.36,3.56,3.36,3.36,15000
ACOR,24-Aug-2009,23.64,23.92,22.7,22.97,358800
ACTG,24-Aug-2009,9.16,9.59,9.02,9.07,340500
ACWI,24-Aug-2009,39.3,39.5,39.03,39.14,100700
ACWX,24-Aug-2009,38.13,38.4,37.9,37.93,33500
ADBE,24-Aug-2009,32.85,33.23,32.52,32.73,4737100
ADES,24-Aug-2009,2,2.125,2,2.075,4800
ADI,24-Aug-2009,28.49,28.62,28.08,28.24,5868600
ADP,24-Aug-2009,34.2756,34.46,34.1265,34.4336,3159400
ADPT,24-Aug-2009,3.01,3.06,3.01,3.04,502800
ADRE,24-Aug-2009,39.15,39.31,38.64,38.79,294600
ADSK,24-Aug-2009,24.54,24.54,23.94,24.02,3580200
ADTN,24-Aug-2009,23.63,23.81,23.5,23.72,533900
AEHR,24-Aug-2009,0.85,0.86,0.84,0.86,10300
AEIS,24-Aug-2009,10.61,10.94,10.52,10.89,283500
AEY,24-Aug-2009,1.83,1.98,1.83,1.98,6800
AEZS,24-Aug-2009,630,630,576,576,1053300
AGEN,24-Aug-2009,2.06,2.16,2.04,2.1,2339800
AGNC,24-Aug-2009,25.01,25.28,24.7,24.99,485800
AGYS,24-Aug-2009,6.81,7.44,6.66,6.78,150300
AHPI,24-Aug-2009,4.2,4.2,4.01,4.2,6100
AIMC,24-Aug-2009,9.84,10.15,9.84,10.09,157300
AINV,24-Aug-2009,27.06,27.87,27.03,27.21,2491900
AIRT,24-Aug-2009,8.74,9.1,8.74,9.05,10900
AKAM,24-Aug-2009,18.47,18.5,17.94,18.06,3635900
ALCO,24-Aug-2009,31.25,31.95,31.06,31.62,8200
ALGN,24-Aug-2009,13.3,13.67,13.08,13.6,623800
ALGT,24-Aug-2009,40.31,41.15,39.18,39.5,394000
ALKS,24-Aug-2009,10.46,10.54,10.28,10.4,393000
ALLT,24-Aug-2009,4.02,4.18,3.96,4.17,52700
ALNY,24-Aug-2009,22.9,24.1,22.86,24.09,436400
ALOT,24-Aug-2009,5.64,6.09,5.58,5.58,10200
ALTR,24-Aug-2009,19.5,19.72,19.04,19.13,4205900
ALTU,24-Aug-2009,0.32,0.33,0.3,0.31,418400
ALVR,24-Aug-2009,40.1,41,39,39.4,287600
AMAT,24-Aug-2009,13.76,13.98,13.41,13.48,21701800
AMD,24-Aug-2009,3.93,4.1,3.88,4,49754800
AMED,24-Aug-2009,45.22,45.6,44.52,44.9,502000
AMGN,24-Aug-2009,60.75,60.84,60.03,60.38,5300300
AMKR,24-Aug-2009,5.88,5.98,5.66,5.71,2306700
AMNB,24-Aug-2009,22.44,22.5,22.05,22.5,6000
AMOT,24-Aug-2009,1.98,1.99,1.9,1.9,8400
AMPH,24-Aug-2009,23.36,23.71,23,23.3,10800
AMPL,24-Aug-2009,52,52,49.6,50.4,11300
AMRN,24-Aug-2009,1.28,1.28,1.2,1.2,15700
AMSC,24-Aug-2009,330.5,332.5,321,323.2,817600
AMSF,24-Aug-2009,17.5,17.57,16.84,16.94,138000
AMSWA,24-Aug-2009,6.42,6.45,6.33,6.41,71900
AMWD,24-Aug-2009,24.39,24.7,23.75,24.28,18500
AMZN,24-Aug-2009,85.17,85.59,84.24,84.5,4723300
ANAT,24-Aug-2009,88.79,88.79,86.27,86.44,16600
ANDE,24-Aug-2009,18.8867,19.3333,18.82,19.0267,333300
ANGN,24-Aug-2009,3,3.04,3,3,8700
ANGO,24-Aug-2009,13.25,13.43,13,13.07,65900
ANIK,24-Aug-2009,6.49,6.5,6.02,6.19,257900
ANSS,24-Aug-2009,36.5,36.88,35.8,36.16,585900
APAC,24-Aug-2009,5.66,5.85,5.49,5.82,618900
APEI,24-Aug-2009,35.5,35.9,35.09,35.4,157400
APOG,24-Aug-2009,14.59,14.59,14.13,14.15,121500
ARAY,24-Aug-2009,7.5,7.58,7.4,7.52,561800
ARCC,24-Aug-2009,9.3,9.4,9.25,9.35,1020600
ARKR,24-Aug-2009,14,14.48,13.8,13.8,41800
ARLP,24-Aug-2009,17.5,17.695,17.285,17.38,135800
ARNA,24-Aug-2009,44.8,45.5,44.1,45.3,1549900
AROW,24-Aug-2009,28.58,29.18,28.38,28.55,11800
ARRY,24-Aug-2009,4.2,4.28,4.11,4.24,219000
ARTL,24-Aug-2009,5,5.01,5,5.01,800
ARTNA,24-Aug-2009,17.39,17.5,16.85,16.91,24200
ARTW,24-Aug-2009,5.13,5.25,5.04,5.04,4800
ARWR,24-Aug-2009,0.49,0.49,0.45,0.45,71000
ASML,24-Aug-2009,27.38,27.45,26.74,26.81,1976000
ASPS,24-Aug-2009,13.6,14.29,13.43,14.04,330500
ASRV,24-Aug-2009,1.89,1.9,1.87,1.87,5200
ASTC,24-Aug-2009,1.2,1.28,1.15,1.28,29700
ASTE,24-Aug-2009,26.94,28.05,26.53,27.04,182900
ASUR,24-Aug-2009,0.1267,0.1267,0.1133,0.1133,45700
ASYS,24-Aug-2009,5.01,5.16,5.01,5.06,7200
ATAI,24-Aug-2009,6.71,6.95,6.6,6.76,36300
ATAX,24-Aug-2009,5.7,5.7,5.51,5.55,19400
ATEC,24-Aug-2009,55.92,58.08,54.6,56.4,118300
ATHX,24-Aug-2009,1.02,1.02,0.96,1,29000
ATLO,24-Aug-2009,25.12,25.27,24.57,24.84,31800
ATNI,24-Aug-2009,44.06,44.98,43.56,44.61,47600
ATRC,24-Aug-2009,3.94,3.94,3.55,3.6,89400
ATRI,24-Aug-2009,136.66,136.75,133.82,135.32,4700
ATRO,24-Aug-2009,8.8083,8.8167,8.35,8.4417,10900
ATSG,24-Aug-2009,3.14,3.2,3,3.1,307300
ATVI,24-Aug-2009,12.59,12.59,12.05,12.16,11486600
AUBN,24-Aug-2009,23.61,23.97,23.61,23.78,3900
AUDC,24-Aug-2009,1.82,2,1.8,1.99,221800
AVAV,24-Aug-2009,28.61,28.98,28.5,28.88,198000
AVCT,24-Aug-2009,16.46,16.63,16.27,16.5,203800
AVGO,24-Aug-2009,17.52,17.85,17.3,17.5,1021500
AVID,24-Aug-2009,12.86,13.25,12.82,13.12,120500
AWRE,24-Aug-2009,2.66,2.66,2.55,2.6,4100
AXTI,24-Aug-2009,1.8,1.84,1.72,1.8,121000
AZPN,24-Aug-2009,10.48,10.48,10.25,10.25,91300
BANF,24-Aug-2009,37,37,35.49,36.6,13200
BANFP,24-Aug-2009,25,25,25,25,100
BANR,24-Aug-2009,25.83,27.86,24.01,26.04,695500
BBBY,24-Aug-2009,35.82,35.98,35.1,35.24,3372300
BBGI,24-Aug-2009,3.49,3.72,3.45,3.45,5000
BBSI,24-Aug-2009,10.66,10.79,10.6,10.75,15000
BCBP,24-Aug-2009,8.45,8.45,8.45,8.45,0
BCPC,24-Aug-2009,17.24,17.54,17.1667,17.24,48200
BCRX,24-Aug-2009,10.2,12.66,9.95,12.6,8960700
BDSI,24-Aug-2009,4.95,5.11,4.87,4.9,290900
BECN,24-Aug-2009,16.73,17.35,16.65,17.01,544100
BELFA,24-Aug-2009,16.49,17.03,16.49,16.74,7800
BELFB,24-Aug-2009,18.01,18.36,17.6,17.82,19800
BFIN,24-Aug-2009,10.2,10.38,10.11,10.32,26700
BGCP,24-Aug-2009,4.51,4.57,4.41,4.45,129100
BGFV,24-Aug-2009,14.73,14.98,14.51,14.85,164800
BIDU,24-Aug-2009,34.8,35.3,34.4,34.5,1332900
BIIB,24-Aug-2009,45.6779,45.9082,45.3095,45.6226,1692800
BIOC,24-Aug-2009,112.5,112.5,106.8,106.8,5900
BJRI,24-Aug-2009,17.04,17.27,16.77,17.15,239600
BKCC,24-Aug-2009,8.69,8.74,8.1,8.29,47600
BKSC,24-Aug-2009,12.69,14.74,12.4,14.7,16400
BLDP,24-Aug-2009,1.78,1.83,1.78,1.8,75900
BLKB,24-Aug-2009,19.71,20,19.67,19.98,182900
BMRC,24-Aug-2009,15.265,15.925,14.895,15.755,25500
BMRN,24-Aug-2009,16,16.02,15.71,15.89,559800
BMTC,24-Aug-2009,18.41,18.43,18.1,18.16,31800
BNSO,24-Aug-2009,1.2,1.25,1.2,1.25,6900
BOKF,24-Aug-2009,46.19,46.19,44.6,45.12,264800
BOLT,24-Aug-2009,13.05,13.39,12.88,13.23,78000
BOOM,24-Aug-2009,17.2,17.49,17.09,17.18,225900
BOSC,24-Aug-2009,1.4,1.64,1.4,1.6,15200
BPOP,24-Aug-2009,18.5,18.9,17,17.5,13700400
BPOPM,24-Aug-2009,15.06,15.1,14.98,15.1,11100
BPOPN,24-Aug-2009,17.01,17.02,15.77,16.13,13100
BRID,24-Aug-2009,9.03,9.03,8.73,8.73,4400
BRKL,24-Aug-2009,11.29,11.39,10.97,11.05,205400
BRKR,24-Aug-2009,10.3,10.52,10.25,10.31,297300
BRKS,24-Aug-2009,7.04,7.11,6.81,7.07,148400
BRLI,24-Aug-2009,16.175,16.38,15.87,16.355,50000
BSET,24-Aug-2009,3.52,4.09,3.52,4.05,77500
BSQR,24-Aug-2009,2.28,2.28,2.13,2.18,95200
BSRR,24-Aug-2009,13.47,13.47,13.15,13.33,2600
BUSE,24-Aug-2009,6.41,6.45,5.95,6.24,98400
BWEN,24-Aug-2009,85.2,85.4,82.5,83.1,106700
BYFC,24-Aug-2009,5.04,5.47,5.04,5.39,3600
CAAS,24-Aug-2009,8.72,8.72,8.37,8.43,107000
CAC,24-Aug-2009,33.62,33.79,32.01,32.9,13100
CACC,24-Aug-2009,30.6,30.98,30.17,30.6,63000
CAKE,24-Aug-2009,19.65,19.67,18.87,18.97,1535400
CALM,24-Aug-2009,14.6,14.705,14.38,14.495,241600
CAMP,24-Aug-2009,2.21,2.25,2.14,2.18,176000
CAMT,24-Aug-2009,0.96,0.96,0.95,0.95,7300
CARV,24-Aug-2009,6,6,6,6,0
CASA,24-Aug-2009,2.73,2.73,2.73,2.73,0
CASH,24-Aug-2009,7.3,7.42,7.1667,7.3533,3400
CASS,24-Aug-2009,33.21,33.65,32.31,32.66,6800
CASY,24-Aug-2009,27.27,27.45,26.97,27.07,180300
CATY,24-Aug-2009,10.2,10.32,9.81,9.9,590300
CBAN,24-Aug-2009,6.5,6.5,6.05,6.05,700
CBNK,24-Aug-2009,13.25,13.31,12.77,12.87,7900
CBRL,24-Aug-2009,28.75,29.19,28.26,28.85,571300
CBSH,24-Aug-2009,39.27,39.5,38.45,38.73,467400
CCBG,24-Aug-2009,15.37,15.61,14.95,15.24,10600
CCMP,24-Aug-2009,33.82,34.15,33.52,33.86,109000
CCNE,24-Aug-2009,16.1,16.77,15.75,16.44,13500
CCOI,24-Aug-2009,10.66,10.85,10.28,10.34,312000
CCRN,24-Aug-2009,9.09,9.28,8.81,8.95,73100
CDNS,24-Aug-2009,5.99,6.08,5.95,5.98,1863600
CDZI,24-Aug-2009,11.77,12.05,11.04,11.22,82300
CECE,24-Aug-2009,3.35,3.44,3.2,3.3,42700
CENT,24-Aug-2009,13.27,13.29,13.14,13.25,302800
CENTA,24-Aug-2009,11.99,12.12,11.95,11.97,432200
CENX,24-Aug-2009,11.73,12.18,11.31,11.38,7049700
CERN,24-Aug-2009,16.2275,16.255,15.92,16.105,935200
CERS,24-Aug-2009,2.12,2.13,2.03,2.11,1358900
CEVA,24-Aug-2009,8.99,9.11,8.9,8.94,76400
CFBK,24-Aug-2009,74.8,75.075,74.8,74.8,27100
CFFI,24-Aug-2009,18.8,18.8,18.21,18.3,1800
CFFN,24-Aug-2009,34.32,34.38,33.9,34.05,121600
CGEN,24-Aug-2009,2.48,2.55,2.36,2.41,30800
CGNX,24-Aug-2009,4.025,4.06,3.945,4.06,148800
CHCI,24-Aug-2009,0.73,0.73,0.52,0.63,1784400
CHCO,24-Aug-2009,32.79,33.49,32,32.21,57100
CHDN,24-Aug-2009,13.2433,13.2933,12.8767,13.04,21800
CHKP,24-Aug-2009,28.25,28.55,28.01,28.26,2003900
CHNG,24-Aug-2009,9.02,9.02,8.61,9,35500
CHNR,24-Aug-2009,11.3,11.84,11.05,11.06,26700
CHRS,24-Aug-2009,5.7,5.75,5.51,5.57,295200
CHRW,24-Aug-2009,57.5,58,57,57.47,1363100
CHSCP,24-Aug-2009,27.26,27.3,26.92,27.3,11500
CIDM,24-Aug-2009,10.4,11,10.2,10.5,78500
CINF,24-Aug-2009,25,25.14,24.55,24.65,1368100
CIZN,24-Aug-2009,27.23,27.44,26.2,26.71,2600
CLDX,24-Aug-2009,91.2,102.75,90.9,98.4,453500
CLFD,24-Aug-2009,2.17,2.27,2.15,2.17,27700
CLMT,24-Aug-2009,13.5,13.93,13.47,13.75,58400
CLNE,24-Aug-2009,10.62,10.7,10.5,10.57,562900
CLRO,24-Aug-2009,2.8,2.8,2.75,2.75,10200
CLSN,24-Aug-2009,3.51,3.59,3.25,3.45,673300
CLWT,24-Aug-2009,4.2167,4.4,4.18,4.3267,25400
CMCO,24-Aug-2009,14.13,14.3,13.66,13.8,75200
CMCSA,24-Aug-2009,7.525,7.635,7.505,7.55,18729400
CME,24-Aug-2009,55.586,55.754,53.4,53.61,1026700
CMLS,24-Aug-2009,12.8,13.36,12.48,12.56,138800
CMTL,24-Aug-2009,35.11,35.48,34.97,35,270500
CNBKA,24-Aug-2009,24.83,24.83,23.03,24.15,6700
CNOB,24-Aug-2009,9.63,9.68,9.35,9.47,100000
CNSL,24-Aug-2009,14.34,14.49,14.31,14.38,173100
CNTY,24-Aug-2009,2.97,3.02,2.86,2.91,22400
COCO,24-Aug-2009,16.86,17.47,16.73,17.34,1952400
COGT,24-Aug-2009,10.72,10.78,10.58,10.75,222600
COHR,24-Aug-2009,22.91,23.2,22.85,22.98,149700
COHU,24-Aug-2009,12.11,12.65,11.88,12.53,86000
COIN,24-Aug-2009,1.27,1.44,1.24,1.27,2378800
COKE,24-Aug-2009,55.72,55.72,54.95,55.17,8900
COLB,24-Aug-2009,15.5,15.73,15.06,15.24,241000
COLM,24-Aug-2009,18.58,18.58,18.34,18.405,120400
COMS,24-Aug-2009,4.21,4.29,4.2,4.22,8133400
CONN,24-Aug-2009,13.44,13.58,12.85,12.94,112700
COOL,24-Aug-2009,70.56,83.16,69.3,73.92,173700
CORT,24-Aug-2009,1.11,1.12,1.02,1.02,13600
COST,24-Aug-2009,48.78,48.78,48.01,48.12,2839500
COWN,24-Aug-2009,6.5,6.72,6.25,6.6,70000
CPHC,24-Aug-2009,6.75,6.96,6.3,6.3,500
CPIX,24-Aug-2009,16.7,16.87,16.61,16.85,46200
CPLP,24-Aug-2009,8,8.06,7.76,7.93,174200
CPRT,24-Aug-2009,9.125,9.1425,9,9.06,312500
