Symbol,Date,Open,High,Low,Close,Volume
AAME,03-Apr-2009,0.48,0.5,0.45,0.45,6100
AAON,03-Apr-2009,5.5052,5.5348,5.4133,5.4815,77500
AAPL,03-Apr-2009,4.0782,4.1475,4.0543,4.1425,22726600
AAWW,03-Apr-2009,19.58,20.19,19.14,19.82,229000
AAXJ,03-Apr-2009,36.28,36.42,35.79,36.38,90700
ABCB,03-Apr-2009,6.05,6.73,5.97,6.61,33800
ABIO,03-Apr-2009,4203.36,4347,4158,4278.96,22200
ABMD,03-Apr-2009,5.32,5.35,5.15,5.25,240400
ACAD,03-Apr-2009,1.05,1.08,1,1.04,133200
ACBA,03-Apr-2009,6.15,6.15,5.91,5.96,6700
ACET,03-Apr-2009,7.04,7.43,6.85,7.42,120700
ACGL,03-Apr-2009,5.9456,6.3656,5.9456,6.3411,616100
ACIW,03-Apr-2009,6.4133,6.59,6.3367,6.5767,198700
ACLS,03-Apr-2009,1.64,1.64,1.44,1.52,679400
ACMR,03-Apr-2009,2.1,2.3,2.04,2.12,331600
ACOR,03-Apr-2009,20.7,20.7,19.49,19.69,536800
ACTG,03-Apr-2009,4.2,4.34,4.17,4.28,40300
ACWI,03-Apr-2009,30.13,30.44,29.97,30.42,209900
ACWX,03-Apr-2009,28.58,28.84,28.33,28.82,115700
ADBE,03-Apr-2009,23.25,24.26,23.25,24.16,8229200
ADES,03-Apr-2009,1.45,1.545,1.45,1.51,32800
ADI,03-Apr-2009,19.41,20.7,19.36,20.63,8555000
ADP,03-Apr-2009,32.0368,32.2212,31.6067,32.1948,3158300
ADPT,03-Apr-2009,2.64,2.72,2.57,2.68,432500
ADRE,03-Apr-2009,29.56,30.04,29.39,29.98,299200
ADSK,03-Apr-2009,17.7,18.1,17.4,17.99,6034200
ADTN,03-Apr-2009,18.08,18.38,17.89,18.38,549300
AEHR,03-Apr-2009,0.85,0.95,0.79,0.93,792800
AEIS,03-Apr-2009,8.59,8.74,8.27,8.71,145600
AEY,03-Apr-2009,1.58,1.6,1.44,1.44,500
AEZS,03-Apr-2009,552,558,540,558,5400
AGEN,03-Apr-2009,0.48,0.48,0.45,0.46,87500
AGNC,03-Apr-2009,17.21,17.21,16.8,17.21,123500
AGYS,03-Apr-2009,5.16,6.01,4.98,5.96,117900
AHPI,03-Apr-2009,3.1,3.1,3.1,3.1,0
AIMC,03-Apr-2009,4.8,4.9,4.37,4.9,195000
AINV,03-Apr-2009,14.52,15.6,13.44,13.95,7472900
AIRT,03-Apr-2009,6,6.14,5.81,5.92,4900
AKAM,03-Apr-2009,20.37,20.38,19.35,20.06,10304400
ALCO,03-Apr-2009,24.92,25.94,24.78,25.94,8600
ALGN,03-Apr-2009,8.1,8.22,7.96,8.09,331600
ALGT,03-Apr-2009,49.1,49.12,44.93,45.42,721100
ALKS,03-Apr-2009,10.7,10.96,9.14,9.49,4302300
ALLT,03-Apr-2009,1.63,1.69,1.61,1.65,13900
ALNY,03-Apr-2009,20.05,20.98,19.55,19.75,275200
ALOT,03-Apr-2009,5,5.49,4.81,5.49,300
ALTR,03-Apr-2009,17.71,17.95,17.35,17.95,6313900
ALTU,03-Apr-2009,0.2,0.27,0.2,0.24,908100
ALVR,03-Apr-2009,32.7,32.9,31,32.4,683600
AMAT,03-Apr-2009,11.5,11.82,11.39,11.81,21739200
AMD,03-Apr-2009,3.13,3.43,3.07,3.43,16141600
AMED,03-Apr-2009,29.33,30.3,29.25,29.97,604400
AMGN,03-Apr-2009,47.85,47.97,46.08,46.57,8484700
AMKR,03-Apr-2009,2.96,3.29,2.9,3.2,2883600
AMNB,03-Apr-2009,15.14,16.98,14.99,16.98,8600
AMOT,03-Apr-2009,1.61,1.68,1.6,1.6,1900
AMPH,03-Apr-2009,19.25,20.12,19.25,19.5,34100
AMPL,03-Apr-2009,50,51.8,48,51.8,23900
AMRN,03-Apr-2009,0.62,0.72,0.62,0.63,5700
AMSC,03-Apr-2009,194.7,197.5,186.7,195.8,425800
AMSF,03-Apr-2009,16.3,16.91,15.93,16.83,115400
AMSWA,03-Apr-2009,5.88,5.93,5.66,5.89,43300
AMWD,03-Apr-2009,19.35,19.62,18.95,19.29,50500
AMZN,03-Apr-2009,76.42,78.32,75.5,78.17,5810600
ANAT,03-Apr-2009,55.9,57.98,54.42,57.97,66600
ANDE,03-Apr-2009,10,10.0867,9.4667,9.7467,284800
ANGN,03-Apr-2009,2.23,2.23,2.12,2.22,700
ANGO,03-Apr-2009,13,13.41,12.52,12.8,278100
ANIK,03-Apr-2009,4.53,4.61,4.5,4.55,5700
ANSS,03-Apr-2009,26.46,27.4,26.46,27.4,812000
APAC,03-Apr-2009,3.56,3.83,3.54,3.83,764700
APEI,03-Apr-2009,44.29,45.25,43.65,45.19,344000
APOG,03-Apr-2009,11.81,11.98,11.1,11.84,412700
ARAY,03-Apr-2009,5,5.16,4.84,5.11,215900
ARCC,03-Apr-2009,5.57,5.66,5.33,5.6,712900
ARKR,03-Apr-2009,10,10,10,10,500
ARLP,03-Apr-2009,15.475,15.715,15.29,15.67,57200
ARNA,03-Apr-2009,29.2,29.4,26.7,27.2,5165700
AROW,03-Apr-2009,25.13,25.8,24.77,25.77,8100
ARRY,03-Apr-2009,2.83,3.16,2.77,3.13,292600
ARTL,03-Apr-2009,3.16,3.21,3.13,3.21,2400
ARTNA,03-Apr-2009,14.39,14.55,14.02,14.22,5600
ARTW,03-Apr-2009,4,4.02,3.87,3.87,3000
ARWR,03-Apr-2009,0.7,0.72,0.62,0.62,97500
ASML,03-Apr-2009,18.24,19.02,18.14,18.98,3694500
ASRV,03-Apr-2009,1.7,1.81,1.69,1.81,6000
ASTE,03-Apr-2009,28.01,28.65,27.32,27.99,305900
ASUR,03-Apr-2009,0.0933,0.1,0.0933,0.0933,21100
ASYS,03-Apr-2009,3.18,3.3,3.13,3.27,23800
ATAI,03-Apr-2009,4.32,4.44,4.15,4.25,27400
ATAX,03-Apr-2009,6.5,6.7,6.4,6.63,7500
ATEC,03-Apr-2009,23.4,23.4,21.36,22.08,67300
ATHX,03-Apr-2009,0.79,0.82,0.79,0.8,28100
ATLO,03-Apr-2009,19.76,20.43,18.58,20.43,5900
ATNI,03-Apr-2009,20.74,21.26,19.3,20.69,57100
ATRC,03-Apr-2009,1.45,1.45,1.35,1.4,16600
ATRI,03-Apr-2009,89,89.25,84.4,86.63,3800
ATRO,03-Apr-2009,9.0333,9.0333,8.3833,8.9583,14500
ATSG,03-Apr-2009,0.79,0.8,0.77,0.77,243900
ATVI,03-Apr-2009,10.98,11.28,10.72,11.11,10730500
AUBN,03-Apr-2009,21.97,21.97,21.96,21.96,200
AUDC,03-Apr-2009,1.2,1.27,1.2,1.23,33000
AVAV,03-Apr-2009,23.6,23.6,21.89,22.69,247500
AVCT,03-Apr-2009,13.33,13.74,13.19,13.66,378300
AVID,03-Apr-2009,9.92,10.04,9.59,10.04,228500
AWRE,03-Apr-2009,2.45,2.45,2.25,2.25,16600
AXTI,03-Apr-2009,0.83,0.89,0.8,0.89,135300
AZPN,03-Apr-2009,6.99,7.1,6.85,7,156000
BANF,03-Apr-2009,40.47,41.68,39.6,41.15,27500
BANFP,03-Apr-2009,23.96,23.96,23.96,23.96,0
BANR,03-Apr-2009,27.72,28.7,26.18,27.93,140800
BBBY,03-Apr-2009,26.49,27.74,26.25,27.62,7646100
BBGI,03-Apr-2009,2.5,2.5,2.08,2.08,4900
BBSI,03-Apr-2009,9.61,9.96,9.52,9.67,12700
BCBP,03-Apr-2009,10,10,10,10,1500
BCPC,03-Apr-2009,16.8533,17.04,16.6667,16.9467,91700
BCRX,03-Apr-2009,1.87,1.94,1.85,1.93,94500
BDSI,03-Apr-2009,3.7,3.7,3.52,3.69,39200
BECN,03-Apr-2009,14.21,14.38,13.63,14.22,405500
BELFA,03-Apr-2009,14.49,14.49,13.58,13.58,600
BELFB,03-Apr-2009,15.89,16.51,15.05,15.64,39800
BFIN,03-Apr-2009,10.65,10.65,10.11,10.65,23700
BGCP,03-Apr-2009,2.46,2.56,2.39,2.55,156000
BGFV,03-Apr-2009,6.69,6.85,6.54,6.69,66300
BIDU,03-Apr-2009,18.506,19,18,18.75,1538100
BIIB,03-Apr-2009,47.7596,48.4689,45.9266,46.3503,2794500
BJRI,03-Apr-2009,14.18,14.4,14,14.4,210000
BKCC,03-Apr-2009,4.48,4.78,4.46,4.46,161200
BKSC,03-Apr-2009,11,11,11,11,0
BLDP,03-Apr-2009,1.69,1.99,1.69,1.92,616900
BLKB,03-Apr-2009,13.11,13.5,13.04,13.5,214500
BMRC,03-Apr-2009,11.745,11.875,11.725,11.825,4500
BMRN,03-Apr-2009,12.2,12.36,11.98,12.25,1702100
BMTC,03-Apr-2009,18.85,18.92,18.27,18.92,3600
BNSO,03-Apr-2009,0.83,1.13,0.83,1.1,1600
