Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Aug-2009,0.89,0.89,0.89,0.89,100
AAON,25-Aug-2009,6.4919,6.5185,6.4237,6.5037,122000
AAPL,25-Aug-2009,6.0522,6.105,6.0404,6.05,11584000
AAWW,25-Aug-2009,24,24.63,23.61,23.99,467200
AAXJ,25-Aug-2009,49.8,49.92,49.35,49.6,99800
ABCB,25-Aug-2009,6.66,6.75,6.66,6.75,18800
ABIO,25-Aug-2009,2623.32,2683.8,2577.96,2683.8,66400
ABMD,25-Aug-2009,8.73,8.98,8.58,8.83,194000
ACAD,25-Aug-2009,6.29,6.29,5.95,6.04,1557400
ACET,25-Aug-2009,7.17,7.17,7,7.11,63200
ACGL,25-Aug-2009,7.1033,7.1444,7.0211,7.1289,384400
ACIW,25-Aug-2009,4.6133,4.7333,4.6133,4.66,266500
ACLS,25-Aug-2009,2.6,2.6,2.44,2.6,475600
ACMR,25-Aug-2009,3.31,3.55,3.31,3.5,29500
ACOR,25-Aug-2009,23.04,23.08,21.73,22,1011900
ACTG,25-Aug-2009,9.17,9.45,9.03,9.28,133400
ACWI,25-Aug-2009,39.5,39.66,39.24,39.31,136900
ACWX,25-Aug-2009,38.41,38.63,38.23,38.26,40800
ADBE,25-Aug-2009,32.67,32.97,32.33,32.67,3861300
ADES,25-Aug-2009,2.125,2.15,2.04,2.05,16100
ADI,25-Aug-2009,28.08,28.49,28.07,28.37,5187300
ADP,25-Aug-2009,34.2493,34.6796,34.1702,34.2319,3227100
ADPT,25-Aug-2009,3.05,3.05,2.98,3.02,499300
ADRE,25-Aug-2009,39.13,39.39,38.67,38.72,96900
ADSK,25-Aug-2009,24.15,24.47,24,24.28,2985100
ADTN,25-Aug-2009,23.91,24.16,23.62,23.72,927400
AEHR,25-Aug-2009,0.84,0.84,0.81,0.84,48700
AEIS,25-Aug-2009,10.87,11.2,10.86,11.08,157700
AEY,25-Aug-2009,1.88,1.97,1.88,1.92,7400
AEZS,25-Aug-2009,564,588,528,570,1420000
AGEN,25-Aug-2009,2.15,2.15,2.02,2.05,1389000
AGNC,25-Aug-2009,25.1,26.09,25.05,25.86,595200
AGYS,25-Aug-2009,6.8,7.05,6.65,6.96,56800
AHPI,25-Aug-2009,4.19,4.36,3.81,4.25,20400
AIMC,25-Aug-2009,10.16,10.38,9.73,10.25,105100
AINV,25-Aug-2009,27.39,27.81,27.09,27.81,2274800
AIRT,25-Aug-2009,9.05,9.05,8.83,9.03,4900
AKAM,25-Aug-2009,18.25,18.29,17.77,17.84,3582500
ALCO,25-Aug-2009,31.11,31.86,31.11,31.67,12500
ALGN,25-Aug-2009,13.56,13.96,13.56,13.76,551700
ALGT,25-Aug-2009,39.5,40.78,39.22,39.72,250000
ALKS,25-Aug-2009,10.25,10.5,10.18,10.35,885100
ALLT,25-Aug-2009,4.13,4.25,4.11,4.2,48500
ALNY,25-Aug-2009,24.1,24.75,23.79,24.56,554500
ALOT,25-Aug-2009,5.9,5.95,5.89,5.9,9000
ALTR,25-Aug-2009,19.08,19.39,18.95,19.05,4853900
ALTU,25-Aug-2009,0.32,0.38,0.32,0.36,1746300
ALVR,25-Aug-2009,39.9,39.9,39.2,39.8,215000
AMAT,25-Aug-2009,13.51,13.61,13.19,13.25,21765200
AMD,25-Aug-2009,4.13,4.14,4.02,4.02,28064900
AMED,25-Aug-2009,45.03,45.5,44.42,45.24,606600
AMGN,25-Aug-2009,60.17,60.98,60.12,60.36,6150800
AMKR,25-Aug-2009,5.74,5.79,5.57,5.65,2751300
AMNB,25-Aug-2009,22.49,22.99,22.33,22.65,34200
AMOT,25-Aug-2009,1.91,1.91,1.9,1.9,900
AMPH,25-Aug-2009,23.57,23.7,23.09,23.36,14400
AMPL,25-Aug-2009,51,51,45.8,48.8,25500
AMRN,25-Aug-2009,1.15,1.2,1.15,1.19,15100
