Symbol,Date,Open,High,Low,Close,Volume
AAME,28-Oct-2009,1.4,1.4,1.34,1.34,300
AAON,28-Oct-2009,5.6415,5.7007,5.4193,5.437,54000
AAPL,28-Oct-2009,7.0611,7.0722,6.825,6.8714,29228000
AAWW,28-Oct-2009,26.72,27.76,25.53,25.89,1604000
AAXJ,28-Oct-2009,52.27,52.64,51.25,51.48,212300
ABCB,28-Oct-2009,6.12,6.2,6.03,6.03,25800
ABIO,28-Oct-2009,2124.36,2169.72,2010.96,2041.2,25500
ABMD,28-Oct-2009,9.8,9.8,9.35,9.39,285000
ACAD,28-Oct-2009,1.46,1.49,1.32,1.32,797000
ACET,28-Oct-2009,6.02,6.08,5.69,5.73,111700
ACGL,28-Oct-2009,7.57,7.6356,7.4867,7.4889,664400
ACIW,28-Oct-2009,5.6067,5.6233,5.3767,5.3833,104100
ACLS,28-Oct-2009,4.16,4.32,3.8,4.12,896000
ACMR,28-Oct-2009,5,5.15,4.91,5.15,74000
ACOR,28-Oct-2009,22.61,22.77,21.85,21.96,866400
ACTG,28-Oct-2009,8.44,8.54,8,8,171300
ACWI,28-Oct-2009,40.73,40.8,39.77,39.88,726500
ACWX,28-Oct-2009,39.73,39.73,38.77,38.77,216300
ADBE,28-Oct-2009,33.72,33.79,32.7,32.83,6169000
ADES,28-Oct-2009,1.265,1.33,1.025,1.08,82900
ADI,28-Oct-2009,26.37,26.73,25.79,25.79,5546900
ADP,28-Oct-2009,35.3381,35.4435,35.1011,35.1274,3811100
ADPT,28-Oct-2009,3.24,3.26,3.15,3.18,987300
ADRE,28-Oct-2009,41.87,41.87,40.14,40.19,461100
ADSK,28-Oct-2009,25.87,26.07,25.48,25.48,4904100
ADTN,28-Oct-2009,23.5,23.66,23.12,23.16,808200
ADUS,28-Oct-2009,9.4,9.5,8.37,8.49,2471400
AEHR,28-Oct-2009,1.44,1.5,1.35,1.42,78927
AEIS,28-Oct-2009,12.77,12.83,11.8,12.17,585400
AEY,28-Oct-2009,2.31,2.31,2.28,2.28,4800
AEZS,28-Oct-2009,630,636,600,600,2237100
AGEN,28-Oct-2009,1.24,1.24,1.07,1.07,1724800
AGNC,28-Oct-2009,26.02,26.6,26.02,26.15,2108400
AGYS,28-Oct-2009,5.05,5.14,4.7,4.8,147700
AHPI,28-Oct-2009,6.25,6.25,6,6,4800
AIMC,28-Oct-2009,9.52,9.76,8.81,8.83,92000
AINV,28-Oct-2009,28.35,28.71,27.15,27.18,2136900
AIRT,28-Oct-2009,10.26,10.45,9.66,9.66,15400
AKAM,28-Oct-2009,20.77,21.02,20.06,20.16,6850700
ALCO,28-Oct-2009,28.92,29.5,28.85,29,6200
ALGN,28-Oct-2009,16.84,17,15.99,16.05,1099400
ALGT,28-Oct-2009,35.68,36.19,35.36,35.89,535100
ALKS,28-Oct-2009,8.37,8.45,8.23,8.26,1007600
ALLT,28-Oct-2009,4.15,4.19,4.05,4.09,73900
ALNY,28-Oct-2009,17.94,18.39,16.98,17.01,324700
ALOT,28-Oct-2009,6.31,6.32,6.31,6.31,600
ALTR,28-Oct-2009,20.51,20.68,20.02,20.04,9119500
ALTU,28-Oct-2009,0.12,0.34,0.12,0.26,5176400
ALVR,28-Oct-2009,41.8,42.1,39.5,39.9,292100
AMAT,28-Oct-2009,12.56,12.74,11.48,12.37,17468600
AMD,28-Oct-2009,4.98,5.02,4.75,4.85,30672800
AMED,28-Oct-2009,41.7,42.97,40.35,40.67,1534100
AMGN,28-Oct-2009,54.35,54.79,53.69,53.71,6697900
AMKR,28-Oct-2009,6.4,6.69,5.81,5.87,6262700
AMNB,28-Oct-2009,20.03,21.72,19.8,21.45,20300
AMOT,28-Oct-2009,2.26,2.26,2.25,2.25,1000
AMPH,28-Oct-2009,24.09,24.15,23.03,24.02,18400
AMPL,28-Oct-2009,48.4,49,44.6,45.6,36700
AMRN,28-Oct-2009,1.55,1.55,1.42,1.43,6500
AMSC,28-Oct-2009,306,308.1,287.6,288.4,1267900
AMSF,28-Oct-2009,18.74,19.17,18.61,18.69,153700
AMSWA,28-Oct-2009,6.5,6.57,6.21,6.52,46900
AMWD,28-Oct-2009,19.64,19.99,19.53,19.62,30300
AMZN,28-Oct-2009,121.57,125.12,120.76,121.64,16887600
ANAT,28-Oct-2009,85.77,86.73,83.87,84.01,30000
ANDE,28-Oct-2009,22.7333,22.9533,22.36,22.42,251600
ANGN,28-Oct-2009,3.52,3.6,3.5,3.59,3300
ANGO,28-Oct-2009,15.79,16,15.26,15.26,230200
ANIK,28-Oct-2009,6.63,7.6,6.58,7.27,407300
ANSS,28-Oct-2009,42.56,42.78,40.8,40.93,557400
