Symbol,Date,Open,High,Low,Close,Volume
AAME,05-Nov-2009,1.26,1.26,1.26,1.26,0
AAON,05-Nov-2009,5.6089,5.7067,5.5319,5.6889,66700
AAPL,05-Nov-2009,6.8714,6.9643,6.8507,6.9297,13747200
AAWW,05-Nov-2009,26.36,27.34,26.36,26.71,475300
AAXJ,05-Nov-2009,52.89,53.29,52.62,53.28,68000
ABCB,05-Nov-2009,5.38,5.57,5.07,5.13,52500
ABIO,05-Nov-2009,2041.2,2048.76,2018.52,2041.2,7100
ABMD,05-Nov-2009,8.91,9.84,8.9,9.67,617000
ACAD,05-Nov-2009,1.34,1.4,1.28,1.4,777500
ACET,05-Nov-2009,5.46,5.8,5.46,5.78,75500
ACGL,05-Nov-2009,7.59,7.59,7.5078,7.5489,431900
ACIW,05-Nov-2009,5.0367,5.45,4.92,5.44,222900
ACLS,05-Nov-2009,3.64,3.8,3.44,3.48,1266200
ACMR,05-Nov-2009,4.3,4.53,4.01,4.34,172900
ACOR,05-Nov-2009,22.77,23.66,22.57,23.46,380100
ACTG,05-Nov-2009,7.81,8.25,7.72,8.24,163300
ACWI,05-Nov-2009,40.65,41.2,40.65,41.2,40200
ACWX,05-Nov-2009,39.73,40.13,39.73,40.11,288300
ADBE,05-Nov-2009,33.98,34.92,33.98,34.7,4164200
ADES,05-Nov-2009,1.175,1.175,1.065,1.1,24000
ADI,05-Nov-2009,26.5,27.02,26.25,26.87,3300300
ADP,05-Nov-2009,36.0756,37.0852,35.9439,37.0852,3348400
ADPT,05-Nov-2009,3.27,3.39,3.24,3.34,564800
ADRE,05-Nov-2009,42.33,42.93,42.19,42.93,128500
ADSK,05-Nov-2009,25.5,26.17,25.17,26.12,1920900
ADTN,05-Nov-2009,23.42,23.73,22.95,23.51,788200
ADUS,05-Nov-2009,8.5,8.55,8.34,8.4,26400
AEHR,05-Nov-2009,1.4,1.4,1.3,1.39,37200
AEIS,05-Nov-2009,11.29,11.66,11.23,11.48,285000
AEY,05-Nov-2009,2.25,2.41,2.25,2.25,7600
AEZS,05-Nov-2009,660,678,654,654,245800
AGEN,05-Nov-2009,0.96,0.99,0.95,0.97,586100
AGNC,05-Nov-2009,25.69,26.13,25.53,26.06,511800
AGYS,05-Nov-2009,6.28,7.21,6.28,7.21,204300
AHPI,05-Nov-2009,5.09,5.46,5.09,5.18,2200
AIMC,05-Nov-2009,10.74,11.5,10.68,11.24,135100
AINV,05-Nov-2009,27,28.23,26.97,27.96,1696100
AIRT,05-Nov-2009,9.14,9.25,9.12,9.12,800
AKAM,05-Nov-2009,22.8,23.24,22.63,22.85,4995500
ALCO,05-Nov-2009,27.94,27.95,27.6,27.87,4000
ALGN,05-Nov-2009,16.8,17.39,16.73,17.08,724100
ALGT,05-Nov-2009,39.54,40.1,39.26,40.1,237400
ALKS,05-Nov-2009,7.86,8.25,7.82,8.09,531000
ALLT,05-Nov-2009,4.19,4.2,4.1,4.15,44100
ALNY,05-Nov-2009,17.05,17.05,16.33,16.42,814400
ALOT,05-Nov-2009,6.04,6.33,6.04,6.33,3400
ALTR,05-Nov-2009,20.08,20.15,19.87,19.94,5617300
ALTU,05-Nov-2009,0.16,0.17,0.16,0.16,544600
ALVR,05-Nov-2009,37,37.8,35.8,37.6,794600
AMAT,05-Nov-2009,12.13,12.44,12.1,12.4,16583000
AMD,05-Nov-2009,4.81,4.86,4.72,4.83,14731000
AMED,05-Nov-2009,41,41.23,40.61,41.14,631600
AMGN,05-Nov-2009,53.08,54.32,52.77,54.05,8533100
AMKR,05-Nov-2009,5.6,5.88,5.47,5.85,2341000
AMNB,05-Nov-2009,20.69,21.78,20.5,21.6,18200
AMOT,05-Nov-2009,2.27,2.68,2.27,2.5,30300
AMPH,05-Nov-2009,23.96,24.22,23.6,24.11,26700
AMPL,05-Nov-2009,46.4,48,46,47.6,22800
AMRN,05-Nov-2009,1.3,1.38,1.22,1.37,27500
AMSC,05-Nov-2009,322.7,331,321.4,325.2,1150600
AMSF,05-Nov-2009,18.69,18.85,18.42,18.62,225800
AMSWA,05-Nov-2009,6.2,6.75,6.2,6.73,61000
AMWD,05-Nov-2009,19.36,20.17,19.2,20.13,21300
AMZN,05-Nov-2009,117.46,120.95,116.25,120.61,9091100
ANAT,05-Nov-2009,84.52,85.31,83.32,85.29,29400
ANDE,05-Nov-2009,18.66,18.9667,16.9133,16.9133,1108800
ANGN,05-Nov-2009,3.5,3.55,3.41,3.42,2700
ANGO,05-Nov-2009,14.8,14.84,14.36,14.75,213300
ANIK,05-Nov-2009,7.14,7.33,7.14,7.28,26000
ANSS,05-Nov-2009,37.99,39.84,36.21,39.78,2642300
APAC,05-Nov-2009,6.39,6.44,5.78,6.12,1217200
APEI,05-Nov-2009,32.15,33.24,31.96,32.53,409500
APOG,05-Nov-2009,13.57,14.07,13.34,13.94,293700
ARAY,05-Nov-2009,5.57,5.85,5.5,5.75,258000
ARCC,05-Nov-2009,10.55,11.16,10.35,11.02,1943700
ARKR,05-Nov-2009,13.06,14.12,13.06,13.9,16100
ARLP,05-Nov-2009,18.93,19.12,18.855,18.885,68300
ARNA,05-Nov-2009,34.8,35.8,33.6,35.2,2495600
AROW,05-Nov-2009,25.35,26.13,25,26.13,18900
ARRY,05-Nov-2009,1.98,2.17,1.9,2.02,539200
ARTL,05-Nov-2009,5.44,5.5,5.44,5.5,7100
ARTNA,05-Nov-2009,15.65,16.27,15.65,16.14,7900
ARTW,05-Nov-2009,3.69,3.78,3.6,3.73,11400
ARWR,05-Nov-2009,0.58,0.6,0.57,0.57,73300
ASML,05-Nov-2009,28.44,28.97,28.24,28.84,3246800
ASPS,05-Nov-2009,14.75,14.92,14.31,14.85,382900
ASRV,05-Nov-2009,1.73,1.74,1.62,1.62,900
ASTC,05-Nov-2009,1.92,2.2,1.92,2.06,137900
ASTE,05-Nov-2009,23.96,24.88,23.9,24.54,168300
ASUR,05-Nov-2009,0.14,0.1533,0.1333,0.14,97100
ASYS,05-Nov-2009,5.17,5.18,5.05,5.06,22400
ATAI,05-Nov-2009,5.1,5.1,5,5.02,2300
ATAX,05-Nov-2009,5.42,5.45,5.35,5.39,40800
ATEC,05-Nov-2009,54.12,59.28,54,59.16,141500
ATHX,05-Nov-2009,1.05,1.06,1.02,1.03,24400
ATLO,05-Nov-2009,20.13,20.73,19.95,20.73,12900
ATNI,05-Nov-2009,48.87,52.17,48.87,51.9,45100
ATRC,05-Nov-2009,5.19,5.19,4.86,5.14,257600
ATRI,05-Nov-2009,123.5,132.37,121.73,131.3,12000
ATRO,05-Nov-2009,7.1333,7.4083,6.9417,7.3917,27300
ATSG,05-Nov-2009,2.76,2.93,2.75,2.92,230600
ATVI,05-Nov-2009,10.94,11.02,10.77,10.87,22044200
AUBN,05-Nov-2009,19.94,20.5,19.75,20.22,3300
AUDC,05-Nov-2009,2.5,2.9,2.44,2.7,196900
AVAV,05-Nov-2009,27.23,27.97,27.1,27.96,110000
AVCT,05-Nov-2009,24.9,24.92,24.88,24.91,630500
AVGO,05-Nov-2009,15.02,15.74,14.85,15.32,274000
AVID,05-Nov-2009,12.17,12.57,12.12,12.43,159000
AWRE,05-Nov-2009,2.43,2.43,2.3,2.36,2000
AXTI,05-Nov-2009,2.42,2.6,2.34,2.6,436700
AZPN,05-Nov-2009,10,10.5,10,10.35,13700
BANF,05-Nov-2009,35.91,36.89,35.68,36.83,29800
BANFP,05-Nov-2009,25.01,25.75,25.01,25.75,1100
BANR,05-Nov-2009,18.62,20.58,18.62,19.25,213500
BBBY,05-Nov-2009,36.37,37.59,36.15,37.09,3963900
BBGI,05-Nov-2009,3.57,3.57,3.51,3.52,700
BBSI,05-Nov-2009,11.52,11.83,11.42,11.7,22600
BCBP,05-Nov-2009,9.67,9.72,8.42,9.72,500
BCPC,05-Nov-2009,18.6867,19.5667,18.6867,19.5467,94200
BCRX,05-Nov-2009,10.75,11.88,10.61,11.39,6424400
BDSI,05-Nov-2009,4.1,4.21,4.08,4.17,97400
BECN,05-Nov-2009,14.53,14.78,14.41,14.72,293500
BELFA,05-Nov-2009,17.55,18.12,17.55,17.79,4300
BELFB,05-Nov-2009,18.01,18.65,18.01,18.64,22000
BFIN,05-Nov-2009,9.44,9.52,9.36,9.48,38300
BGCP,05-Nov-2009,4.65,4.76,4.5,4.74,545100
BGFV,05-Nov-2009,16.26,17.56,15.98,17.15,350200
BIDU,05-Nov-2009,38.952,39.738,38.873,39.623,1867800
BIIB,05-Nov-2009,39.6078,41.1921,39.5986,40.8881,6792000
BIOC,05-Nov-2009,133.5,138.6,133.5,138.6,16700
BJRI,05-Nov-2009,16.54,17.18,16.54,17.05,411600
BKCC,05-Nov-2009,8.01,8.62,7.6,8.37,1145700
BKSC,05-Nov-2009,11.17,11.17,11.1,11.1,2800
