Symbol,Date,Open,High,Low,Close,Volume
AAME,27-Sep-2001,1.25,1.25,1.19,1.25,46100
AAON,27-Sep-2001,2.6913,2.7538,2.5701,2.5701,90000
AAPL,27-Sep-2001,0.2723,0.2813,0.2714,0.277,11508600
ABCB,27-Sep-2001,10.8333,11.25,10.8333,10.8833,8400
ABMD,27-Sep-2001,14.2,16.12,14.19,16,321000
ACBA,27-Sep-2001,4.972,4.972,4.972,4.972,0
ACET,27-Sep-2001,2.8593,2.8593,2.7911,2.8297,33750
ACGL,27-Sep-2001,1.8889,1.8889,1.8667,1.8667,5100
ACLS,27-Sep-2001,37.4,38.04,34.2,35.08,729000
ACMR,27-Sep-2001,14.2,14.92,13.5,14.92,23200
ADBE,27-Sep-2001,11.77,11.82,11.25,11.42,13840600
ADI,27-Sep-2001,32.5,33,29,32.05,5734600
ADP,27-Sep-2001,38.8586,39.8507,38.4108,38.8586,2300900
ADPT,27-Sep-2001,7.84,8.13,7.32,8.01,971700
ADSK,27-Sep-2001,7.4,7.62,7.05,7.5675,2130800
ADTN,27-Sep-2001,9.1555,9.4676,8.7426,8.8195,824000
AEHR,27-Sep-2001,3.9014,4,3.8519,4,6500
AEIS,27-Sep-2001,17.31,17.33,16.35,16.9,814400
AEZS,27-Sep-2001,2688,2688,2628,2628,2500
AGEN,27-Sep-2001,11.99,12.5,11.65,12.5,39400
AGIL,27-Sep-2001,8.715,9.85,8.56,9.68,483600
AGYS,27-Sep-2001,9.28,9.34,8.9,8.9,152900
AHPI,27-Sep-2001,3.2,3.2,3.2,3.2,3200
AIRT,27-Sep-2001,2.8,2.8,2.8,2.8,0
AKAM,27-Sep-2001,3.01,3.16,2.72,3.03,1010000
ALCO,27-Sep-2001,25.3,25.3,25.3,25.3,200
ALGN,27-Sep-2001,2.68,2.69,2.45,2.53,257600
ALKS,27-Sep-2001,17.7,19.48,17.7,19.31,849200
ALOT,27-Sep-2001,2.691,2.691,2.691,2.691,220
ALTR,27-Sep-2001,16.32,16.501,14.66,15.77,15163900
ALVR,27-Sep-2001,20,20,16.5,18.4,552400
AMAT,27-Sep-2001,14.525,14.625,13.525,13.935,35188600
AMD,27-Sep-2001,8.26,8.45,7.8,8,5820900
AMED,27-Sep-2001,3.675,3.975,3.675,3.9,8500
AMGN,27-Sep-2001,57.4,60.2,57.19,59.45,9029800
AMKR,27-Sep-2001,10.8,10.88,9.8,10.75,1035500
AMNB,27-Sep-2001,19,19,19,19,3300
AMOT,27-Sep-2001,2.5,2.5,2.33,2.45,3000
AMPH,27-Sep-2001,2.3,2.3,2.3,2.3,0
AMPL,27-Sep-2001,80,80,76.4,78.4,5900
AMRN,27-Sep-2001,15.95,17.4,15.76,17.4,211700
AMSC,27-Sep-2001,91.6,95,86,91,264400
AMSWA,27-Sep-2001,1.29,1.31,1.25,1.31,13100
AMWD,27-Sep-2001,15.875,16.375,15.58,15.775,83200
AMZN,27-Sep-2001,6.47,6.64,5.67,6.2,8275600
ANAT,27-Sep-2001,79.83,81,78.14,80.1317,19700
ANDE,27-Sep-2001,2.9167,2.9167,2.8667,2.8667,1100
ANGN,27-Sep-2001,0.58,0.74,0.58,0.58,13700
ANIK,27-Sep-2001,1,1,0.95,0.95,6300
ANSS,27-Sep-2001,3.923,3.923,3.703,3.803,387600
APAC,27-Sep-2001,1.79,1.79,1.66,1.79,17800
APOG,27-Sep-2001,13.48,13.49,12.2,12.85,246800
APTM,27-Sep-2001,0.22,0.225,0.22,0.225,15400
ARKR,27-Sep-2001,6.7524,6.7524,6.7505,6.7515,1500
ARLP,27-Sep-2001,5.6275,5.7725,5.5625,5.75,51700
ARNA,27-Sep-2001,90.5,102.4,86.5,102.4,1363500
AROW,27-Sep-2001,19.2396,19.2396,18.6689,19.1974,4823
ARRY,27-Sep-2001,9.2,9.25,8.85,9,97100
ARTL,27-Sep-2001,1.4338,1.4338,1.4338,1.4338,1000
ARTNA,27-Sep-2001,12.457,12.457,12.457,12.457,400
ARTW,27-Sep-2001,2,2,2,2,0
ARWR,27-Sep-2001,1.625,1.625,1.625,1.625,0
ASML,27-Sep-2001,10.66,11.05,10.35,11.05,2729500
ASRV,27-Sep-2001,4.74,4.74,4.66,4.68,2800
ASTE,27-Sep-2001,11.5,12,11.4,12,306800
ASYS,27-Sep-2001,5.52,5.52,4.5,5.04,93200
ATLO,27-Sep-2001,13.3333,13.3333,13.3333,13.3333,1800
ATRI,27-Sep-2001,21.6,21.98,21.6,21.73,3900
ATRO,27-Sep-2001,5.1246,5.2617,5.1188,5.2617,106
ATVI,27-Sep-2001,1.996,2.029,1.884,2.029,7453350
AUBN,27-Sep-2001,11.5,11.55,11.5,11.55,6000
AUDC,27-Sep-2001,1.97,2.04,1.9,1.98,285500
AVCT,27-Sep-2001,13.55,13.55,12,13.25,1373400
AVID,27-Sep-2001,7.01,7.15,6.61,6.75,57200
AWRE,27-Sep-2001,4,4.2,3.7,4.07,93500
AXTI,27-Sep-2001,10.06,10.55,9.9,10.46,357300
AZPN,27-Sep-2001,8.76,9.22,7.79,9.08,365000
BANF,27-Sep-2001,17.125,17.875,17.05,17.875,3200
BANR,27-Sep-2001,124.53,128.24,122.78,128.24,11100
BBBY,27-Sep-2001,25.16,25.9,24.5,25.82,4658200
BBGI,27-Sep-2001,10.6,11.19,10.57,10.87,7300
BBSI,27-Sep-2001,2.5333,2.5333,2.5333,2.5333,150
BCPC,27-Sep-2001,3.6993,3.7387,3.67,3.7387,14000
BCRX,27-Sep-2001,3.61,4,3.51,3.8,13700
BELFA,27-Sep-2001,18,18.5,18,18.5,2000
BELFB,27-Sep-2001,19.5,19.6,19.25,19.35,14800
BIIB,27-Sep-2001,42.9606,47.253,42.0948,47.2254,3521500
BJRI,27-Sep-2001,4.25,4.99,4.11,4.98,40600
BKSC,27-Sep-2001,10.7438,10.7438,10.7438,10.7438,1210
BLDP,27-Sep-2001,18.07,19.85,18.06,19.57,1174300
BLUE,27-Sep-2001,6.09,6.09,5.25,5.53,13642
BMRC,27-Sep-2001,6.4788,6.4788,6.4788,6.4788,2083
BMRN,27-Sep-2001,9.5,10.1,9.2,9.6,195900
BMTC,27-Sep-2001,13.75,13.75,13.5,13.75,1400
BNSO,27-Sep-2001,2.7,2.7,2.6,2.6,3500
BOKF,27-Sep-2001,26.8137,27.9118,26.5757,26.9417,80095
BOOM,27-Sep-2001,1.3,1.3,1.3,1.3,1000
BOSC,27-Sep-2001,26.08,27.2,25.92,27.2,1700
BPOP,27-Sep-2001,141.25,147.8,141.25,147.3,545800
BRID,27-Sep-2001,12.501,12.501,12.501,12.501,0
BRKL,27-Sep-2001,6.7582,7.3161,6.7582,7.0783,47457
BRKR,27-Sep-2001,14.67,15.5,14.67,14.96,137600
BRKS,27-Sep-2001,28.51,28.6,24.85,27.06,1733400
BRLI,27-Sep-2001,1.74,1.83,1.71,1.7425,32500
BSET,27-Sep-2001,13,14.1,12.45,13.05,31000
BSML,27-Sep-2001,37.38,39,35.4,38.58,24900
BSQR,27-Sep-2001,10,10.4,8.12,9.92,261300
BSRR,27-Sep-2001,6.25,6.75,6.25,6.75,1200
BUSE,27-Sep-2001,13.0933,13.0933,13.0867,13.0933,1950
BYFC,27-Sep-2001,5.8,5.8,5.8,5.8,0
CACC,27-Sep-2001,8.12,8.52,7.93,8.52,8200
CAKE,27-Sep-2001,14.9933,15,13.6667,13.7667,1999650
CALM,27-Sep-2001,1,1.0275,1,1.0275,9800
CAMP,27-Sep-2001,4,4.02,3.87,3.9,60600
CAMT,27-Sep-2001,2,2,1.9,1.91,6900
CASA,27-Sep-2001,3,3,3,3,0
CASH,27-Sep-2001,4.5,4.5,4.45,4.5,5200
CASS,27-Sep-2001,11.636,12.041,11.636,11.954,6351
CASY,27-Sep-2001,11.75,12,11.36,12,101800
CATY,27-Sep-2001,13.125,13.2725,13.0588,13.265,116800
CBAN,27-Sep-2001,7.04,7.04,7.04,7.04,0
CBRL,27-Sep-2001,20.13,20.9,19.98,20.66,252800
CBSH,27-Sep-2001,29.8148,30.8761,29.8148,30.8761,186578
CCBG,27-Sep-2001,14.144,14.5408,14.08,14.5408,5000
CCMP,27-Sep-2001,50.75,53,46.59,50.4,1663800
CCNE,27-Sep-2001,7.2,7.2,7.2,7.2,0
CDZI,27-Sep-2001,188.75,197.5,188.75,197.25,17672
CECE,27-Sep-2001,2.25,2.25,2.2,2.22,300
CENT,27-Sep-2001,7.25,8.13,7.2,8.1,20200
CENX,27-Sep-2001,8,8.23,7.65,7.97,224000
CERN,27-Sep-2001,5.4938,6.225,5.3763,6.1725,1597800
CERS,27-Sep-2001,45.15,45.16,41.64,45.05,236800
CFFI,27-Sep-2001,18.2,18.2,18.2,18.2,0
CFFN,27-Sep-2001,19.09,19.19,18.96,19.19,30500
CGEN,27-Sep-2001,2.94,2.95,2.85,2.93,11300
CGNX,27-Sep-2001,5.2125,5.2425,4.95,5.1175,244900
CHCO,27-Sep-2001,9.26,9.75,9.22,9.75,17600
CHDN,27-Sep-2001,9.4333,9.4333,9.2467,9.3467,4400
CHKP,27-Sep-2001,21.64,21.68,19.56,20.7,10990300
CHNR,27-Sep-2001,2.55,2.55,2.55,2.55,0
CHRS,27-Sep-2001,5.1,5.1,4.69,4.81,292200
CHRW,27-Sep-2001,13.645,13.81,13.345,13.775,488200
CHTR,27-Sep-2001,11.98,12.3,11.49,12,7077900
CINF,27-Sep-2001,34.3673,36.2811,34.3266,36.1905,364264
CLBK,27-Sep-2001,13.088,13.088,13.088,13.088,0
CLRO,27-Sep-2001,16.85,16.99,16.08,16.65,160700
CLWT,27-Sep-2001,1.9555,2.2701,1.9555,2.2701,7140
CMCO,27-Sep-2001,9.55,9.55,9.55,9.55,800
CMCSA,27-Sep-2001,11.419,11.689,11.419,11.689,156300
CMLS,27-Sep-2001,51.2,52,43.04,48.48,735400
