Symbol,Date,Open,High,Low,Close,Volume
AAL,11-Jan-2016,40.56,41.2,39.9,41.08,15877500
AAME,11-Jan-2016,4.5,4.5,4.26,4.26,1400
AAOI,11-Jan-2016,14.93,15.12,14.36,14.71,239800
AAON,11-Jan-2016,20.6,20.76,20.18,20.66,140900
AAPL,11-Jan-2016,24.7425,24.765,24.335,24.6325,49739300
AAWW,11-Jan-2016,35.53,35.53,33.26,33.74,296100
AAXJ,11-Jan-2016,49.33,49.49,48.74,49.14,1787500
ABCB,11-Jan-2016,31.37,31.73,30.97,31.2,318200
ABEO,11-Jan-2016,3.01,3.33,2.67,2.8,125700
ABIO,11-Jan-2016,81.18,83.34,77.58,78.3,119900
ABMD,11-Jan-2016,85.13,86.46,83.02,85,654800
ABTX,11-Jan-2016,22.3,22.49,21.76,22.2,98500
ABUS,11-Jan-2016,4.06,4.06,3.69,3.84,449900
ACAD,11-Jan-2016,28.46,28.8,26.1,27.11,1964500
ACBI,11-Jan-2016,14.15,14.15,13.27,13.98,48100
ACET,11-Jan-2016,22.23,22.58,21.91,22.14,139900
ACGL,11-Jan-2016,22.8867,22.98,22.6167,22.76,341400
ACHC,11-Jan-2016,63.23,64.5,62.6,63.28,1622800
ACIW,11-Jan-2016,19.33,19.35,18.87,19.18,560300
ACLS,11-Jan-2016,9.44,9.88,9.16,9.52,715600
ACNB,11-Jan-2016,21.44,21.44,21.44,21.44,200
ACOR,11-Jan-2016,40.13,41,38.64,39.98,963400
ACRS,11-Jan-2016,25.35,25.35,16.5,19.44,95800
ACRX,11-Jan-2016,3.5,3.53,3.11,3.14,470900
ACST,11-Jan-2016,1.87,1.87,1.69,1.74,41200
ACTG,11-Jan-2016,3.81,3.97,3.59,3.6,799100
ACWI,11-Jan-2016,52.57,52.67,51.7,52.24,2958300
ACWX,11-Jan-2016,37.21,37.21,36.55,36.87,2910100
ADAP,11-Jan-2016,10.61,10.63,9.05,9.42,820400
ADBE,11-Jan-2016,88.07,89.8,87.84,89.38,2362100
ADI,11-Jan-2016,51.04,51.76,50.42,51.17,3437900
ADMA,11-Jan-2016,7.15,7.15,6.4,6.69,30300
ADMP,11-Jan-2016,4.68,4.89,4.43,4.59,55100
ADMS,11-Jan-2016,24.33,24.71,22.5,23.47,464800
ADP,11-Jan-2016,78.45,79.03,77.71,78.51,2127300
ADRE,11-Jan-2016,26.5,26.54,26.25,26.41,6300
ADSK,11-Jan-2016,55.3,55.55,54.07,55.23,2020600
ADTN,11-Jan-2016,17.22,17.48,16.95,17.24,549500
ADUS,11-Jan-2016,22.27,22.57,21.8,22.38,151800
ADXS,11-Jan-2016,120.3,123.15,105,111.9,1445400
AEHR,11-Jan-2016,1.84,1.88,1.72,1.88,1000
AEIS,11-Jan-2016,25.55,25.66,24.87,25.46,432500
AEMD,11-Jan-2016,96.75,100.05,96.15,98.4,10700
AERI,11-Jan-2016,20.14,20.14,17.75,18.38,342600
AEY,11-Jan-2016,1.76,1.76,1.72,1.72,4600
AEZS,11-Jan-2016,3.29,3.46,3.08,3.13,537600
AFMD,11-Jan-2016,5.06,5.7,4.23,4.49,532700
AGEN,11-Jan-2016,3.8,3.9,3.39,3.52,1466400
AGFS,11-Jan-2016,6.05,6.13,5.8,5.82,165200
AGIO,11-Jan-2016,52.63,52.94,45.12,47.42,911000
AGNC,11-Jan-2016,17.68,17.69,17.48,17.53,3354200
AGNCP,11-Jan-2016,25.07,25.25,25.06,25.06,10800
AGRX,11-Jan-2016,8.5,9.04,8.08,8.4,84100
