Symbol,Date,Open,High,Low,Close,Volume
AAL,13-May-2016,31.09,32.01,31.08,31.51,10132500
AAME,13-May-2016,3.87,3.87,3.87,3.87,100
AAOI,13-May-2016,8.84,9.48,8.81,9.15,535300
AAON,13-May-2016,27.24,28.45,27.24,27.85,156400
AAPL,13-May-2016,22.5,22.9175,22.5,22.63,44392700
AAWW,13-May-2016,44.73,45.02,43.62,44.26,386000
AAXJ,13-May-2016,51.55,51.75,51.12,51.21,893300
ABCB,13-May-2016,30.85,31.3,30.56,30.81,174900
ABEO,13-May-2016,2.28,2.4,2.28,2.35,48100
ABIO,13-May-2016,56.16,58.5,55.26,55.8,10700
ABMD,13-May-2016,94,95.39,93.52,94.08,298400
ABTX,13-May-2016,21.61,22.05,21,21.86,28800
ABUS,13-May-2016,4.19,4.42,4.12,4.35,64500
ACAD,13-May-2016,27.63,28.8,27.63,28.11,1561900
ACBI,13-May-2016,14.06,14.18,14,14.01,28400
ACET,13-May-2016,20.77,21.25,20.28,20.41,149500
ACGL,13-May-2016,23.8933,24.06,23.7467,23.9,341200
ACHC,13-May-2016,56.86,57.58,55.65,56.12,533700
ACIW,13-May-2016,19.98,20,19.61,19.76,459000
ACLS,13-May-2016,9.52,9.68,9.4,9.6,189800
ACNB,13-May-2016,22.81,22.81,22.51,22.59,2500
ACOR,13-May-2016,26.13,26.62,25.82,26.41,536600
ACRS,13-May-2016,17.1,21.41,17.1,19.06,150200
ACRX,13-May-2016,3.08,3.28,3.05,3.21,225400
ACST,13-May-2016,1.27,1.37,1.25,1.35,97700
ACTG,13-May-2016,4.62,4.65,4.5,4.59,361700
ACWI,13-May-2016,55.9,56.12,55.52,55.6,1168700
ACWX,13-May-2016,39.27,39.44,39.04,39.1,374900
ADAP,13-May-2016,8.19,8.6,8.1,8.4,54200
ADBE,13-May-2016,95.62,97.21,95.37,95.97,2221100
ADI,13-May-2016,54.76,55.32,54.33,54.72,1882100
ADMA,13-May-2016,5.81,5.96,5.71,5.93,57700
ADMP,13-May-2016,7.98,8.58,7.86,8.15,97800
ADMS,13-May-2016,14.23,14.84,14.11,14.58,212400
ADP,13-May-2016,86.42,86.87,85.74,85.76,1862000
ADRE,13-May-2016,29.95,29.95,29.61,29.61,2000
ADSK,13-May-2016,57.86,58.78,57.62,57.87,1565300
ADTN,13-May-2016,18.59,18.79,18.5,18.58,283200
ADUS,13-May-2016,18.64,19.02,18.48,18.67,29900
ADVM,13-May-2016,3.89,3.89,3.62,3.64,371200
ADXS,13-May-2016,111.45,116.4,108.15,108.9,630300
AEHR,13-May-2016,1.28,1.29,1.2,1.21,8400
AEIS,13-May-2016,34.36,35.05,34.36,34.7,311200
AEMD,13-May-2016,75.15,75.75,72.9,73.05,24300
AERI,13-May-2016,12.9,13.15,12.56,12.93,180300
AEY,13-May-2016,1.72,1.75,1.72,1.75,500
AEZS,13-May-2016,3.41,3.48,3.24,3.33,150100
AFMD,13-May-2016,3.33,3.48,3.2,3.37,150300
AGEN,13-May-2016,3.33,3.49,3.25,3.45,1236500
AGFS,13-May-2016,5.3,5.34,5.05,5.08,78500
AGIO,13-May-2016,44.95,48.56,43.42,46.82,794700
AGLE,13-May-2016,7.19,7.44,6.68,7.17,57100
AGNC,13-May-2016,19.14,19.22,19.04,19.13,1778000
AGNCP,13-May-2016,25.81,25.85,25.74,25.79,6200
AGRX,13-May-2016,6.36,6.51,6.15,6.49,24400
AGTC,13-May-2016,13.63,15,13.63,14.64,177500
AGYS,13-May-2016,10.68,11.22,10.16,10.4,25000
AGZD,13-May-2016,47.84,47.84,47.84,47.84,0
AHPI,13-May-2016,0.69,0.69,0.69,0.69,800
AIA,13-May-2016,40.8,40.8,40.4,40.46,17000
AIMC,13-May-2016,27.49,27.74,27.09,27.14,119000
AINV,13-May-2016,17.07,17.16,16.95,16.95,482000
AIQ,13-May-2016,6.83,7.94,6.83,7.83,37200
AIRR,13-May-2016,17.67,17.67,17.42,17.44,1300
AIRT,13-May-2016,24.53,26.34,24.5,26.34,500
AKAM,13-May-2016,50.93,51.38,50.28,50.49,1505200
AKBA,13-May-2016,7.66,7.9,7.66,7.78,137500
AKTX,13-May-2016,16.59,18.9,12.34,15.8,15300
ALCO,13-May-2016,28.54,30.51,28.54,30.33,23300
ALDX,13-May-2016,5.5,5.6,5.5,5.51,8300
ALGN,13-May-2016,75.47,76.8,75.47,76.08,478900
ALGT,13-May-2016,140.68,144.21,140.5,142.65,133700
ALIM,13-May-2016,1.6,1.67,1.57,1.58,87000
