Symbol,Date,Open,High,Low,Close,Volume
AAME,19-Dec-2002,1.615,1.63,1.615,1.63,3000
AAON,19-Dec-2002,3.557,3.5573,3.4308,3.5573,9400
AAPL,19-Dec-2002,0.2595,0.2664,0.2518,0.2536,12411400
ABCB,19-Dec-2002,10.9917,11.125,10.8,10.9583,6120
ABMD,19-Dec-2002,3.86,3.86,3.65,3.69,36400
ACBA,19-Dec-2002,5.576,5.603,5.436,5.456,3600
ACET,19-Dec-2002,4.4178,4.5834,4.4148,4.477,184612
ACGL,19-Dec-2002,3.3356,3.4233,3.3356,3.3833,86300
ACLS,19-Dec-2002,22.68,23.2,21.76,23.08,844600
ACMR,19-Dec-2002,13.46,13.69,13.12,13.53,542500
ACTG,19-Dec-2002,1.88,1.95,1.81,1.88,139500
ADBE,19-Dec-2002,12.86,13.405,12.562,12.77,7044800
ADI,19-Dec-2002,25.25,25.63,24.43,24.95,3708100
ADP,19-Dec-2002,34.4162,35.0834,33.8455,33.9595,2301300
ADPT,19-Dec-2002,5.87,5.96,5.58,5.67,1307200
ADRE,19-Dec-2002,13,13,13,13,300
ADSK,19-Dec-2002,7.375,7.49,7.33,7.435,2123800
ADTN,19-Dec-2002,14.8591,15.4784,14.5951,14.9215,1054600
AEHR,19-Dec-2002,2.84,2.84,2.72,2.73,500
AEIS,19-Dec-2002,12.9,13.3,12.37,12.85,468100
AEZS,19-Dec-2002,2076,2100,1980,2034,20000
AGEN,19-Dec-2002,10.88,11,10.77,11,215400
AGIL,19-Dec-2002,7.57,7.74,7.27,7.34,274700
AGYS,19-Dec-2002,8.6,9,8.38,8.41,131600
AHPI,19-Dec-2002,2.96,3,2.95,2.95,34800
AIRT,19-Dec-2002,2.31,2.31,2.31,2.31,0
AKAM,19-Dec-2002,1.5,1.7,1.5,1.65,713900
ALCO,19-Dec-2002,24.86,24.98,24.86,24.98,1400
ALGN,19-Dec-2002,3.05,3.1,2.85,2.9,135400
ALKS,19-Dec-2002,6.49,6.94,6.26,6.65,2586400
ALOT,19-Dec-2002,2.509,2.509,2.509,2.509,990
ALTR,19-Dec-2002,11.735,12.12,11.38,11.8,6940300
ALVR,19-Dec-2002,19,19.1,18.6,18.7,306200
AMAT,19-Dec-2002,13.231,13.667,12.97,13.53,33494500
AMD,19-Dec-2002,6.67,6.86,6.37,6.47,10644600
AMED,19-Dec-2002,3.75,3.758,3.585,3.608,21200
AMGN,19-Dec-2002,51.9,52.51,50.65,50.77,13740900
AMKR,19-Dec-2002,4.43,4.68,4.22,4.45,796500
AMNB,19-Dec-2002,26.67,26.67,26.06,26.55,2200
AMOT,19-Dec-2002,2.02,2.02,2,2,1200
AMPH,19-Dec-2002,3.96,3.96,3.96,3.96,0
AMPL,19-Dec-2002,52.4,55,51.6,54.8,14600
AMRN,19-Dec-2002,4.24,4.24,3.9,4,57900
AMSC,19-Dec-2002,40.99,41,36.3,36.5,74000
AMSWA,19-Dec-2002,2.8,2.8,2.65,2.66,37700
AMWD,19-Dec-2002,24.54,25,24.54,25,65000
AMZN,19-Dec-2002,21.63,22.2,21.53,21.69,5916800
ANAT,19-Dec-2002,84.14,84.16,82.055,82.055,6600
ANDE,19-Dec-2002,3.7967,4.3333,3.7933,4.2233,44400
ANGN,19-Dec-2002,1.42,1.42,1.32,1.32,1300
ANIK,19-Dec-2002,1.01,1.04,0.93,0.99,18800
ANSS,19-Dec-2002,4.747,4.843,4.543,4.768,124200
APAC,19-Dec-2002,2.29,2.44,2.27,2.37,54900
APOG,19-Dec-2002,8.33,8.35,7.57,8,277500
APTM,19-Dec-2002,0.295,0.33,0.255,0.3,2700
ARKR,19-Dec-2002,6.69,7.42,6.25,6.25,2200
ARLP,19-Dec-2002,5.925,5.9975,5.9125,5.92,10800
