Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Jul-2002,2.15,2.15,2.15,2.15,0
AAON,25-Jul-2002,3.3873,3.3873,3.0435,3.2195,34300
AAPL,25-Jul-2002,0.2666,0.267,0.2502,0.2564,17119800
ABCB,25-Jul-2002,11.05,11.6667,11.0417,11.25,16320
ABMD,25-Jul-2002,5.85,6,5.46,5.88,74600
ACBA,25-Jul-2002,5.256,5.336,5.193,5.336,2500
ACET,25-Jul-2002,2.7822,2.7822,2.7822,2.7822,2362
ACGL,25-Jul-2002,2.7889,2.8244,2.7178,2.8122,27900
ACLS,25-Jul-2002,33.2,33.36,29.84,29.92,989900
ACMR,25-Jul-2002,37.07,37.1,35.69,36.7,144400
ADBE,25-Jul-2002,12.55,12.75,11.515,11.715,9611000
ADI,25-Jul-2002,24.5,24.51,21.8,23.03,5669600
ADP,25-Jul-2002,30.8428,31.0799,29.719,30.5531,6134600
ADPT,25-Jul-2002,6.6,6.66,6.31,6.51,1695700
ADSK,25-Jul-2002,5.895,6.005,5.56,5.64,2421800
ADTN,25-Jul-2002,8.8387,8.8867,8.5938,8.8099,625200
AEHR,25-Jul-2002,4.1,4.25,3.85,4.249,28400
AEIS,25-Jul-2002,13.86,13.969,12.5,13.43,1141100
AEZS,25-Jul-2002,1943.4,2130,1943.4,2034,8800
AGEN,25-Jul-2002,8.5,8.5,7.949,8.47,162500
AGIL,25-Jul-2002,6.13,6.2,5.55,5.62,213000
AGYS,25-Jul-2002,9.66,10.19,9.46,9.55,440300
AHPI,25-Jul-2002,4.151,4.249,4.151,4.249,1100
AIRT,25-Jul-2002,3.17,3.17,3.17,3.17,200
AKAM,25-Jul-2002,1.11,1.16,1.05,1.05,443700
ALCO,25-Jul-2002,28.4,28.69,28.303,28.65,6100
ALGN,25-Jul-2002,2.15,2.43,1.9,1.99,121300
ALKS,25-Jul-2002,4.12,4.2,3.6,4,683500
ALOT,25-Jul-2002,2.596,2.596,2.545,2.553,42350
ALTR,25-Jul-2002,12.27,12.45,10.51,11.61,15714000
ALVR,25-Jul-2002,17.3,17.4,16.4,16.6,246100
AMAT,25-Jul-2002,15.39,15.536,13.55,14.23,83421400
AMD,25-Jul-2002,8.05,8.24,7.46,7.86,5931700
AMED,25-Jul-2002,7.5,7.5,7.185,7.313,34500
AMGN,25-Jul-2002,40.61,42.35,40.29,41.94,43226100
AMKR,25-Jul-2002,4.805,5,3.95,4.39,2000900
AMNB,25-Jul-2002,26.65,26.65,26.191,26.22,6800
AMOT,25-Jul-2002,2.25,2.25,2.1,2.14,7700
AMPH,25-Jul-2002,4,4,4,4,0
AMPL,25-Jul-2002,62.6,64,61.2,63.8,6400
AMRN,25-Jul-2002,3.3,3.34,3.03,3.03,12900
AMSC,25-Jul-2002,48,60.5,47.4,53.8,464300
AMSWA,25-Jul-2002,2.66,2.81,2.5,2.81,37900
AMWD,25-Jul-2002,22.595,22.75,21.825,22.745,47200
AMZN,25-Jul-2002,13.71,14.01,12.4,12.49,9376500
ANAT,25-Jul-2002,84,85.75,83.2,84,7500
ANDE,25-Jul-2002,4.3233,4.3233,4.1667,4.2667,3800
ANGN,25-Jul-2002,0.27,0.27,0.27,0.27,0
ANIK,25-Jul-2002,0.94,1,0.9,0.9,2700
ANSS,25-Jul-2002,4.8,4.993,4.678,4.993,597400
APAC,25-Jul-2002,4.5,5.12,4.3,4.5,48200
APOG,25-Jul-2002,12.1,13.12,11.81,13.12,203300
APTM,25-Jul-2002,0.46,0.535,0.45,0.45,2300
ARKR,25-Jul-2002,6.82,6.82,6.81,6.82,2800
ARLP,25-Jul-2002,4.9625,5.03,4.682,4.7925,107000
ARNA,25-Jul-2002,60,67.7,59.5,62.8,128400
AROW,25-Jul-2002,22.9384,23.693,22.9384,23.693,10543
ARRY,25-Jul-2002,9,9.3,8.88,9.3,64200
ARTL,25-Jul-2002,3.11,3.11,3.11,3.11,1100
ARTNA,25-Jul-2002,11.345,11.674,11.3,11.674,5300
ARTW,25-Jul-2002,2.75,2.75,2.75,2.75,100
ARWR,25-Jul-2002,0.975,0.975,0.975,0.975,0
ASML,25-Jul-2002,11.65,11.99,10.4,11,6303500
ASRV,25-Jul-2002,3.77,3.9,3.54,3.54,96000
ASTE,25-Jul-2002,13.03,14.1,13.03,13.4,77200
ASYS,25-Jul-2002,4.44,4.45,3.901,4.002,2700
ATLO,25-Jul-2002,14.6667,14.6667,14.6667,14.6667,0
ATRI,25-Jul-2002,22.51,22.51,22.15,22.5,3100
ATRO,25-Jul-2002,4.725,4.7892,4.6638,4.7892,178
ATRS,25-Jul-2002,6,6.24,5.45,5.45,225100
ATVI,25-Jul-2002,3.375,3.436,3.17,3.3,6064875
AUBN,25-Jul-2002,13.45,13.45,13.45,13.45,0
AUDC,25-Jul-2002,1.82,2.02,1.81,1.94,362900
AVCT,25-Jul-2002,15.98,16.94,15.05,15.46,516800
AVID,25-Jul-2002,9.03,9.44,8.9,9.44,66400
AWRE,25-Jul-2002,2.7,2.82,2.45,2.61,121900
AXTI,25-Jul-2002,6.36,7.05,6.33,6.9,172800
