Symbol,Date,Open,High,Low,Close,Volume
AACG,30-Aug-2022,2.48,2.57,2.48,2.54,13500
AACI,30-Aug-2022,9.9,9.9,9.9,9.9,0
AACIU,30-Aug-2022,9.91,9.91,9.91,9.91,0
AACIW,30-Aug-2022,0.1886,0.1889,0.133,0.1599,1600
AADI,30-Aug-2022,13.34,13.35,12.8804,12.98,145100
AADR,30-Aug-2022,50.84,50.84,49.83,49.95,1600
AAL,30-Aug-2022,13.61,13.68,13.2,13.33,25076700
AAME,30-Aug-2022,3.07,3.07,3.07,3.07,600
AAOI,30-Aug-2022,2.46,2.46,2.35,2.4,70500
AAON,30-Aug-2022,58.76,59.09,57.4032,57.9,107500
AAPB,30-Aug-2022,23.31,23.35,23.1299,23.2925,1200
AAPD,30-Aug-2022,25.4,26.011,25.33,25.8391,61800
AAPL,30-Aug-2022,162.13,162.56,157.72,158.91,77906100
AAPU,30-Aug-2022,24.31,24.31,23.39,23.5,21400
AATC,30-Aug-2022,5.3,5.3,5.2,5.212,11500
AAWW,30-Aug-2022,99.82,100.07,99.52,99.81,761500
AAXJ,30-Aug-2022,67.21,67.26,66.13,66.34,703500
ABCB,30-Aug-2022,47.07,47.22,46.59,47.02,171500
ABCL,30-Aug-2022,10.83,10.86,10.35,10.66,1591200
ABCM,30-Aug-2022,15.29,15.34,14.885,14.99,184500
ABEO,30-Aug-2022,4.08,4.08,3.77,3.83,106400
ABGI,30-Aug-2022,9.87,9.88,9.86,9.88,22100
ABIO,30-Aug-2022,2.4,2.4,2.3,2.34,65200
ABMD,30-Aug-2022,260.17,265.59,256.6,258.65,212200
ABNB,30-Aug-2022,114.5,116.02,110.44,112.56,4507100
ABOS,30-Aug-2022,5.34,5.4,5.23,5.25,20400
ABSI,30-Aug-2022,3.47,3.47,3.05,3.23,875500
ABST,30-Aug-2022,12,12.08,11.07,11.3,189700
ABUS,30-Aug-2022,2.33,2.33,2.2,2.26,717700
ABVC,30-Aug-2022,0.86,0.9929,0.8001,0.9524,113600
ACAB,30-Aug-2022,10,10,10,10,0
ACABU,30-Aug-2022,10.05,10.05,10.05,10.05,0
ACABW,30-Aug-2022,0.085,0.085,0.085,0.085,0
ACAC,30-Aug-2022,9.98,9.98,9.98,9.98,550000
ACACU,30-Aug-2022,10,10,10,10,0
ACACW,30-Aug-2022,0.07,0.07,0.07,0.07,0
ACAD,30-Aug-2022,16.54,16.61,15.66,16.12,1531600
ACAH,30-Aug-2022,9.8101,9.825,9.8101,9.82,34700
ACAHU,30-Aug-2022,9.8541,9.8541,9.8541,9.8541,0
ACAHW,30-Aug-2022,0.0406,0.0406,0.04,0.0401,12000
ACAX,30-Aug-2022,9.91,9.91,9.91,9.91,300
ACAXR,30-Aug-2022,0.06,0.06,0.06,0.06,0
ACAXU,30-Aug-2022,10,10,10,10,0
ACAXW,30-Aug-2022,0.06,0.06,0.06,0.06,0
ACB,30-Aug-2022,1.65,1.66,1.49,1.52,9281800
ACBA,30-Aug-2022,10.4,10.4,10.4,10.4,0
ACBAU,30-Aug-2022,10.4,10.4,10.4,10.4,0
ACBAW,30-Aug-2022,0.04,0.04,0.04,0.04,0
ACCD,30-Aug-2022,10.89,11.04,10.03,10.11,460500
ACER,30-Aug-2022,1.42,1.42,1.33,1.375,118000
ACET,30-Aug-2022,14.47,14.47,13.4,13.64,366700
ACGL,30-Aug-2022,46.38,46.38,45.625,45.74,753400
ACGLN,30-Aug-2022,19,19.01,18.73,18.9,98100
ACGLO,30-Aug-2022,23,23.0096,22.795,22.85,33200
ACHC,30-Aug-2022,84,84.22,82.77,82.94,690300
ACHL,30-Aug-2022,3.02,3.12,2.97,3.06,24600
ACHV,30-Aug-2022,4.66,4.66,4.36,4.51,27100
ACIU,30-Aug-2022,3.16,3.29,3.07,3.1,35300
ACIW,30-Aug-2022,23.79,24.12,23.63,24.09,789800
ACLS,30-Aug-2022,71,71.63,65.681,67.35,883900
ACLX,30-Aug-2022,16.81,17.4,16,17.22,245500
ACMR,30-Aug-2022,17.41,17.44,16.55,16.8,293000
ACNB,30-Aug-2022,35.37,35.505,35.04,35.23,6900
ACNT,30-Aug-2022,16.87,16.97,16.25,16.97,20800
ACON,30-Aug-2022,1.13,1.13,1.01,1.03,101900
ACONW,30-Aug-2022,0.4,0.4,0.4,0.4,0
ACOR,30-Aug-2022,0.41,0.425,0.405,0.41,83800
ACQR,30-Aug-2022,9.87,9.87,9.86,9.87,162000
ACQRU,30-Aug-2022,9.88,9.93,9.86,9.89,24900
ACQRW,30-Aug-2022,0.175,0.175,0.175,0.175,3000
ACRS,30-Aug-2022,16.6,16.8514,16.08,16.24,191400
ACRX,30-Aug-2022,0.3045,0.309,0.2807,0.287,678300
ACST,30-Aug-2022,0.89,0.89,0.8051,0.821,47700
ACT,30-Aug-2022,25.88,26.1725,25.34,25.36,103400
ACTG,30-Aug-2022,4.58,4.58,4.37,4.51,174000
ACVA,30-Aug-2022,8.51,8.72,8.35,8.42,1201100
ACWI,30-Aug-2022,87.73,87.77,86.07,86.46,5699500
ACWX,30-Aug-2022,45.07,45.14,44.355,44.46,2294300
ACXP,30-Aug-2022,3.36,3.36,3.24,3.36,12900
ADAG,30-Aug-2022,1.52,1.54,1.47,1.47,8100
ADAL,30-Aug-2022,10.06,10.06,10.06,10.06,0
ADALU,30-Aug-2022,10.11,10.11,10.11,10.11,0
ADALW,30-Aug-2022,0.1999,0.1999,0.1999,0.1999,0
ADAP,30-Aug-2022,2.05,2.0921,1.92,1.94,177200
ADBE,30-Aug-2022,379.92,380.66,371.06,375.07,1835000
ADER,30-Aug-2022,9.87,9.87,9.87,9.87,0
ADERU,30-Aug-2022,10,10,10,10,0
ADERW,30-Aug-2022,0.26,0.26,0.26,0.26,0
ADES,30-Aug-2022,3.89,3.9554,3.73,3.83,117300
ADI,30-Aug-2022,156.13,156.26,151.52,152.73,3670200
ADIL,30-Aug-2022,0.56,0.56,0.5371,0.5397,107800
ADILW,30-Aug-2022,0.0356,0.0559,0.0356,0.0559,14400
ADMA,30-Aug-2022,2.7,2.74,2.62,2.64,2042400
ADMP,30-Aug-2022,0.32,0.33,0.32,0.327,166300
ADN,30-Aug-2022,2.8,3.05,2.77,3.03,859000
ADNWW,30-Aug-2022,0.56,0.6,0.54,0.58,30400
ADOC,30-Aug-2022,10.24,10.24,10.24,10.24,0
ADOCR,30-Aug-2022,0.07,0.09,0.07,0.08,70600
ADOCW,30-Aug-2022,0.03,0.03,0.03,0.03,0
ADP,30-Aug-2022,248.78,248.9,244.13,245.59,1254300
ADPT,30-Aug-2022,9.84,9.88,8.625,8.65,1420800
ADRE,30-Aug-2022,39.84,39.84,39.035,39.18,900
ADSE,30-Aug-2022,8.11,8.11,7.52,8,26100
ADSEW,30-Aug-2022,1.2,1.2,1.2,1.2,0
ADSK,30-Aug-2022,206.72,208.08,200.1577,202.81,1347500
ADTH,30-Aug-2022,2.87,2.8711,2.58,2.6,179200
ADTHW,30-Aug-2022,0.324,0.3663,0.275,0.2951,23900
ADTN,30-Aug-2022,23.94,24.06,23.26,23.66,538700
ADTX,30-Aug-2022,0.157,0.1589,0.153,0.154,420400
ADUS,30-Aug-2022,89.15,89.67,88.37,88.44,70800
ADV,30-Aug-2022,3.8,3.85,3.71,3.73,469100
ADVM,30-Aug-2022,1.12,1.215,1.06,1.21,767500
ADVWW,30-Aug-2022,0.34,0.37,0.33,0.362,4200
ADXN,30-Aug-2022,1.18,1.18,0.968,1.06,432400
AEAC,30-Aug-2022,9.9,9.91,9.9,9.91,800
AEACU,30-Aug-2022,9.93,9.9301,9.93,9.9301,1000
AEACW,30-Aug-2022,0.0809,0.0809,0.0655,0.075,4800
AEAE,30-Aug-2022,9.96,9.96,9.96,9.96,0
AEAEU,30-Aug-2022,9.99,9.99,9.99,9.99,0
AEAEW,30-Aug-2022,0.1868,0.25,0.1868,0.201,1500
AEHA,30-Aug-2022,10.16,10.184,10.16,10.17,1300
AEHAW,30-Aug-2022,0.0699,0.0699,0.0699,0.0699,0
AEHL,30-Aug-2022,0.9505,0.9505,0.8109,0.849,72100
AEHR,30-Aug-2022,15.85,15.8709,14.1,14.58,1773600
AEI,30-Aug-2022,0.28,0.2899,0.262,0.2643,584800
AEIS,30-Aug-2022,91.78,92.47,88.88,89.77,120500
AEMD,30-Aug-2022,1.08,1.1,0.99,0.9911,796600
AEP,30-Aug-2022,102.89,102.92,100.96,101.34,1826200
AEPPZ,30-Aug-2022,56.06,56.06,54.98,55.27,80700
AERC,30-Aug-2022,3.67,3.67,3.31,3.35,572300
AEY,30-Aug-2022,2.04,2.1,1.95,1.98,82700
AEYE,30-Aug-2022,6.7046,6.7046,6.25,6.36,51600
AEZS,30-Aug-2022,4.76,4.7719,4.4495,4.48,41500
AFAQ,30-Aug-2022,9.81,9.81,9.81,9.81,200
AFAQU,30-Aug-2022,9.82,9.82,9.82,9.82,1700
AFAQW,30-Aug-2022,0.0801,0.0923,0.0801,0.0912,2300
AFAR,30-Aug-2022,9.95,9.96,9.95,9.95,9000
AFARU,30-Aug-2022,10.0001,10.0001,10.0001,10.0001,0
AFARW,30-Aug-2022,0.08,0.08,0.08,0.08,0
AFBI,30-Aug-2022,14.48,14.855,14.48,14.855,700
