Symbol,Date,Open,High,Low,Close,Volume
AAME,19-Mar-2010,1.45,1.5,1.45,1.5,600
AAON,19-Mar-2010,6.4119,6.4711,6.3911,6.4326,112700
AAPL,19-Mar-2010,8.0282,8.0443,7.9011,7.9375,19980100
AAWW,19-Mar-2010,50.66,50.66,48.3,48.63,338300
AAXJ,19-Mar-2010,56.4,56.47,55.75,55.75,112400
ABCB,19-Mar-2010,9.52,9.63,9.4,9.56,79000
ABIO,19-Mar-2010,2041.2,2131.92,1980.72,2071.44,12900
ABMD,19-Mar-2010,10.4,10.4,10.08,10.08,326900
ACAD,19-Mar-2010,1.64,1.7,1.54,1.63,752300
ACET,19-Mar-2010,6.08,6.1,5.9,6.05,301200
ACGL,19-Mar-2010,8.3344,8.3767,8.2656,8.2733,709300
ACIW,19-Mar-2010,6.93,6.93,6.7367,6.8233,385200
ACLS,19-Mar-2010,6.68,6.8,5.92,5.92,1576600
ACMR,19-Mar-2010,2.96,2.96,2.41,2.48,216500
ACOR,19-Mar-2010,35.25,36,34.84,34.84,1011200
ACTG,19-Mar-2010,10.64,10.65,9.91,10.02,216800
ACWI,19-Mar-2010,43.65,43.65,42.96,43.05,348900
ACWX,19-Mar-2010,41.59,41.59,41.01,41.19,36100
ADBE,19-Mar-2010,35.86,35.95,34.5,34.67,16351100
ADES,19-Mar-2010,3.48,3.565,3.375,3.425,22100
ADI,19-Mar-2010,30.23,30.38,29.64,29.75,4870300
ADP,19-Mar-2010,39.5347,39.7014,38.7182,39.1572,4265400
ADPT,19-Mar-2010,3.19,3.24,3.12,3.24,806900
ADRE,19-Mar-2010,43.67,43.7,42.95,43.03,71600
ADSK,19-Mar-2010,29.64,29.64,28.93,29.11,3888400
ADTN,19-Mar-2010,26.84,26.85,26.03,26.18,1181000
ADUS,19-Mar-2010,7.8,7.97,6.2,6.3,1282700
AEHR,19-Mar-2010,2.4,2.43,2.34,2.34,10500
AEIS,19-Mar-2010,15.17,15.17,14.12,14.57,455700
AEY,19-Mar-2010,2.16,2.23,2.15,2.15,9800
AEZS,19-Mar-2010,480,492,474,480,53500
AGEN,19-Mar-2010,0.8,0.8,0.76,0.78,378500
AGNC,19-Mar-2010,28.05,28.17,27.64,27.8,936800
AGYS,19-Mar-2010,12.1,12.1,11.27,11.28,199700
AHPI,19-Mar-2010,4.3,4.3,3.9,3.9,2700
AIMC,19-Mar-2010,13.07,13.07,12.7,12.72,174500
AINV,19-Mar-2010,37.83,37.83,35.85,36.33,2067000
AIRT,19-Mar-2010,12.27,12.41,11.55,11.72,11600
AKAM,19-Mar-2010,32.08,32.08,31.32,31.39,4269300
ALCO,19-Mar-2010,27.16,27.43,26.45,27.26,28600
ALGN,19-Mar-2010,19.34,19.34,19.04,19.16,556500
ALGT,19-Mar-2010,54.75,54.95,54.23,54.58,268100
ALKS,19-Mar-2010,13.2,13.3,12.83,12.94,2562900
ALLT,19-Mar-2010,4.85,4.87,4.7,4.8,13800
ALNY,19-Mar-2010,17.89,17.93,17.58,17.68,144400
ALOT,19-Mar-2010,7.19,7.74,7.19,7.64,23000
ALTR,19-Mar-2010,25.33,25.45,24.63,24.66,11630700
ALVR,19-Mar-2010,38.5,38.6,37.9,37.9,291900
AMAT,19-Mar-2010,12.67,12.71,12.37,12.49,24767300
AMD,19-Mar-2010,9.38,9.41,9.1,9.11,15937900
AMED,19-Mar-2010,60.56,62.72,60.01,61.41,993500
AMGN,19-Mar-2010,58.92,60.13,57.65,60,18906700
AMKR,19-Mar-2010,6.86,6.87,6.52,6.62,1706200
AMNB,19-Mar-2010,20.34,20.35,19.48,19.89,26400
AMOT,19-Mar-2010,3.51,3.53,3.29,3.41,6400
AMPH,19-Mar-2010,26.1,26.1,25.6,25.75,22500
AMPL,19-Mar-2010,53.8,54.4,53.2,53.4,46200
AMRN,19-Mar-2010,1.35,1.4,1.24,1.39,90300
AMSC,19-Mar-2010,263.9,265,253.2,254.4,1461000
AMSF,19-Mar-2010,16.34,16.39,16.2,16.28,146300
AMSWA,19-Mar-2010,6,6.09,5.87,6.07,74900
AMWD,19-Mar-2010,20.33,20.33,19.9,20.07,59900
AMZN,19-Mar-2010,133.71,133.71,129.66,130.35,8906200
ANAT,19-Mar-2010,117.2,120.37,117,120.3,80800
ANDE,19-Mar-2010,22.5067,22.52,21.7333,22.0267,226900
ANGN,19-Mar-2010,4.71,4.71,4.55,4.71,9700
ANGO,19-Mar-2010,15.73,15.77,15.18,15.4,210400
ANIK,19-Mar-2010,6.64,6.8,6.47,6.79,71500
ANSS,19-Mar-2010,46.23,46.23,44.67,44.89,1051200
APAC,19-Mar-2010,5.79,5.82,5.6,5.68,214500
APEI,19-Mar-2010,46.99,46.99,45.38,45.52,119700
APOG,19-Mar-2010,15.64,15.7,15.3,15.47,253900
ARAY,19-Mar-2010,7.37,7.45,6.92,6.92,514200
ARCC,19-Mar-2010,13.95,13.95,13.46,13.51,1492600
ARKR,19-Mar-2010,13.6,13.75,13.38,13.75,6100
ARLP,19-Mar-2010,21.825,21.825,21.15,21.22,86600
ARNA,19-Mar-2010,31.9,32.6,31.2,31.6,2397700
AROW,19-Mar-2010,26.62,26.91,25.79,26.81,56300
ARRY,19-Mar-2010,2.63,2.63,2.42,2.42,520400
ARTNA,19-Mar-2010,18,18.08,17.77,17.98,13800
ARTW,19-Mar-2010,5.69,5.9,5.69,5.9,2900
ARWR,19-Mar-2010,0.53,0.56,0.53,0.54,119700
ASML,19-Mar-2010,34.01,34.02,33.35,33.62,1037400
