Symbol,Date,Open,High,Low,Close,Volume
AAME,26-Feb-2010,1.35,1.36,1.35,1.35,9300
AAON,26-Feb-2010,6.2785,6.3081,6.2341,6.2341,74100
AAPL,26-Feb-2010,7.2279,7.3275,7.2143,7.3079,18123500
AAWW,26-Feb-2010,43.97,45.25,43.59,45.08,487700
AAXJ,26-Feb-2010,52.24,52.77,52,52.7,380100
ABCB,26-Feb-2010,9.73,9.73,9.5,9.5,30200
ABIO,26-Feb-2010,2230.2,2305.8,2230.2,2252.88,7900
ABMD,26-Feb-2010,10.15,10.27,10.02,10.11,220000
ACAD,26-Feb-2010,1.28,1.31,1.25,1.31,213900
ACET,26-Feb-2010,5.4,5.42,5.23,5.23,127200
ACGL,26-Feb-2010,8.2778,8.3111,8.2189,8.22,1919200
ACIW,26-Feb-2010,6.09,6.1833,5.8867,6.08,212000
ACLS,26-Feb-2010,6.68,6.88,6.48,6.6,469800
ACMR,26-Feb-2010,2.67,2.91,2.66,2.91,10700
ACOR,26-Feb-2010,30.37,30.5,29.78,30.18,452300
ACTG,26-Feb-2010,9.99,9.99,9.82,9.92,134200
ACWI,26-Feb-2010,40.9,41.09,40.56,40.92,78600
ACWX,26-Feb-2010,38.82,39.11,38.55,39.02,69100
ADBE,26-Feb-2010,34.55,34.7,34.06,34.65,4792500
ADES,26-Feb-2010,2.595,2.9,2.55,2.825,77400
ADI,26-Feb-2010,29.79,29.79,28.98,29.24,3606700
ADP,26-Feb-2010,36.7077,36.8131,36.2863,36.532,3283800
ADPT,26-Feb-2010,3.06,3.11,3.06,3.08,455900
ADRE,26-Feb-2010,40.79,41.2,40.56,41.14,70900
ADSK,26-Feb-2010,27.87,28.12,27.58,27.88,3554600
ADTN,26-Feb-2010,23.62,23.71,23.29,23.38,457100
ADUS,26-Feb-2010,8.05,8.05,7.9,7.9,12700
AEHR,26-Feb-2010,2.55,2.55,2.5,2.55,12700
AEIS,26-Feb-2010,14.85,14.86,14.35,14.52,209200
AEY,26-Feb-2010,2.24,2.25,2.21,2.21,2200
AEZS,26-Feb-2010,492,498,480,498,83800
AGEN,26-Feb-2010,0.81,0.81,0.77,0.77,103300
AGNC,26-Feb-2010,24.69,25.33,24.66,25.32,528400
AGYS,26-Feb-2010,11.24,11.38,10.88,10.92,168300
AHPI,26-Feb-2010,3.92,3.92,3.92,3.92,100
