Symbol,Date,Open,High,Low,Close,Volume
AAME,22-Oct-2003,2.39,2.47,2.39,2.47,800
AAON,22-Oct-2003,3.5395,3.5553,3.4646,3.4646,25500
AAPL,22-Oct-2003,0.4097,0.4143,0.405,0.4064,5776154
ABCB,22-Oct-2003,13.7583,13.7583,13.5833,13.6842,13320
ABMD,22-Oct-2003,8.71,9.19,8.71,8.9,43950
ACBA,22-Oct-2003,7.744,8.004,7.684,8.004,2000
ACET,22-Oct-2003,6.7111,6.7555,6.6267,6.6267,144271
ACGL,22-Oct-2003,4.0056,4.0111,3.95,3.9556,99975
ACLS,22-Oct-2003,39,39,36.92,37.24,760029
ACMR,22-Oct-2003,23.5,23.55,22.6,22.99,113100
ACTG,22-Oct-2003,7.4804,7.5,6.6,7.039,526823
ADBE,22-Oct-2003,21.41,21.515,21.225,21.295,5457582
ADES,22-Oct-2003,1,1.8,1,1.5,2200
ADI,22-Oct-2003,44.86,44.86,42.6,42.9,3776800
ADP,22-Oct-2003,33.5381,33.5381,32.3968,32.4145,2869400
ADPT,22-Oct-2003,8.54,8.56,8.18,8.3,574717
ADRE,22-Oct-2003,17.25,17.748,17.25,17.748,700
ADSK,22-Oct-2003,9.725,9.725,9.55,9.615,2442824
ADTN,22-Oct-2003,34,34.035,32.81,33.13,1213286
AEHR,22-Oct-2003,4.04,4.04,4.01,4.01,900
AEIS,22-Oct-2003,21.29,21.3,20.26,20.26,239696
AEZS,22-Oct-2003,2070,2076,1998,2046,60688
AGEN,22-Oct-2003,12.82,12.9,12.12,12.261,289936
AGIL,22-Oct-2003,11.17,11.222,10.59,10.8,347924
AGYS,22-Oct-2003,9.81,9.81,9.6,9.661,136161
AHPI,22-Oct-2003,4.1,4.25,4.1,4.2,78800
AIRT,22-Oct-2003,4.659,4.659,4.659,4.659,0
AKAM,22-Oct-2003,6.2,6.3,5.81,5.88,2343745
ALCO,22-Oct-2003,30.16,30.59,30.16,30.54,6200
ALGN,22-Oct-2003,14.5,14.8,14,14,227215
ALKS,22-Oct-2003,14.71,15,13.57,13.77,1497682
ALOT,22-Oct-2003,10.196,10.196,9.818,10.145,15180
ALTR,22-Oct-2003,18.8,19.06,18.5,18.57,6960548
ALVR,22-Oct-2003,76,76.9,74.2,74.3,172921
AMAT,22-Oct-2003,21.5,21.51,21,21.33,20597790
AMD,22-Oct-2003,14.02,14.3,13.94,13.96,11681100
