Symbol,Date,Open,High,Low,Close,Volume
AAME,02-May-2003,1.59,1.59,1.59,1.59,4100
AAON,02-May-2003,2.7926,2.8261,2.7372,2.8045,11400
AAPL,02-May-2003,0.2582,0.2605,0.2561,0.258,11505500
ABCB,02-May-2003,11.825,12.1833,11.8083,11.9917,28560
ABMD,02-May-2003,4.41,4.41,4.05,4.13,126234
ACBA,02-May-2003,6.036,6.132,5.996,5.996,9500
ACET,02-May-2003,7.5333,7.5778,6.5111,7.4445,570847
ACGL,02-May-2003,3.94,3.9778,3.9344,3.9766,108100
ACLS,02-May-2003,22.68,22.76,20.8,22.48,1740830
ACMR,02-May-2003,16.8,17.86,16.7,17.43,94600
ACTG,02-May-2003,1.07,1.14,1.03,1.12,22000
ADBE,02-May-2003,18.12,19.07,18.075,18.96,11572270
ADI,02-May-2003,33.25,33.67,33.09,33.25,4688600
ADP,02-May-2003,29.886,30.114,29.5083,29.9824,1937300
ADPT,02-May-2003,6.82,7.35,6.82,7.2,775039
ADRE,02-May-2003,12.7,12.7,12.7,12.7,2000
ADSK,02-May-2003,7.725,7.815,7.675,7.75,4399558
ADTN,02-May-2003,19.9194,20.9996,19.8987,20.9564,2673810
AEHR,02-May-2003,2.59,2.59,2.59,2.59,0
AEIS,02-May-2003,9.8,10.82,9.71,10.7,560462
AEZS,02-May-2003,2196,2328,2196,2298,11900
AGEN,02-May-2003,10,10.02,9.65,9.92,229100
AGIL,02-May-2003,6.43,7.177,6.39,7.101,491734
AGYS,02-May-2003,9.82,10.2,9.67,9.93,38821
AHPI,02-May-2003,2.51,2.8,2.51,2.79,2700
AIRT,02-May-2003,1.65,1.65,1.65,1.65,400
AKAM,02-May-2003,2.38,2.7,2.36,2.56,2362170
ALCO,02-May-2003,24.17,24.18,23.96,23.96,11500
ALGN,02-May-2003,7.95,8.02,7.75,7.85,348780
ALKS,02-May-2003,9.92,10.3,9.83,10.29,492065
ALOT,02-May-2003,2.887,2.887,2.887,2.887,0
ALTR,02-May-2003,15.79,16.558,15.7,16.51,11033580
ALVR,02-May-2003,25.3,26.2,24.7,25.9,177400
AMAT,02-May-2003,14.95,15.31,14.79,15.15,27393040
AMD,02-May-2003,7.36,7.5,7.33,7.4,9887700
AMED,02-May-2003,3.9,3.9,3.84,3.863,10212
AMGN,02-May-2003,62.27,63.62,62.01,63.27,9404300
AMKR,02-May-2003,8.44,8.943,8.37,8.61,2298098
AMNB,02-May-2003,25.36,25.37,24.44,24.58,8200
AMOT,02-May-2003,1.86,1.86,1.86,1.86,0
AMPH,02-May-2003,3.84,3.84,3.84,3.84,0
AMPL,02-May-2003,46.6,46.6,46,46,900
AMRN,02-May-2003,2.79,2.95,2.68,2.751,18920
AMSC,02-May-2003,36.1,37,36.1,36.4,56793
AMSWA,02-May-2003,3.88,4.18,3.85,4.13,444550
AMWD,02-May-2003,24,24,23.795,23.915,50000
AMZN,02-May-2003,28.63,29.4599,28.55,29.43,9901115
ANAT,02-May-2003,78.38,80,78.38,79.8,5800
ANDE,02-May-2003,3.8833,3.9167,3.8833,3.91,50200
ANGN,02-May-2003,0.87,0.87,0.87,0.87,0
ANIK,02-May-2003,2.85,2.85,2.69,2.78,51700
ANSS,02-May-2003,6.623,7.02,6.568,7.008,337626
APAC,02-May-2003,2.95,3.11,2.95,3.09,51600
APOG,02-May-2003,10.4,10.71,10.39,10.67,62900
APTM,02-May-2003,0.23,0.23,0.215,0.23,14000
ARKR,02-May-2003,6.65,6.65,6.65,6.65,400
ARLP,02-May-2003,6.125,6.2,6.1,6.143,44300
ARNA,02-May-2003,65.5,67.8,65.5,67.4,36500
AROW,02-May-2003,22.5243,22.8738,22.4466,22.7495,8883
ARRY,02-May-2003,2.45,3,2.43,2.92,501668
ARTL,02-May-2003,3.52,3.52,3.25,3.25,1300
ARTNA,02-May-2003,14.665,14.727,14.665,14.718,7500
ARTW,02-May-2003,3.52,3.52,3.52,3.52,0
ARWR,02-May-2003,0.975,0.975,0.975,0.975,0
ASML,02-May-2003,8.67,9.18,8.65,9.13,3563089
ASRV,02-May-2003,3.4,3.5,3.4,3.5,10000
ASTE,02-May-2003,8.3,8.48,8.27,8.43,88900
ASYS,02-May-2003,2.96,3.08,2.96,3.08,5400
ATLO,02-May-2003,17.8333,17.8333,17.8333,17.8333,0
ATRI,02-May-2003,25.25,27.82,25.25,27.32,8100
ATRO,02-May-2003,2.7067,2.8233,2.6425,2.7475,6700
ATRS,02-May-2003,16.4,16.5,16.05,16.16,473000
ATVI,02-May-2003,1.955,2.029,1.955,2.011,2642739
AUBN,02-May-2003,14,14.26,14,14.25,300
AUDC,02-May-2003,3.73,3.75,3.65,3.74,197350
AVCT,02-May-2003,29,29.64,28.91,29.49,558038
AVID,02-May-2003,26.62,27.83,26.23,27.38,361674
AWRE,02-May-2003,1.75,1.85,1.62,1.82,220681
AXTI,02-May-2003,1.73,1.78,1.42,1.45,410910
AZPN,02-May-2003,2.95,3.34,2.93,3.04,494300
BANF,02-May-2003,25.05,25.15,25,25,3600
BANR,02-May-2003,116.62,122.5,116.62,122.5,36800
BBBY,02-May-2003,38.93,40.02,38.6,39.95,3065052
BBGI,02-May-2003,11.13,11.37,10.99,11.37,10300
BBSI,02-May-2003,2.3333,2.3333,2.3333,2.3333,900
BCPC,02-May-2003,4.5593,4.5793,4.4513,4.4927,48200
BCRX,02-May-2003,1.65,1.65,1.6,1.6,22200
BDSI,02-May-2003,2.6,3.1,2.5,3,14900
BELFA,02-May-2003,16.26,16.84,16.25,16.84,1100
BELFB,02-May-2003,19.49,20.23,19.39,19.74,14700
BGFV,02-May-2003,14.02,14.02,13,13.5,497400
BIIB,02-May-2003,30.5818,31.5757,30.1019,31.4836,3520245
BJRI,02-May-2003,8.53,8.8,8.53,8.551,74800
BKSC,02-May-2003,11.2396,11.2396,10.2893,11.0992,2057
BLDP,02-May-2003,10.73,11.3,10.65,11.25,924078
BLUE,02-May-2003,2.75,2.94,2.75,2.909,41299
BMRC,02-May-2003,10.7143,10.7143,10.6825,10.7143,2047
BMRN,02-May-2003,11.29,11.9,11.26,11.62,1144679
BMTC,02-May-2003,17.99,18.025,17.75,17.805,10600
BNSO,02-May-2003,1.96,2.03,1.96,1.96,6800
BOKF,02-May-2003,33.7638,34.2162,33.5187,34.0183,34903
BOOM,02-May-2003,1.025,1.06,1.015,1.015,11000
BOSC,02-May-2003,8.8,9.28,8.48,8.96,6375
BPOP,02-May-2003,182.9,186.1,181.5,184.55,420760
BRID,02-May-2003,8.25,8.5,7.48,8.37,19600
BRKL,02-May-2003,13.27,13.75,13.2,13.68,625406
BRKR,02-May-2003,3.3,3.46,3.3,3.32,50700
BRKS,02-May-2003,8.34,8.7,8.31,8.5,781355
BRLI,02-May-2003,2.425,2.5745,2.41,2.495,96178
BSET,02-May-2003,12.08,12.55,12.08,12.42,31600
BSML,02-May-2003,6.756,6.776,6.704,6.72,3500
BSQR,02-May-2003,3.16,3.4,3,3.2,6400
BSRR,02-May-2003,14.229,14.4,14.1,14.31,3200
BUSE,02-May-2003,15.9,16.1533,15.8867,16.1533,4650
BYFC,02-May-2003,10.95,11.25,10.95,11.25,3100
CAAS,02-May-2003,4,4,4,4,100
CACC,02-May-2003,7.24,7.92,6.73,6.82,40800
CAKE,02-May-2003,20.8,21.7267,20.8,21.7133,1993656
CALM,02-May-2003,1.085,1.125,1.085,1.125,8600
CAMP,02-May-2003,3.34,3.34,3.19,3.24,87300
CAMT,02-May-2003,0.5,0.53,0.49,0.53,4600
CASA,02-May-2003,3.21,3.48,3.15,3.43,5900
CASH,02-May-2003,6.1733,6.1733,6.1733,6.1733,100
CASS,02-May-2003,19.404,19.555,19.404,19.404,2640
CASY,02-May-2003,13,13.28,12.88,13.25,190992
CATY,02-May-2003,21.31,21.93,21.3,21.48,73200
CBAN,02-May-2003,11.968,11.968,11.968,11.968,156
CBRL,02-May-2003,31.9,32.34,31.78,32.277,349607
CBSH,02-May-2003,34.4762,34.6304,34.2494,34.6213,174662
CCBG,02-May-2003,24.5632,24.8576,24.3712,24.4032,6250
CCMP,02-May-2003,43.1,44.1,42.9,43.8,884685
CCNE,02-May-2003,17.1,17.152,17.1,17.152,1500
CCRN,02-May-2003,11.4,12.18,11.211,12.12,341167
CDZI,02-May-2003,3.225,3.225,2.75,2.85,10480
CECE,02-May-2003,1.65,1.65,1.65,1.65,4900
CENT,02-May-2003,24.24,24.66,24.04,24.36,293442
CENX,02-May-2003,6.53,6.53,6.15,6.46,46551
CERN,02-May-2003,2.5475,2.66,2.5463,2.6363,880416
CERS,02-May-2003,7.9,8.1,7.9,8.03,68217
CEVA,02-May-2003,4.05,4.41,4.05,4.4,135827
CFFI,02-May-2003,40.5,40.5,39.4,39.98,4400
CFFN,02-May-2003,30.78,31.2,30.78,31.19,80900
CGEN,02-May-2003,2.62,2.85,2.56,2.739,142102
CGNX,02-May-2003,5.45,5.7575,5.45,5.6775,242786
CHCO,02-May-2003,29.48,29.71,29.36,29.411,59400
CHDN,02-May-2003,12.3,12.33,12.2833,12.33,4800
CHKP,02-May-2003,15.9,17.02,15.86,16.96,6500518
CHNR,02-May-2003,2,2,2,2,0
CHRS,02-May-2003,4.48,4.58,4.4,4.48,556879
CHRW,02-May-2003,18.055,18.295,17.94,18.235,1702400
CHSCP,02-May-2003,26.5,26.75,26.5,26.7,1700
CHTR,02-May-2003,1.65,1.67,1.6,1.62,5566723
CINF,02-May-2003,33.7506,34.2857,33.669,34.2404,411003
CLBK,02-May-2003,26.88,26.9752,26.72,26.904,6750
CLRO,02-May-2003,0.9,0.9,0.81,0.86,271800
CLWT,02-May-2003,2.0427,2.2173,2.0427,2.2173,4746
CMCO,02-May-2003,1.72,2,1.72,1.949,59042
CMCSA,02-May-2003,10.492,10.5255,10.1115,10.1685,17592735
CMLS,02-May-2003,139.52,141.28,138.8,139.6,331560
CMTL,02-May-2003,6.5245,6.6662,6.4755,6.6045,165375
CNBKA,02-May-2003,26,26.75,25.95,26.25,2600
CNET,02-May-2003,3.31,3.75,3.25,3.75,668615
CNOB,02-May-2003,31.2,31.39,31.2,31.35,9600
CNTY,02-May-2003,2.35,2.39,2.24,2.24,20400
COCO,02-May-2003,23.02,23.77,22.83,23.66,1782278
COHR,02-May-2003,23.16,23.43,23,23.26,189594
COHU,02-May-2003,18.93,19.56,18.79,19.43,106468
COKE,02-May-2003,50.57,50.99,49.7,49.9,23000
COLB,02-May-2003,14.2952,15.0952,14.2952,15.0381,22616
COLM,02-May-2003,23.8,23.985,23.44,23.595,560447
COMS,02-May-2003,5.22,5.33,5.15,5.24,2884300
COOL,02-May-2003,73.5,73.5,73.5,73.5,0
COOP,02-May-2003,8.449,8.449,8.449,8.449,0
COST,02-May-2003,34.33,35.2,34.25,34.82,3587384
CPRT,02-May-2003,2.075,2.16,2.0725,2.1425,399717
CPSI,02-May-2003,19.82,19.85,18.76,19.28,43500
CPSS,02-May-2003,1.7,1.7,1.69,1.69,17100
CRAI,02-May-2003,21.341,21.56,21.34,21.5,6800
CRESY,02-May-2003,8.42,8.46,8.15,8.46,39700
CRIS,02-May-2003,11.2,11.3,10.75,11.15,477891
CRMT,02-May-2003,9.96,9.96,9.8467,9.92,10200
CRNT,02-May-2003,2.4,2.78,2.4,2.7,106300
CRUS,02-May-2003,2.2,2.26,2.16,2.26,2118002
CRVL,02-May-2003,10.4485,10.6055,10.422,10.5885,38100
CSCO,02-May-2003,15.1,15.43,15.02,15.27,51117680
CSGP,02-May-2003,21.98,23,21.82,23,29294
CSGS,02-May-2003,10.9,11.641,10.86,11.32,511191
CSPI,02-May-2003,2.66,2.66,2.66,2.66,0
CSTL,02-May-2003,2.6,2.81,2.51,2.719,47200
CSTR,02-May-2003,17.82,18.5,16.25,17.03,1922675
CSWC,02-May-2003,13.3,13.3,13.2575,13.2575,200
CSX,02-May-2003,5.2667,5.3567,5.2517,5.335,669900
CTAS,02-May-2003,35.05,36.169,34.8,36.07,737160
CTBI,02-May-2003,22.7273,22.7273,21.6942,21.6942,9680
CTEC,02-May-2003,10.99,12.44,10.99,12.04,63354
CTHR,02-May-2003,4.3905,4.4095,4.381,4.381,15959
CTIB,02-May-2003,3.75,3.9,2.66,3.7,61150
CTIC,02-May-2003,1806,1840,1770,1810,70100
CTSH,02-May-2003,2.2065,2.29,2.188,2.2875,4519592
CTXS,02-May-2003,15.414,15.8838,15.0796,15.7643,5369588
CUBA,02-May-2003,3.18,3.18,3.18,3.18,100
CVBF,02-May-2003,11.695,11.939,11.695,11.863,54862
CVCY,02-May-2003,7.375,7.975,7.375,7.975,7500
CVGW,02-May-2003,6.8,6.88,6.8,6.88,20100
CVLY,02-May-2003,14.5215,14.5215,14.068,14.068,3085
CWBC,02-May-2003,5.25,5.49,5.21,5.29,3100
CWCO,02-May-2003,7.26,7.315,7.225,7.262,14300
CWST,02-May-2003,8.68,8.79,8.44,8.52,148700
CYAN,02-May-2003,1.96,1.96,1.88,1.88,900
CYBE,02-May-2003,4.16,4.4,3.8,4.25,33250
CYTO,02-May-2003,4.73,5.05,4.64,4.81,56466
CZNC,02-May-2003,23.5271,23.5271,23.5271,23.5271,0
DAIO,02-May-2003,1.69,1.84,1.69,1.76,6700
DAKT,02-May-2003,6.99,7.41,6.965,7.34,105500
DCOM,02-May-2003,15.4733,15.72,15.4733,15.7,178800
DCTH,02-May-2003,261.12,268.8,230.4,230.4,79374
DDMX,02-May-2003,5.37,5.48,5.37,5.48,3800
DENN,02-May-2003,0.55,0.62,0.55,0.62,20700
DGICA,02-May-2003,7.735,7.74,7.65,7.706,8266
DGICB,02-May-2003,8.4452,8.4752,8.3702,8.3777,14532
DGII,02-May-2003,4.34,4.4,4.25,4.26,36300
DHIL,02-May-2003,4.31,4.31,3.92,4.05,1500
DIOD,02-May-2003,4.454,4.727,4.454,4.689,151200
DISH,02-May-2003,30.3,32.15,30.26,32.03,7383496
DJCO,02-May-2003,24.25,25.25,24.25,24.57,900
DLTR,02-May-2003,8.3667,8.72,8.3667,8.6667,2203287
DMLP,02-May-2003,15.85,16.41,15.51,16.4,32700
DMRC,02-May-2003,13.1,13.99,13.08,13.85,160281
DRIV,02-May-2003,16.2,17.5,16.2,17.22,1582280
DRRX,02-May-2003,3,3.1,2.95,3.07,88800
DSGX,02-May-2003,2.55,2.59,2.5,2.58,9700
DSPG,02-May-2003,20.73,21.94,20.56,21.81,316426
DSWL,02-May-2003,10.7333,10.8267,10.7333,10.8267,7350
DWSN,02-May-2003,6.97,6.97,6.91,6.91,1300
DXPE,02-May-2003,1.3,1.5,1.3,1.37,46675
DXYN,02-May-2003,3,3.11,2.99,3.02,22800
DYNT,02-May-2003,3.65,3.75,3.5,3.5,17600
EBAY,02-May-2003,9.7126,10.0411,9.7095,10.0253,27773400
EBIX,02-May-2003,0.3367,0.3367,0.3222,0.3222,700
ECHO,02-May-2003,3.5,3.65,3.5,3.65,5700
ECOL,02-May-2003,2.9,2.96,2.9,2.91,11700
ECPG,02-May-2003,4.5,4.6,4.1,4.35,7300
EDAP,02-May-2003,1.65,1.8,1.65,1.8,2200
EDUC,02-May-2003,4.875,4.9,4.85,4.9,7500
EEFT,02-May-2003,9.3,10,9.3,9.88,399740
EFSC,02-May-2003,13.4,13.5,13.4,13.4,3300
EGBN,02-May-2003,10.6308,10.6308,10.6308,10.6308,1300
EGLE,02-May-2003,1814.4,1814.4,1814.4,1814.4,500
ELSE,02-May-2003,2.5,2.6,2.5,2.6,3546
ELTK,02-May-2003,0.45,0.45,0.45,0.45,11510
EMKR,02-May-2003,7.4,8.24,7.32,7.8,185255
ENDP,02-May-2003,17.13,18,17,17.72,1032620
ENTG,02-May-2003,11.2,11.57,11.2,11.47,650775
