Symbol,Date,Open,High,Low,Close,Volume
AAME,09-Jul-2003,2.339,2.531,2.29,2.29,6400
AAON,09-Jul-2003,3.9052,3.9191,3.8439,3.8794,23400
AAPL,09-Jul-2003,0.3609,0.3652,0.3551,0.3552,7639070
ABCB,09-Jul-2003,13.1917,13.4583,13.1675,13.2917,24360
ABMD,09-Jul-2003,5.18,5.24,4.93,5.15,37878
ACBA,09-Jul-2003,7.037,7.037,6.777,6.777,1100
ACET,09-Jul-2003,9.3289,9.6445,9.2267,9.6311,466047
ACGL,09-Jul-2003,3.9144,3.9833,3.9144,3.9556,46300
ACLS,09-Jul-2003,27.48,30.28,27.36,29.16,2882074
ACMR,09-Jul-2003,23,25.15,22.72,24.49,305200
ACTG,09-Jul-2003,1.37,1.38,1.33,1.36,55757
ADBE,09-Jul-2003,17.37,17.595,17.26,17.395,5452530
ADI,09-Jul-2003,37.28,38,36.45,37.44,3280200
ADP,09-Jul-2003,31.2643,31.8788,31.1413,31.6507,3790500
ADPT,09-Jul-2003,7.66,7.7,7.44,7.65,1630084
ADRE,09-Jul-2003,14.925,14.925,14.925,14.925,1100
ADSK,09-Jul-2003,8.115,8.275,7.985,8.11,2279498
ADTN,09-Jul-2003,27.9418,28.446,27.7834,27.8218,973634
AEHR,09-Jul-2003,2.63,2.82,2.63,2.82,1600
AEIS,09-Jul-2003,17.17,17.92,17.05,17.74,593538
AEZS,09-Jul-2003,3588,3588,3414.6,3468,30525
AGEN,09-Jul-2003,12.73,13.45,12.65,13.33,554854
AGIL,09-Jul-2003,10.19,10.77,10,10.55,435225
AGYS,09-Jul-2003,8.54,8.79,8.5,8.65,381225
AHPI,09-Jul-2003,3.68,3.68,3.53,3.6,36600
AIRT,09-Jul-2003,2.1,2.1,2.1,2.1,0
AKAM,09-Jul-2003,5.22,5.37,5.1,5.3,2522350
ALCO,09-Jul-2003,25.91,25.91,25.25,25.25,5700
ALGN,09-Jul-2003,13.34,13.95,12.5,13.85,535682
ALKS,09-Jul-2003,11.07,11.35,10.79,11.15,953409
ALOT,09-Jul-2003,4.735,4.967,4.727,4.807,10670
ALTR,09-Jul-2003,19.12,20,19.02,19.87,10627820
ALVR,09-Jul-2003,51,57.5,48.9,56.2,3895996
AMAT,09-Jul-2003,17.7,17.95,17.44,17.65,29496610
AMD,09-Jul-2003,7.12,7.35,7.09,7.12,7604700
AMED,09-Jul-2003,4.755,4.755,4.538,4.725,9600
AMGN,09-Jul-2003,69.85,70.4,69.43,69.95,9474200
AMKR,09-Jul-2003,16.3,16.57,16.05,16.26,1442300
AMNB,09-Jul-2003,27.45,27.804,27.01,27.77,6500
AMOT,09-Jul-2003,1.55,2.06,1.55,1.98,28800
AMPH,09-Jul-2003,4.85,4.85,4.75,4.75,5900
AMPL,09-Jul-2003,61.58,61.78,60,61.78,712
AMRN,09-Jul-2003,3.23,3.23,3.11,3.19,30600
AMSC,09-Jul-2003,51.2,53,51,51,433748
AMSWA,09-Jul-2003,4.8,5.41,4.71,5.15,345475
AMWD,09-Jul-2003,24.55,25.75,24.32,25.25,58500
AMZN,09-Jul-2003,40.54,40.73,39.87,40.5,7876649
ANAT,09-Jul-2003,87.48,88.4,87.24,88.4,5200
ANDE,09-Jul-2003,4.4267,4.43,4.3833,4.41,11200
ANGN,09-Jul-2003,1.71,1.85,1.71,1.8,31885
ANIK,09-Jul-2003,3.78,3.8,3.6,3.66,29300
ANSS,09-Jul-2003,8.625,8.643,8.54,8.643,425242
APAC,09-Jul-2003,3.07,3.12,3,3.05,83284
APOG,09-Jul-2003,9.61,9.85,9.55,9.84,122348
APTM,09-Jul-2003,0.2,0.24,0.2,0.24,1000
ARKR,09-Jul-2003,7.7,7.7,7.7,7.7,0
