Symbol,Date,Open,High,Low,Close,Volume
AACG,12-Jun-2023,1.27,1.337,1.26,1.26,10400
AACI,12-Jun-2023,10.2,10.2,10.2,10.2,100
AACIU,12-Jun-2023,10.2353,10.2353,10.2353,10.2353,0
AACIW,12-Jun-2023,0.08,0.08,0.06,0.065,1800
AADI,12-Jun-2023,8.14,8.16,7.815,7.86,87000
AADR,12-Jun-2023,49.025,49.025,48.81,48.9971,1000
AAL,12-Jun-2023,15.74,16.37,15.73,16.02,28435900
AAME,12-Jun-2023,2.16,2.1715,2.16,2.1715,1300
AAOI,12-Jun-2023,3.2,3.3599,3.15,3.29,602000
AAON,12-Jun-2023,95.73,96.03,94.64,95.17,174000
AAPB,12-Jun-2023,26.21,26.88,26.2099,26.8472,8800
AAPD,12-Jun-2023,21.59,21.6693,21.33,21.34,73100
AAPL,12-Jun-2023,181.27,183.89,180.97,183.79,54754900
AAPU,12-Jun-2023,26.6,27.12,26.5,27.1,82100
AAXJ,12-Jun-2023,67.24,67.55,67.24,67.47,402500
ABCB,12-Jun-2023,35.66,36.315,35.025,35.18,435400
ABCL,12-Jun-2023,7.12,7.4,7.04,7.4,2453500
ABEO,12-Jun-2023,4.25,4.4368,4.0955,4.39,383500
ABIO,12-Jun-2023,2.05,2.11,2.04,2.11,18300
ABNB,12-Jun-2023,119.36,125,118.88,124.59,7880900
ABOS,12-Jun-2023,4.91,5.2,4.7901,5.19,113400
ABSI,12-Jun-2023,1.7,1.79,1.65,1.67,487100
ABUS,12-Jun-2023,2.45,2.52,2.44,2.45,407100
ABVC,12-Jun-2023,0.62,0.62,0.58,0.62,32600
ACAB,12-Jun-2023,10.38,10.38,10.38,10.38,25300
ACABU,12-Jun-2023,10.36,10.36,10.36,10.36,0
ACABW,12-Jun-2023,0.0491,0.0491,0.0491,0.0491,0
ACAC,12-Jun-2023,10.77,10.79,10.77,10.78,16700
ACACW,12-Jun-2023,0.04,0.04,0.04,0.04,0
ACAD,12-Jun-2023,24.88,25.04,24.36,24.61,1598400
ACB,12-Jun-2023,0.53,0.57,0.515,0.5593,3363500
ACCD,12-Jun-2023,13.29,13.6,13.18,13.51,490600
ACDC,12-Jun-2023,12.35,12.62,12.12,12.14,608300
ACET,12-Jun-2023,5.38,5.415,4.87,4.95,505200
ACGL,12-Jun-2023,71.28,71.46,70.07,70.45,1630000
ACGLN,12-Jun-2023,19.66,19.67,19.28,19.48,54000
ACGLO,12-Jun-2023,23.82,23.82,23.5,23.5,15800
ACHC,12-Jun-2023,68.31,70.06,68.01,69.99,722200
ACHL,12-Jun-2023,0.975,1.0147,0.951,0.951,95900
ACHV,12-Jun-2023,6.21,6.21,5.85,5.9,76000
ACIU,12-Jun-2023,2.28,2.3,2.13,2.13,157000
ACIW,12-Jun-2023,23.54,23.855,23.3665,23.57,483200
ACLS,12-Jun-2023,174.6,182.57,173.925,180.89,604400
ACLX,12-Jun-2023,40.62,41.7287,38.91,39.84,368000
ACMR,12-Jun-2023,10.85,10.99,10.32,10.53,1056700
ACNB,12-Jun-2023,34.9,35.5,34.505,35.01,15100
ACNT,12-Jun-2023,9.68,10.3732,9.68,9.94,6200
ACON,12-Jun-2023,1.2,1.37,1.19,1.32,447400
ACONW,12-Jun-2023,0.13,0.15,0.11,0.121,5600
ACRS,12-Jun-2023,9.4,9.41,9.08,9.23,383700
ACRV,12-Jun-2023,12.44,12.675,12.16,12.27,26600
ACST,12-Jun-2023,0.49,0.51,0.48,0.4941,81100
ACT,12-Jun-2023,25.95,26.01,25.58,25.71,203200
ACTG,12-Jun-2023,4.57,4.61,4.55,4.56,175500
ACVA,12-Jun-2023,17.68,18.17,17.54,17.95,1337200
ACWI,12-Jun-2023,93.88,94.33,93.71,94.32,3086500
ACWX,12-Jun-2023,48.97,49.025,48.85,49,859100
ACXP,12-Jun-2023,2.86,2.93,2.81,2.89,7100
ADAG,12-Jun-2023,1.31,1.31,1.2,1.24,37800
ADAP,12-Jun-2023,0.98,1.05,0.966,1.04,1146000
ADBE,12-Jun-2023,463.7,478.04,459.42,474.63,6930600
ADD,12-Jun-2023,1.32,1.42,1.2906,1.3645,37300
ADEA,12-Jun-2023,10.36,10.69,10.25,10.58,458000
ADI,12-Jun-2023,185,187.96,184.71,187.66,3845800
ADIL,12-Jun-2023,0.26,0.2699,0.2551,0.26,105300
ADMA,12-Jun-2023,3.82,3.895,3.75,3.87,1977900
ADN,12-Jun-2023,0.72,0.7398,0.66,0.7,778200
ADNWW,12-Jun-2023,0.0808,0.0898,0.08,0.0895,39100
ADP,12-Jun-2023,215.23,218.6,214.48,218.36,1348100
ADPT,12-Jun-2023,7.36,7.98,7.29,7.94,959700
ADSE,12-Jun-2023,6.03,6.03,6,6.015,3900
ADSEW,12-Jun-2023,0.68,0.68,0.68,0.68,100
ADSK,12-Jun-2023,202.91,208.24,202.885,208.1,1511200
ADTH,12-Jun-2023,1.64,1.74,1.6394,1.66,103700
ADTHW,12-Jun-2023,0.09,0.09,0.09,0.09,0
ADTN,12-Jun-2023,9.4,9.9299,9.4,9.89,1363400
ADTX,12-Jun-2023,0.6,0.6,0.585,0.5998,82400
ADUS,12-Jun-2023,92.69,93.34,91.45,92.81,98000
ADV,12-Jun-2023,2.11,2.185,2.095,2.15,459500
ADVM,12-Jun-2023,1.58,1.59,1.33,1.53,582400
ADVWW,12-Jun-2023,0.1192,0.1192,0.1192,0.1192,100
ADXN,12-Jun-2023,0.67,0.67,0.6404,0.6604,63000
AEAE,12-Jun-2023,10.32,10.32,10.27,10.27,1100
AEAEU,12-Jun-2023,10.3,10.3,10.3,10.3,0
AEAEW,12-Jun-2023,0.04,0.04,0.038,0.038,1100
AEHL,12-Jun-2023,0.93,0.9899,0.8603,0.896,287900
AEHR,12-Jun-2023,43.09,43.23,41.39,42.89,790100
AEI,12-Jun-2023,1.66,1.74,1.66,1.71,12400
AEIS,12-Jun-2023,104.98,108.18,104.105,107.21,154500
AEMD,12-Jun-2023,0.34,0.35,0.32,0.335,216700
AEP,12-Jun-2023,83.68,83.89,83.22,83.69,2981300
AEYE,12-Jun-2023,5.88,5.99,5.88,5.99,4600
AEZS,12-Jun-2023,2.865,2.9478,2.8109,2.86,5400
AFAR,12-Jun-2023,10.59,10.59,10.59,10.59,0
AFARW,12-Jun-2023,0.03,0.03,0.03,0.03,23000
AFBI,12-Jun-2023,12.355,12.355,12.06,12.06,14500
AFCG,12-Jun-2023,12.34,12.49,12.28,12.47,101200
AFMD,12-Jun-2023,0.7194,0.745,0.6998,0.7313,615600
AFRI,12-Jun-2023,11.21,11.44,11.2,11.3,29800
AFRIW,12-Jun-2023,0.95,0.97,0.91,0.96,40700
AFRM,12-Jun-2023,17.55,18.86,17.46,18.26,20626000
AFYA,12-Jun-2023,12.84,13.11,12.73,13.03,110700
AGAE,12-Jun-2023,1.07,1.15,1.07,1.14,42200
AGBA,12-Jun-2023,1.57,1.6,1.51,1.55,244500
AGBAW,12-Jun-2023,0.024,0.024,0.024,0.024,0
AGEN,12-Jun-2023,1.99,2.06,1.85,2,8988300
AGFY,12-Jun-2023,0.21,0.2136,0.2,0.2073,401100
AGIO,12-Jun-2023,25.9,26.2299,25.19,26.08,441400
AGMH,12-Jun-2023,1.77,1.8999,1.7501,1.7501,1900
AGNC,12-Jun-2023,9.79,10.05,9.76,10.03,12388400
AGNCL,12-Jun-2023,21.82,21.9324,21.82,21.8607,6800
AGNCM,12-Jun-2023,22,22.07,21.97,22.02,8100
AGNCN,12-Jun-2023,25.38,25.49,25.3,25.37,32400
AGNCO,12-Jun-2023,22.27,22.33,22.11,22.21,27000
AGNCP,12-Jun-2023,20.79,20.86,20.7,20.86,37800
AGNG,12-Jun-2023,27.78,27.86,27.78,27.86,1200
AGRI,12-Jun-2023,0.2581,0.2581,0.22,0.2349,487700
AGRIW,12-Jun-2023,0.0399,0.0399,0.0399,0.0399,0
AGYS,12-Jun-2023,73.27,74.92,72.5,74.28,118900
AGZD,12-Jun-2023,43.9,43.9885,43.85,43.95,34200
AHCO,12-Jun-2023,10.34,10.58,10.18,10.54,901200
AHG,12-Jun-2023,0.365,0.3693,0.32,0.3465,83300
AIA,12-Jun-2023,61.01,61.3,60.99,61.3,13500
AIHS,12-Jun-2023,0.7735,0.7875,0.7471,0.7595,11900
AIMAW,12-Jun-2023,0.0601,0.0601,0.0421,0.0421,2200
AIMBU,12-Jun-2023,10.6,10.6,10.6,10.6,0
AIMD,12-Jun-2023,0.72,0.73,0.705,0.73,4700
AIMDW,12-Jun-2023,0.225,0.225,0.225,0.225,0
AIP,12-Jun-2023,7.48,7.48,6.81,7.17,316500
AIQ,12-Jun-2023,27.24,27.525,27.17,27.52,508300
AIRG,12-Jun-2023,5.94,6,5.76,5.88,12500
AIRR,12-Jun-2023,52,52.38,51.61,52.21,39100
AIRS,12-Jun-2023,8.05,8.05,7.75,7.99,123200
AIRT,12-Jun-2023,25.55,26.99,25.55,26.08,3800
AIRTP,12-Jun-2023,22,22,22,22,0
AIXI,12-Jun-2023,5.43,5.55,5.4,5.55,51600
AKAM,12-Jun-2023,92.43,92.59,91.61,92.39,1569500
AKAN,12-Jun-2023,0.71,0.72,0.6801,0.6989,274600
AKBA,12-Jun-2023,1.3,1.35,1.24,1.26,2076100
AKLI,12-Jun-2023,1.36,1.4,1.21,1.26,435700
AKRO,12-Jun-2023,53.49,58,53.28,55.34,855800
AKTS,12-Jun-2023,3.15,3.28,3.075,3.22,447300
AKTX,12-Jun-2023,0.156,0.1594,0.154,0.1592,184800
AKYA,12-Jun-2023,5.38,5.55,5.1485,5.44,340300
ALAR,12-Jun-2023,2.5,2.5,2.3,2.3799,25000
ALBT,12-Jun-2023,2.04,2.18,1.96,1.96,14900
ALCO,12-Jun-2023,26.25,26.25,25.3801,25.72,26100
ALCYU,12-Jun-2023,10.18,10.18,10.18,10.18,0
ALDX,12-Jun-2023,11.29,11.415,10.545,10.61,1230600
ALEC,12-Jun-2023,7.3,7.76,7.25,7.51,443300
ALGM,12-Jun-2023,39.38,40.555,39.38,40,1046300
ALGN,12-Jun-2023,304.81,311.715,301.89,311.29,572900
ALGS,12-Jun-2023,1.12,1.18,1.09,1.13,25300
ALGT,12-Jun-2023,110,114.53,110,112.56,214800
ALHC,12-Jun-2023,7.12,7.505,7.11,7.42,719400
ALIM,12-Jun-2023,2.91,2.99,2.76,2.82,244800
ALKS,12-Jun-2023,31.28,31.46,30.97,31.22,928400
ALKT,12-Jun-2023,15.41,15.99,15.31,15.75,307000
ALLK,12-Jun-2023,4.8,5.05,4.8,4.93,518900
ALLO,12-Jun-2023,5.69,5.99,5.6101,5.74,1631800
ALLR,12-Jun-2023,0.175,0.2799,0.175,0.208,9893600
ALLT,12-Jun-2023,3.06,3.06,2.86,2.92,114900
ALNY,12-Jun-2023,192.74,193.18,188.795,193.09,355300
ALOT,12-Jun-2023,15.4,15.9999,15.1,15.1,8200
ALPP,12-Jun-2023,2.48,2.65,2.4693,2.64,42800
ALRM,12-Jun-2023,50.54,51.2,50.24,51.16,208500
ALRN,12-Jun-2023,1.83,1.9,1.7814,1.9,31400
ALRS,12-Jun-2023,18.33,18.69,18.2,18.2,36100
ALSA,12-Jun-2023,10.66,10.66,10.64,10.64,2800
ALSAR,12-Jun-2023,0.0701,0.0701,0.0701,0.0701,100
ALSAW,12-Jun-2023,0.0159,0.0159,0.0139,0.014,1300
