Symbol,Date,Open,High,Low,Close,Volume
AAL,06-Aug-2014,36.56,38,36.14,37.46,9501800
AAME,06-Aug-2014,4.31,4.37,3.96,4.22,12300
AAOI,06-Aug-2014,18.8,19.7,18.8,19.54,147900
AAON,06-Aug-2014,19.66,20,19.3,19.57,168700
AAPL,06-Aug-2014,23.6875,23.87,23.6775,23.74,38558300
AAWW,06-Aug-2014,31.9,32.72,31.77,32.38,299200
AAXJ,06-Aug-2014,64.12,64.45,64.12,64.26,1033200
ABCB,06-Aug-2014,21.66,21.94,21.61,21.75,69200
ABIO,06-Aug-2014,180.18,181.44,176.4,176.4,94500
ABMD,06-Aug-2014,25.36,25.64,25.2,25.35,268300
ACAD,06-Aug-2014,20.27,21.4,19.9,21.34,1259000
ACET,06-Aug-2014,17.13,17.69,16.98,17.61,153900
ACGL,06-Aug-2014,17.9767,18.16,17.9767,18.0633,376000
ACHC,06-Aug-2014,47.32,48.12,46.96,47.68,293900
ACIW,06-Aug-2014,18.57,18.78,18.43,18.52,719800
ACLS,06-Aug-2014,6.84,7.04,6.84,6.92,361500
ACNB,06-Aug-2014,18.75,19.07,18.75,19.07,400
ACOR,06-Aug-2014,29.15,30.33,29.15,29.84,600400
ACRX,06-Aug-2014,6.4,6.65,6.33,6.41,890400
ACST,06-Aug-2014,9.5,9.7,9.1,9.7,130000
ACTG,06-Aug-2014,16.76,17.24,16.63,17.15,401000
ACWI,06-Aug-2014,58.66,58.98,58.52,58.81,605000
ACWX,06-Aug-2014,46.42,46.76,46.41,46.65,179200
ADBE,06-Aug-2014,68.73,69.07,68.22,68.23,2455600
ADES,06-Aug-2014,21.44,21.95,21.37,21.62,180900
ADI,06-Aug-2014,49.58,50.19,49.36,50.05,2074200
ADMP,06-Aug-2014,3.5,3.59,3.5,3.55,28300
ADMS,06-Aug-2014,15.85,16.33,15.85,16.19,40100
ADP,06-Aug-2014,70.6059,70.8253,70.3599,70.5532,1039600
ADRE,06-Aug-2014,40.58,40.98,40.53,40.9,19300
ADSK,06-Aug-2014,53.87,54.9,53.4,54.23,2095900
ADTN,06-Aug-2014,22.3,22.88,22.17,22.64,283900
ADUS,06-Aug-2014,22.51,23.41,22.51,23.13,36600
ADXS,06-Aug-2014,39.9,41.1,39.45,39.45,87500
AEHR,06-Aug-2014,2.58,2.72,2.47,2.6,45200
AEIS,06-Aug-2014,17.04,17.7,17.04,17.35,458300
AERI,06-Aug-2014,17.32,17.8,16.89,17.18,188700
AEY,06-Aug-2014,2.38,2.44,2.34,2.39,18900
AEZS,06-Aug-2014,118,119,117,118,207100
AGEN,06-Aug-2014,3.38,3.52,3.37,3.49,423000
AGIO,06-Aug-2014,37.87,38.7,37.18,37.51,288500
AGNC,06-Aug-2014,23.21,23.24,23.1,23.2,2477300
AGNCP,06-Aug-2014,25.61,25.88,25.61,25.85,4600
AGRX,06-Aug-2014,5.82,6.15,5.82,6.07,32200
AGTC,06-Aug-2014,16.64,17.3,16.14,16.95,30900
AGYS,06-Aug-2014,13.25,13.54,13.23,13.34,17000
AGZD,06-Aug-2014,49.69,49.73,49.64,49.64,900
AHPI,06-Aug-2014,2.05,2.06,1.99,1.99,8300
AIMC,06-Aug-2014,32.02,32.39,31.95,32.04,103600
AINV,06-Aug-2014,25.29,25.44,25.14,25.17,1437200
AIQ,06-Aug-2014,28.13,29.44,27.92,28.62,41000
AIRR,06-Aug-2014,18.12,18.31,18.02,18.23,13500
AIRT,06-Aug-2014,11.35,11.89,11.3,11.73,26400
AKAM,06-Aug-2014,56.7,56.94,56.41,56.54,1492500
AKBA,06-Aug-2014,20.76,22.42,20.76,21.57,44000
ALCO,06-Aug-2014,36.92,37.24,36.83,37.07,3000
ALDX,06-Aug-2014,3.64,3.88,3.28,3.61,13600
ALGN,06-Aug-2014,53.85,55.08,53.72,54.26,689300
ALGT,06-Aug-2014,117.21,120.27,116.01,119.42,123000
ALIM,06-Aug-2014,5.44,5.71,5.37,5.6,68800
ALKS,06-Aug-2014,42.39,42.98,41.7,41.99,1158900
ALLT,06-Aug-2014,10.75,11.18,10.74,10.89,753700
ALNY,06-Aug-2014,55.56,57.59,54.11,57.28,325700
ALOT,06-Aug-2014,12.95,13.42,12.7,13.16,4900
ALTR,06-Aug-2014,32.78,33.08,32.5,32.83,2792000
AMAT,06-Aug-2014,20.94,21.27,20.76,21.15,10986000
AMBA,06-Aug-2014,27.96,29.16,27.86,28.18,924800
AMCX,06-Aug-2014,59.45,60.35,59.09,59.57,645700
AMD,06-Aug-2014,4.06,4.14,4.03,4.12,16274400
AMED,06-Aug-2014,21.49,22.17,21.39,21.78,464400
AMGN,06-Aug-2014,127.26,128.78,126.53,127.09,2578900
AMKR,06-Aug-2014,8.83,9.17,8.73,9.1,1515100
AMNB,06-Aug-2014,21.25,21.5,21.25,21.45,5600
AMOT,06-Aug-2014,12.25,12.73,12.1,12.47,38500
AMPH,06-Aug-2014,9.37,9.75,9.02,9.44,210800
AMRK,06-Aug-2014,11.53,11.77,11.53,11.77,9200
AMRN,06-Aug-2014,1.66,1.7,1.63,1.67,1924200
AMRS,06-Aug-2014,57,58.8,56.25,57.9,102200
AMSC,06-Aug-2014,17.2,17.4,16.6,17.1,648900
AMSF,06-Aug-2014,37.85,38.55,37.84,37.9,42200
AMSWA,06-Aug-2014,9.28,9.41,9.1,9.19,33100
AMTX,06-Aug-2014,10.55,11.18,9.6,10.34,212100
AMWD,06-Aug-2014,30.22,30.99,30.22,30.69,34900
AMZN,06-Aug-2014,310.83,315.78,310.2,313.89,2297400
ANAT,06-Aug-2014,109.55,112.41,109.47,110.72,5000
ANDE,06-Aug-2014,55.75,56.3,55.41,55.86,281500
ANGI,06-Aug-2014,7.95,8.1,7.9,8.01,835100
ANGO,06-Aug-2014,14.5,14.82,14.44,14.75,113100
ANIK,06-Aug-2014,41.01,41.79,40.38,40.76,323000
ANIP,06-Aug-2014,29.26,29.58,28.65,28.89,93600
ANSS,06-Aug-2014,77.47,78.96,76.6,78.66,634200
ANY,06-Aug-2014,7.12,7.14,6.34,6.34,61600
AOSL,06-Aug-2014,9.11,9.25,9.11,9.19,30600
APEI,06-Aug-2014,33,33.1,29.66,29.71,643500
APOG,06-Aug-2014,32.47,33.57,32.36,33.51,98200
APWC,06-Aug-2014,2.45,2.5,2.45,2.5,1300
ARAY,06-Aug-2014,7.7,7.96,7.65,7.84,388200
ARCB,06-Aug-2014,32.9,33.35,32.67,32.98,308300
ARCC,06-Aug-2014,16.29,16.58,16.29,16.57,3535800
ARDX,06-Aug-2014,12.35,13,12.13,12.36,16900
ARKR,06-Aug-2014,21.14,21.14,21.14,21.14,700
ARLP,06-Aug-2014,47,48.09,46.87,47.79,108800
ARNA,06-Aug-2014,43.1,44.9,42.8,44.5,5340400
AROW,06-Aug-2014,25.47,25.83,25.33,25.69,18300
ARRY,06-Aug-2014,3.97,4.17,3.95,4.11,572200
ARTNA,06-Aug-2014,21.65,21.79,21.56,21.67,13900
ARTW,06-Aug-2014,5.51,5.76,5.5,5.66,38200
ARWR,06-Aug-2014,11.68,11.79,11.38,11.55,1573400
ASMB,06-Aug-2014,6.27,6.61,6.12,6.52,32200
ASML,06-Aug-2014,91.3,92.32,91.23,92.12,628600
ASPS,06-Aug-2014,84.06,87.54,84.06,86.69,412800
ASRV,06-Aug-2014,3.13,3.25,3.13,3.24,10600
ASTC,06-Aug-2014,2.76,2.85,2.7,2.83,24400
ASTE,06-Aug-2014,39.26,40.22,39.26,39.98,73000
ASUR,06-Aug-2014,4.92,5.34,4.92,5.08,5900
ASYS,06-Aug-2014,8.82,8.99,8.47,8.96,71100
ATAI,06-Aug-2014,4.57,4.73,4.4,4.46,26600
ATAX,06-Aug-2014,5.92,5.94,5.86,5.92,166300
ATEC,06-Aug-2014,17.04,17.28,16.44,16.92,158200
ATHX,06-Aug-2014,1.64,1.65,1.57,1.59,249700
ATLC,06-Aug-2014,2.67,2.74,2.65,2.72,9700
ATLO,06-Aug-2014,22.4,22.75,22.25,22.62,10200
ATNI,06-Aug-2014,59.05,59.93,58.83,59.34,22400
ATOS,06-Aug-2014,298.8,306,297,304.2,51600
ATRC,06-Aug-2014,15.48,16.19,15.48,15.85,164500
ATRI,06-Aug-2014,296.92,296.92,296.92,296.92,500
ATRO,06-Aug-2014,57.41,60.15,57.2,57.85,257700
ATRS,06-Aug-2014,2.01,2.13,2,2.11,1183900
ATSG,06-Aug-2014,9.21,9.21,8.48,8.52,636500
ATVI,06-Aug-2014,23.65,23.79,22.54,22.95,9297700
AUBN,06-Aug-2014,23.24,23.91,23.2,23.51,3000
AUDC,06-Aug-2014,5,5.5,5,5.43,843200
AVAV,06-Aug-2014,30.5,30.96,30.25,30.26,214300
AVEO,06-Aug-2014,11.5,11.6,10.8,10.9,1278000
AVGO,06-Aug-2014,69.87,70.97,69.76,70.29,1035300
