Symbol,Date,Open,High,Low,Close,Volume
AAL,13-Nov-2014,43.56,44.46,43.49,44.12,11134900
AAME,13-Nov-2014,3.86,3.89,3.85,3.89,6400
AAOI,13-Nov-2014,12.4,12.58,12.06,12.1,655800
AAON,13-Nov-2014,21.58,21.58,21.03,21.12,159500
AAPL,13-Nov-2014,27.95,28.3625,27.9,28.205,59522800
AAWW,13-Nov-2014,42,42.09,40.81,41.07,246000
AAXJ,13-Nov-2014,62.54,62.59,62.27,62.43,316600
ABCB,13-Nov-2014,26.4,26.4,25.91,25.96,73100
ABIO,13-Nov-2014,132.3,132.3,115.92,118.44,477200
ABMD,13-Nov-2014,33.74,33.74,32.95,33.48,343100
ACAD,13-Nov-2014,27,28.3,27,27.9,1650400
ACET,13-Nov-2014,21.65,21.74,21.14,21.29,124200
ACGL,13-Nov-2014,19.1233,19.3133,19.0733,19.2,520000
ACHC,13-Nov-2014,61.29,61.93,60.44,61.29,263700
ACIW,13-Nov-2014,18.5,18.89,18.48,18.88,825100
ACLS,13-Nov-2014,8.64,8.68,8.52,8.6,141400
ACNB,13-Nov-2014,19.72,19.74,19.72,19.74,2000
ACOR,13-Nov-2014,34.82,34.94,33.65,33.73,548900
ACRX,13-Nov-2014,6.81,7.2,6.73,6.77,736000
ACST,13-Nov-2014,4.8,5,4.7,4.7,35400
ACTG,13-Nov-2014,18.76,18.91,18.66,18.75,325300
ACWI,13-Nov-2014,59.67,59.81,59.39,59.63,1042100
ACWX,13-Nov-2014,44.8,45.01,44.7,44.86,329800
ADBE,13-Nov-2014,71.65,72.08,71.3,71.72,2560800
ADES,13-Nov-2014,21.09,21.45,20.42,20.55,80000
ADI,13-Nov-2014,50.43,50.64,49.95,50.21,1113300
ADMA,13-Nov-2014,12.26,12.26,12.2,12.2,1100
ADMP,13-Nov-2014,4.1,4.1,3.87,3.94,35800
ADMS,13-Nov-2014,15,15,14.31,14.58,71400
ADP,13-Nov-2014,85.43,85.89,84.98,85.41,1451500
ADRE,13-Nov-2014,38.75,38.75,38.28,38.39,5400
ADSK,13-Nov-2014,59.35,59.66,58.91,59.31,1779800
ADTN,13-Nov-2014,19.59,19.82,18.86,18.97,849800
ADUS,13-Nov-2014,21.25,21.63,20.68,21.48,55300
ADXS,13-Nov-2014,42.3,43.8,42.15,43.2,86000
AEHR,13-Nov-2014,2.48,2.49,2.37,2.46,2400
AEIS,13-Nov-2014,20.65,20.88,20.45,20.53,275600
AERI,13-Nov-2014,25,25.83,24.33,24.37,239700
AEY,13-Nov-2014,2.52,2.54,2.5,2.53,3400
AEZS,13-Nov-2014,64,64,59,59,1804700
AFMD,13-Nov-2014,4.76,5,4.76,4.99,12200
AGEN,13-Nov-2014,2.99,3.08,2.96,2.98,305800
AGIO,13-Nov-2014,87.39,88.59,85.41,86.49,568300
AGNC,13-Nov-2014,22.5,22.7,22.49,22.67,2426000
AGNCP,13-Nov-2014,25.9,25.94,25.88,25.91,4400
AGRX,13-Nov-2014,6.59,6.59,6.41,6.42,13000
AGTC,13-Nov-2014,24.26,24.26,23.29,23.3,45200
AGYS,13-Nov-2014,12,12.12,11.98,12.02,49900
AGZD,13-Nov-2014,49.45,49.6,49.44,49.44,4600
AHPI,13-Nov-2014,1.7,1.7,1.54,1.58,35000
AIMC,13-Nov-2014,32.04,32.12,31.33,31.43,149500
AINV,13-Nov-2014,24.84,24.9,24.6,24.66,1105600
AIQ,13-Nov-2014,22.27,22.27,21.89,21.96,17400
AIRR,13-Nov-2014,19.2,19.2,18.79,18.79,27700
AIRT,13-Nov-2014,15.01,15.56,14.96,15.51,9600
AKAM,13-Nov-2014,60.99,61.27,60.18,60.45,828600
AKBA,13-Nov-2014,12.18,12.63,11.23,11.3,305400
ALCO,13-Nov-2014,37.42,38.03,36.44,37.5,6900
ALDX,13-Nov-2014,7.86,7.91,7.86,7.91,300
ALGN,13-Nov-2014,54.81,54.95,54.27,54.71,1041900
ALGT,13-Nov-2014,134.73,135.6,132.95,133.32,121800
ALIM,13-Nov-2014,5.2,5.4,5.06,5.17,221800
ALKS,13-Nov-2014,53.06,53.38,52.39,53.22,833600
ALLT,13-Nov-2014,10.49,10.54,10.2,10.2,125600
ALNY,13-Nov-2014,100.38,102.76,99.12,99.33,530000
ALOT,13-Nov-2014,13.53,13.65,13.47,13.65,10200
ALTR,13-Nov-2014,35.06,35.18,34.71,34.86,1391200
AMAT,13-Nov-2014,22.87,22.98,22.5,22.62,13873300
AMBA,13-Nov-2014,49.69,50.09,47.51,47.74,1354500
AMCX,13-Nov-2014,61.52,62.02,60.37,60.87,831700
AMD,13-Nov-2014,2.71,2.74,2.65,2.66,10915400
AMED,13-Nov-2014,25.17,25.71,24.82,25.09,193900
AMGN,13-Nov-2014,162.11,162.35,159.58,160.85,3636900
AMKR,13-Nov-2014,6.47,6.57,6.36,6.39,1246400
AMNB,13-Nov-2014,24.7,24.92,24.4,24.47,10100
AMOT,13-Nov-2014,18.4,19.28,17.7,19.27,317600
AMPH,13-Nov-2014,11.77,11.77,10.36,10.63,293200
AMRK,13-Nov-2014,10.26,10.29,10.16,10.22,12500
AMRN,13-Nov-2014,0.91,0.96,0.9,0.95,1745500
AMRS,13-Nov-2014,44.4,44.85,42.3,43.2,98300
AMSC,13-Nov-2014,10.7,11,9.2,9.6,2120900
AMSF,13-Nov-2014,41.64,41.85,41.24,41.45,72300
AMSWA,13-Nov-2014,9.66,9.69,9.3,9.36,50000
AMTX,13-Nov-2014,7.1,7.11,5.61,5.99,167900
AMWD,13-Nov-2014,42.04,42.53,40.2,40.68,156200
