Symbol,Date,Open,High,Low,Close,Volume
AAME,24-Feb-2005,3.02,3.02,3,3,1445
AAON,24-Feb-2005,3.0098,3.0098,2.9013,2.9703,7411
AAPL,24-Feb-2005,1.58,1.5948,1.5666,1.588,54496580
ABCB,24-Feb-2005,17.8833,17.8833,17.5417,17.7333,21452
ABMD,24-Feb-2005,9.98,10.26,9.98,10.24,73056
ACAD,24-Feb-2005,7.64,7.91,7.55,7.61,7460
ACBA,24-Feb-2005,10.198,10.245,10.098,10.158,14454
ACBAW,24-Feb-2005,4.5,4.69,4.5,4.69,2700
ACET,24-Feb-2005,9,9.27,8.99,9.07,102058
ACGL,24-Feb-2005,4.4744,4.5244,4.4578,4.5167,79952
ACLS,24-Feb-2005,34.16,35.28,33.72,35.16,690990
ACMR,24-Feb-2005,26.38,26.38,25.19,25.35,221100
ACTG,24-Feb-2005,5.82,5.86,5.7,5.85,53540
ADBE,24-Feb-2005,30.74,30.775,30.19,30.695,6312984
ADES,24-Feb-2005,13.085,13.74,13.085,13.54,23226
ADI,24-Feb-2005,36.47,37.35,36.32,37.32,3340200
ADP,24-Feb-2005,36.8131,37.5066,36.8041,37.4276,1762400
ADPT,24-Feb-2005,5.38,5.44,5.3,5.42,1028897
ADRE,24-Feb-2005,21.888,22.44,21.888,22.44,11482
ADSK,24-Feb-2005,28.33,29.95,28.1,29.79,4617090
ADTN,24-Feb-2005,18,18.58,17.96,18.56,675993
AEHR,24-Feb-2005,3.05,3.1,3,3,4421
AEIS,24-Feb-2005,9.5,9.66,9.26,9.44,479901
AEZS,24-Feb-2005,3450,3738,3438,3474,19189
AGEN,24-Feb-2005,7.55,7.77,7.25,7.44,323477
AGIL,24-Feb-2005,8,8.06,7.43,7.45,1009554
AGYS,24-Feb-2005,18.8,18.88,17.92,18.67,429012
AHPI,24-Feb-2005,5.99,5.99,5.99,5.99,100
AINV,24-Feb-2005,49.98,49.98,48.3,49.8,224546
AIRT,24-Feb-2005,17.62,17.65,16.31,16.54,504994
AKAM,24-Feb-2005,11.35,11.54,10.96,11.27,5353808
ALCO,24-Feb-2005,56.98,57.23,56.75,57.23,16571
ALGN,24-Feb-2005,7.54,7.61,7.38,7.59,532131
ALKS,24-Feb-2005,11.35,11.8,11.11,11.75,840634
ALNY,24-Feb-2005,7.19,7.31,7.05,7.17,44330
ALOT,24-Feb-2005,7.928,7.96,7.713,7.96,2100
ALTR,24-Feb-2005,20.11,20.61,19.92,20.59,5787773
ALVR,24-Feb-2005,99.6,104.5,99.5,103.9,832177
AMAT,24-Feb-2005,17.25,17.59,17.12,17.58,37932090
AMD,24-Feb-2005,16.64,17.63,16.63,17.62,18183600
AMED,24-Feb-2005,23.73,23.925,23.73,23.835,166455
AMGN,24-Feb-2005,61.41,62.35,60.74,61.9,6749300
AMKR,24-Feb-2005,4.25,4.37,4.21,4.34,923373
AMNB,24-Feb-2005,24.37,24.37,24.35,24.35,600
AMOT,24-Feb-2005,7.81,8.009,7.67,7.67,8660
AMPH,24-Feb-2005,11.78,11.95,11.76,11.95,2000
AMPL,24-Feb-2005,80,80,80,80,2000
AMRN,24-Feb-2005,3.16,3.16,3.01,3.11,37550
AMSC,24-Feb-2005,106.5,106.636,101.8,105,2749068
AMSWA,24-Feb-2005,6,6.15,5.93,5.94,64600
AMWD,24-Feb-2005,36.39,39.629,35.4,38.86,120154
AMZN,24-Feb-2005,33.66,34.85,33.66,34.69,8393200
ANAT,24-Feb-2005,106.8,108.58,106.76,106.95,38965
ANDE,24-Feb-2005,10.6633,10.6633,10.0867,10.1667,4862
ANGN,24-Feb-2005,2.7,2.74,2.7,2.71,18100
ANGO,24-Feb-2005,21.88,22.7,21.51,22.07,93572
ANIK,24-Feb-2005,10,12.89,9.96,11.55,2397777
ANSS,24-Feb-2005,17.625,18.045,17.535,17.94,231169
APAC,24-Feb-2005,1.399,1.41,1.34,1.35,63599
APOG,24-Feb-2005,13.11,13.5,13,13.34,39088
APTM,24-Feb-2005,10.125,10.3,9.975,10,112209
ARCC,24-Feb-2005,16.25,17.24,15.71,17.24,26284
ARKR,24-Feb-2005,36.75,36.75,35.02,36.5,5150
ARLP,24-Feb-2005,18.3725,18.5425,17.9025,18.125,125835
ARNA,24-Feb-2005,55,56,53.9,55.4,241319
AROW,24-Feb-2005,27.98,27.98,27.6,27.94,7112
ARRY,24-Feb-2005,8.21,8.26,7.75,8.26,308626
ARTL,24-Feb-2005,6.84,6.86,6.84,6.86,200
ARTNA,24-Feb-2005,18.309,18.329,18.309,18.329,1800
ARTW,24-Feb-2005,7.2,7.7,7.2,7.47,26335
ARWR,24-Feb-2005,4.35,4.35,4.06,4.13,66921
ASML,24-Feb-2005,18.24,18.52,17.99,18.48,6501770
ASRV,24-Feb-2005,5.25,5.39,5.25,5.3,37480
ASTE,24-Feb-2005,17.78,18,17.51,17.94,35204
ASYS,24-Feb-2005,3.48,3.5,3.26,3.35,37997
ATLO,24-Feb-2005,30.3333,30.3333,30.3333,30.3333,0
ATRI,24-Feb-2005,50,50.5,49.6,50.5,1720
ATRO,24-Feb-2005,5.25,5.5,5.25,5.425,21700
ATRS,24-Feb-2005,28.351,28.72,27.76,28.15,266801
ATVI,24-Feb-2005,6.103,6.1455,5.9995,6.109,1487200
AUBN,24-Feb-2005,22.6,22.6,22.6,22.6,235
AUDC,24-Feb-2005,13.43,13.75,13.02,13.15,859838
AVCT,24-Feb-2005,33.81,34.44,33.5,34.44,446147
AVID,24-Feb-2005,64.2,66.18,64.2,65.42,329984
AWRE,24-Feb-2005,5.88,6.03,5.48,5.92,118923
AXTI,24-Feb-2005,1.37,1.47,1.36,1.379,32515
AZPN,24-Feb-2005,5.2,5.73,5.16,5.7,124800
BANF,24-Feb-2005,35.35,35.36,34.925,35.05,16507
BANFP,24-Feb-2005,26.65,26.65,26.51,26.51,1900
BANR,24-Feb-2005,197.75,200.76,197.4,200.76,12604
BBBY,24-Feb-2005,36.79,37.45,36.55,37.42,4066050
BBGI,24-Feb-2005,16.4,16.75,16.4,16.7,4492
BBSI,24-Feb-2005,13.8133,13.8267,13.6667,13.8193,9642
BCPC,24-Feb-2005,6.8213,6.8453,6.7473,6.7627,20700
BCRX,24-Feb-2005,5.91,5.91,5.71,5.84,196770
BDSI,24-Feb-2005,2.91,3.059,2.91,3.01,1533
BECN,24-Feb-2005,13.473,13.507,12.52,13.407,75479
BELFA,24-Feb-2005,24.211,24.92,24.21,24.85,793
BELFB,24-Feb-2005,29.61,29.61,28.762,29.27,43788
BGFV,24-Feb-2005,24.73,24.73,23.56,24.05,125400
BIIB,24-Feb-2005,59.9551,61.5026,59.0709,61.4197,3896137
BJRI,24-Feb-2005,15.8,16.3,15.6,16.13,43142
BKSC,24-Feb-2005,12.8909,13.1091,12.8909,13.1091,2200
BLDP,24-Feb-2005,5.49,5.91,5.49,5.8,1058753
BLKB,24-Feb-2005,11.92,11.98,11.6,11.8,81499
BLUE,24-Feb-2005,2.24,2.29,2.11,2.25,7300
BMRC,24-Feb-2005,18.1567,18.1567,17.7572,17.8572,1086
BMRN,24-Feb-2005,5.44,5.49,5.3,5.47,248079
BMTC,24-Feb-2005,21.25,21.99,21.25,21.77,21565
BNSO,24-Feb-2005,4.65,4.749,4.65,4.65,3565
BOKF,24-Feb-2005,39.81,39.94,39.6,39.79,96502
BOOM,24-Feb-2005,7.525,7.79,7.375,7.545,404800
BOSC,24-Feb-2005,12.52,13.2,12.48,12.72,6287
BPOP,24-Feb-2005,264.4,264.4,260,263,419002
BPOPM,24-Feb-2005,25.01,25.08,25.01,25.08,800
BPOPN,24-Feb-2005,25.56,25.79,25.55,25.56,3600
BRID,24-Feb-2005,8.47,8.63,8.47,8.63,961
BRKL,24-Feb-2005,14.85,15.24,14.72,15.14,335593
BRKR,24-Feb-2005,3.66,3.76,3.5,3.66,17020
BRKS,24-Feb-2005,17.35,18.2,17.31,18.18,598343
BRLI,24-Feb-2005,7.485,7.51,7.375,7.445,145600
BSET,24-Feb-2005,18.62,19.2,18.62,19.1,18024
BSML,24-Feb-2005,5.54,5.564,5.25,5.36,8625
BSQR,24-Feb-2005,3.84,3.84,3.68,3.68,20600
BSRR,24-Feb-2005,22.75,23.16,22.75,22.9,2601
BUSE,24-Feb-2005,20.05,20.15,20,20.14,12886
BYFC,24-Feb-2005,11.66,11.66,11.66,11.66,0
CAAS,24-Feb-2005,9.24,9.37,9.2,9.25,16599
CACC,24-Feb-2005,22.42,22.42,21.21,22.32,45900
CAKE,24-Feb-2005,32.81,33.6,32.7,33.34,474232
CALA,24-Feb-2005,8.05,8.4,8,8.02,7600
CALM,24-Feb-2005,4.75,4.8,4.665,4.75,272189
CAMP,24-Feb-2005,6.76,7.25,6.76,7.23,148599
CAMT,24-Feb-2005,3.78,3.89,3.67,3.79,60895
CASA,24-Feb-2005,9.67,9.739,9.59,9.729,963
CASH,24-Feb-2005,7.7833,7.9633,7.67,7.8867,13188
CASS,24-Feb-2005,24.059,24.059,24.059,24.059,0
CASY,24-Feb-2005,17.5,17.9,17.28,17.88,77800
CATY,24-Feb-2005,35.63,36.17,35.07,36.1,118572
CBAN,24-Feb-2005,24.1768,24.1768,24.1768,24.1768,125
CBRL,24-Feb-2005,41.74,42.5,41.74,42.5,443951
CBSH,24-Feb-2005,46.95,47.16,46.67,46.85,87232
CCBG,24-Feb-2005,30.92,31.376,30.312,31.336,18218
CCMP,24-Feb-2005,31.51,32.52,31.14,32.49,521533
CCNE,24-Feb-2005,15.56,15.67,15.55,15.55,2450
CCRN,24-Feb-2005,15.36,15.5,15.27,15.3,162701
CDZI,24-Feb-2005,14.5,15,14.5,15,600
CECE,24-Feb-2005,3.78,3.8,3.74,3.74,12200
CENT,24-Feb-2005,44.85,44.98,44.36,44.84,80644
CENX,24-Feb-2005,29.33,31.579,29.291,31.36,1650841
CERN,24-Feb-2005,6.1875,6.385,6.1625,6.3775,545717
CERS,24-Feb-2005,4.39,4.58,4.23,4.53,118235
CEVA,24-Feb-2005,8.13,8.15,8.02,8.1,7480
CFFI,24-Feb-2005,37.91,37.91,37.89,37.91,600
CFFN,24-Feb-2005,36.49,36.49,36.15,36.49,45100
CGEN,24-Feb-2005,4.26,4.38,4.09,4.14,62098
CGNX,24-Feb-2005,6.82,6.9875,6.77,6.955,489042
CHCI,24-Feb-2005,28,29,25.67,26.05,241794
CHCO,24-Feb-2005,31.59,31.99,30.83,31.23,63287
CHDN,24-Feb-2005,14.43,14.71,14.2667,14.6967,30460
CHKP,24-Feb-2005,22.15,22.62,22.1,22.53,2146345
CHNR,24-Feb-2005,4.01,4.11,3.85,3.92,1100
CHRS,24-Feb-2005,7.75,7.89,7.69,7.72,786654
CHRW,24-Feb-2005,26.355,27.115,26.255,27.115,952400
CHSCP,24-Feb-2005,27.27,27.27,26.831,27.139,1101
CHTR,24-Feb-2005,1.64,1.68,1.59,1.68,6828642
CINF,24-Feb-2005,42.7524,42.7619,42.0286,42.5048,280130
CLBK,24-Feb-2005,40.279,40.28,40.279,40.28,200
CLRO,24-Feb-2005,3.49,3.55,3.25,3.5,22800
CLST,24-Feb-2005,3,3.04,2.91,2.96,40800
CLWT,24-Feb-2005,11.5867,11.66,11,11.1833,95635
CMCO,24-Feb-2005,10.5,11.66,10.42,11.3,289656
CMCSA,24-Feb-2005,11.0155,11.059,10.9255,10.969,8215700
CMLS,24-Feb-2005,115.6,115.84,110.8,112.32,925069
CMPX,24-Feb-2005,4.7,4.71,4.67,4.68,25500
CMTL,24-Feb-2005,23.6733,23.7733,23.1073,23.62,351885
CNBKA,24-Feb-2005,27.75,28.67,27.75,28.67,1569
CNET,24-Feb-2005,9.35,9.54,9.04,9.2,3310950
CNOB,24-Feb-2005,12.83,12.83,12.82,12.82,1400
CNTY,24-Feb-2005,7.76,8.5,7.71,8.4,433100
COCO,24-Feb-2005,16.86,17.36,16.69,17.24,1238998
COGT,24-Feb-2005,28.42,28.77,27.47,28.28,1289345
COHR,24-Feb-2005,28.95,29.94,28.86,29.81,79381
COHU,24-Feb-2005,17.3,17.99,17.15,17.86,64189
COKE,24-Feb-2005,53,53.03,52.55,53.02,7803
COLB,24-Feb-2005,23.28,23.61,22.9,23.53,23939
COLM,24-Feb-2005,28.27,28.4,28,28.275,197471
COMS,24-Feb-2005,3.51,3.54,3.49,3.54,3047900
CONN,24-Feb-2005,16.09,16.24,15.95,16.23,46142
COOL,24-Feb-2005,506.52,518.7,498.12,509.88,267550
COOP,24-Feb-2005,12.01,12.122,12.006,12.108,5562
CORT,24-Feb-2005,4.5,4.6,4.45,4.59,125387
COST,24-Feb-2005,45.66,46.69,45.6,46.54,2389955
CPRT,24-Feb-2005,5.6475,5.6925,5.565,5.6,240969
CPSI,24-Feb-2005,25.3,25.99,25.21,25.82,30379
CPSS,24-Feb-2005,5.49,5.49,5.01,5.03,46937
CRAI,24-Feb-2005,42.03,42.03,41.55,41.8,68021
CRESY,24-Feb-2005,15.89,16.2,15.69,15.93,234200
CRIS,24-Feb-2005,20.5,20.7,20.05,20.5,322192
CRMT,24-Feb-2005,23.2533,23.8527,23.0933,23.8527,7701
CRNT,24-Feb-2005,4.97,5.04,4.9,5,48356
CRTX,24-Feb-2005,6.91,7.01,6.9,6.93,2335
CRUS,24-Feb-2005,4.7,4.79,4.6,4.79,1047522
CRVL,24-Feb-2005,7.13,7.307,6.977,7.2305,38250
CSCO,24-Feb-2005,17.22,17.29,17.13,17.18,53727330
CSGP,24-Feb-2005,38.89,39.1,37.08,38.01,324577
CSGS,24-Feb-2005,17.08,17.3,16.9,17.23,355461
CSPI,24-Feb-2005,8.1,8.1,7.66,7.93,13480
CSTL,24-Feb-2005,3.53,3.7,3.38,3.47,47314
CSTR,24-Feb-2005,23.26,23.52,22.86,23.46,107735
CSWC,24-Feb-2005,19.3725,19.4,19.3125,19.4,1882
CSX,24-Feb-2005,6.775,6.9417,6.735,6.935,1993300
CTAS,24-Feb-2005,42.94,44.18,42.94,43.94,813467
CTBI,24-Feb-2005,29.75,29.88,29.301,29.5,10196
CTEC,24-Feb-2005,11.15,11.53,11.03,11.3,61659
CTHR,24-Feb-2005,8.9524,8.96,8.8952,8.9048,7034
