Symbol,Date,Open,High,Low,Close,Volume
AAME,24-Apr-2006,2.85,3.34,2.85,3.22,7100
AAON,24-Apr-2006,4.7727,4.8421,4.6877,4.8023,15300
AAPL,24-Apr-2006,2.3875,2.39,2.3393,2.3482,25255200
ABCB,24-Apr-2006,22.75,23.24,22.59,23.18,12400
ABMD,24-Apr-2006,13.84,13.84,13.35,13.49,80800
ACAD,24-Apr-2006,14.81,15,13.88,14.14,405300
ACBA,24-Apr-2006,12.8,13,12.8,13,2000
ACET,24-Apr-2006,7.97,7.98,7.83,7.84,15600
ACGL,24-Apr-2006,6.5689,6.5933,6.5367,6.5678,204100
ACLS,24-Apr-2006,23.2,23.52,22.8,23.32,992600
ACMR,24-Apr-2006,19.13,19.21,18.58,18.64,218000
ACOR,24-Apr-2006,4.99,4.99,4.7,4.87,4400
ACTG,24-Apr-2006,9.92,10.13,9.9,10.05,87000
ADBE,24-Apr-2006,37.43,37.52,36.9,37.2,2525800
ADES,24-Apr-2006,11.775,11.775,11.675,11.675,9800
ADI,24-Apr-2006,38.36,38.47,37.79,38.39,2525200
ADP,24-Apr-2006,40.0264,40.0965,39.7104,39.7454,1815900
ADPT,24-Apr-2006,5.41,5.56,5.39,5.5,661500
ADRE,24-Apr-2006,34.84,34.84,34.303,34.508,27600
ADSK,24-Apr-2006,42.5,42.62,41.7,42.38,2909400
ADTN,24-Apr-2006,25,25.35,24.9,25,1304300
AEHR,24-Apr-2006,5.74,5.83,5.69,5.75,10900
AEIS,24-Apr-2006,15.34,15.56,15.06,15.12,246700
AEZS,24-Apr-2006,4326,4362,4218,4332,106600
AGEN,24-Apr-2006,2.18,2.24,2.18,2.21,260200
AGIL,24-Apr-2006,7.23,7.23,7.07,7.11,531500
AGYS,24-Apr-2006,14.92,15,14.46,14.84,144000
AHPI,24-Apr-2006,6,6.04,5.84,5.98,5000
AINV,24-Apr-2006,55.65,55.95,54.63,54.93,353700
AIRT,24-Apr-2006,11.18,11.41,11.18,11.23,20200
AKAM,24-Apr-2006,34,34.57,33.44,34.02,2578700
ALCO,24-Apr-2006,46.45,48.05,46.45,47.98,26200
ALGN,24-Apr-2006,9.2,9.27,9.09,9.16,723700
ALKS,24-Apr-2006,21.59,21.86,21.37,21.63,1717700
ALNY,24-Apr-2006,15.44,15.57,15.2,15.26,135100
ALOT,24-Apr-2006,8.832,8.952,8.832,8.952,200
ALTR,24-Apr-2006,21.32,21.45,21.02,21.2,2918000
ALTU,24-Apr-2006,22.83,23.11,22.24,22.75,86100
ALVR,24-Apr-2006,83.2,83.6,82.1,82.8,415300
AMAT,24-Apr-2006,18.01,18.01,17.76,17.89,16416100
AMD,24-Apr-2006,31.9,32.9,31.41,32.81,13872900
AMED,24-Apr-2006,24.398,24.6,24.188,24.443,311400
AMGN,24-Apr-2006,66.8,67.29,65.99,66.74,13411500
AMKR,24-Apr-2006,10.31,10.56,10.12,10.37,2831600
AMNB,24-Apr-2006,22.76,22.98,22.76,22.93,500
AMOT,24-Apr-2006,3.67,3.67,3.55,3.57,5300
AMPH,24-Apr-2006,15.18,15.18,14.8,14.8,600
AMPL,24-Apr-2006,92.2,93.8,92.2,93.8,5600
AMRN,24-Apr-2006,2.91,2.92,2.85,2.85,41200
AMSC,24-Apr-2006,109.4,110.7,108.5,108.6,102600
AMSF,24-Apr-2006,12,12.15,11.84,12,400
AMSWA,24-Apr-2006,7.38,7.38,7.26,7.32,41300
AMWD,24-Apr-2006,38,38.1,37.48,37.93,66700
AMZN,24-Apr-2006,36.12,36.12,35.32,35.79,3088100
ANAT,24-Apr-2006,122.85,122.85,119.26,120.58,2900
ANDE,24-Apr-2006,30.9533,34.3767,30.9533,34.3667,515600
ANGN,24-Apr-2006,5.06,5.15,4.92,5.03,16000
ANGO,24-Apr-2006,29.9,31.16,29.3,29.4,123200
ANIK,24-Apr-2006,11.4,11.6,11.2,11.44,47500
ANSS,24-Apr-2006,27.14,27.34,26.895,27.225,118800
APAC,24-Apr-2006,2.24,2.25,2.08,2.11,19700
APOG,24-Apr-2006,15.31,15.77,15.31,15.59,213700
APTM,24-Apr-2006,5.76,5.84,5.6,5.7,22300
ARCC,24-Apr-2006,17.2,17.2,16.91,16.93,185200
ARKR,24-Apr-2006,29.63,30.5,29.63,30.44,1300
ARLP,24-Apr-2006,19.87,20.75,19.51,20.34,338200
ARNA,24-Apr-2006,150.2,151.2,142.8,143.1,473100
AROW,24-Apr-2006,27.62,27.93,26.76,26.91,47600
ARQQ,24-Apr-2006,9.87,9.87,9.87,9.87,0
ARRY,24-Apr-2006,7.94,8,7.79,7.79,156700
ARTL,24-Apr-2006,7.06,7.32,6.95,6.95,2800
ARTNA,24-Apr-2006,20.997,21.337,20.724,20.73,400
ARTW,24-Apr-2006,7.16,7.16,6.43,6.85,19200
ARWR,24-Apr-2006,6.53,6.53,6.2,6.39,68900
ASML,24-Apr-2006,21.52,21.78,21.36,21.72,1315500
ASRV,24-Apr-2006,4.95,4.99,4.95,4.97,12200
ASTE,24-Apr-2006,38.89,39.93,36.81,39.82,608500
ASYS,24-Apr-2006,8.76,8.76,8.4,8.51,10300
ATLO,24-Apr-2006,25.32,25.95,24.68,25.95,4800
ATRC,24-Apr-2006,8.79,8.79,8.47,8.51,30400
ATRI,24-Apr-2006,80.75,80.75,78.15,79.45,500
ATRO,24-Apr-2006,12.1083,12.3083,11.7417,12.025,3200
ATRS,24-Apr-2006,21.56,21.88,21.41,21.75,164300
ATVI,24-Apr-2006,6.81,6.88,6.615,6.745,2887100
AUBN,24-Apr-2006,23.66,23.66,23.66,23.66,0
AUDC,24-Apr-2006,14.07,14.07,13.68,13.7,352900
AVCT,24-Apr-2006,31.1,31.32,30.81,31.08,461600
AVID,24-Apr-2006,36.96,37.06,36.62,36.88,324500
AWRE,24-Apr-2006,5.52,5.9,5.52,5.82,15900
AXTI,24-Apr-2006,4.23,4.25,4.03,4.25,98500
AZPN,24-Apr-2006,13.06,13.19,12.73,12.86,273500
BANF,24-Apr-2006,43.59,44.31,43.57,43.6,60400
BANFP,24-Apr-2006,25,25,25,25,0
BANR,24-Apr-2006,243.81,244.09,239.75,241.5,27300
BBBY,24-Apr-2006,37.96,38.49,37.85,38.33,3321600
BBGI,24-Apr-2006,10.22,10.4,9.86,9.86,12500
BBSI,24-Apr-2006,27.12,27.12,26.09,26.8,43500
BCBP,24-Apr-2006,16.2,16.2,15.7,15.97,1900
BCPC,24-Apr-2006,10.014,10.316,9.8673,10.1873,77400
