Symbol,Date,Open,High,Low,Close,Volume
AAME,04-Aug-2008,1.5,1.5,1.5,1.5,100
AAON,04-Aug-2008,5.5763,5.5763,5.2385,5.2681,125300
AAPL,04-Aug-2008,5.5929,5.6393,5.4611,5.4725,21167600
AAWW,04-Aug-2008,47.91,47.94,46.11,46.67,138800
ABCB,04-Aug-2008,11.24,11.24,10.48,10.66,31700
ABMD,04-Aug-2008,17.39,17.91,17.33,17.71,241800
ACAD,04-Aug-2008,3.04,3.04,2.8,2.81,283500
ACBA,04-Aug-2008,6.88,7.14,6.85,6.96,6100
ACET,04-Aug-2008,7.41,7.63,7,7.42,64100
ACGL,04-Aug-2008,7.7444,7.7444,7.5567,7.6411,254400
ACIW,04-Aug-2008,6.6133,6.67,6.4033,6.6333,233700
ACLS,04-Aug-2008,21,21.24,20.36,20.84,302300
ACMR,04-Aug-2008,8.18,8.39,7.79,8.39,234200
ACOR,04-Aug-2008,33.78,33.83,31.28,31.48,879100
ACTG,04-Aug-2008,4.25,4.25,4.05,4.11,62500
ACWI,04-Aug-2008,47.06,47.13,46.7,46.82,15500
ACWX,04-Aug-2008,47.59,47.62,46.96,47.11,105900
ADBE,04-Aug-2008,41.44,41.64,40.61,41.29,3643300
ADES,04-Aug-2008,4.465,4.715,4.465,4.47,11600
ADI,04-Aug-2008,30.25,30.51,30.06,30.15,2326700
ADP,04-Aug-2008,37.7436,38.3318,37.568,38.13,2400800
ADPT,04-Aug-2008,3.8,3.84,3.64,3.78,672800
ADRE,04-Aug-2008,46.29,46.32,45.13,45.29,470800
ADSK,04-Aug-2008,33.56,33.98,32.7,32.77,4319100
ADTN,04-Aug-2008,22.84,22.95,22.23,22.62,1097100
AEHR,04-Aug-2008,4.6,4.64,4.47,4.51,156400
AEIS,04-Aug-2008,13.78,14.16,13.56,13.61,347600
AEY,04-Aug-2008,2.62,2.62,2.62,2.62,0
AEZS,04-Aug-2008,696,738,690,696,2900
AGEN,04-Aug-2008,2.06,2.06,1.96,1.96,113200
AGNC,04-Aug-2008,16.25,16.35,15.55,15.7,174100
AGYS,04-Aug-2008,11.53,11.82,11.4,11.41,124200
AHPI,04-Aug-2008,6.92,6.92,6.86,6.9,400
AIMC,04-Aug-2008,16.14,16.29,15.69,16.08,206600
AINV,04-Aug-2008,46.38,46.98,44.64,44.94,1968300
AIRT,04-Aug-2008,9.96,10.4,9.96,10.24,12900
AKAM,04-Aug-2008,23.93,24.09,23.15,23.33,9075200
ALCO,04-Aug-2008,41.51,42.24,40.06,42.16,25700
ALGN,04-Aug-2008,10.26,10.55,10.26,10.51,983400
ALGT,04-Aug-2008,23.29,25.59,23.29,25.04,306100
ALKS,04-Aug-2008,15.33,15.59,14.95,15.14,1109300
ALLT,04-Aug-2008,2.34,2.45,2.3,2.45,4800
ALNY,04-Aug-2008,35.38,35.44,34.11,34.81,560700
ALOT,04-Aug-2008,8.29,8.75,8.22,8.55,2800
ALTR,04-Aug-2008,21.44,21.86,21.36,21.67,5901800
ALTU,04-Aug-2008,4.81,4.81,4.61,4.71,54200
ALVR,04-Aug-2008,63.7,63.7,60.4,61.9,276400
AMAT,04-Aug-2008,17.62,18.06,17.52,17.87,20606400
AMD,04-Aug-2008,4.31,4.52,4.29,4.48,15988300
AMED,04-Aug-2008,63.06,63.6,61.82,62.45,662800
AMGN,04-Aug-2008,63.17,63.99,62.81,63.67,10280900
AMKR,04-Aug-2008,8.28,8.69,8.07,8.09,3977700
AMNB,04-Aug-2008,16.35,16.46,16.27,16.46,2100
AMOT,04-Aug-2008,5.6,5.8,5.48,5.62,9300
AMPH,04-Aug-2008,20.22,21,20.1,20.78,7400
AMPL,04-Aug-2008,106.6,107.4,103.2,104.2,47900
AMRN,04-Aug-2008,1.66,1.67,1.62,1.62,900
AMSC,04-Aug-2008,379.9,385.2,347,360.7,1123800
AMSF,04-Aug-2008,18.55,18.73,17.81,18.62,190500
AMSWA,04-Aug-2008,5.31,5.31,5.25,5.28,55600
AMWD,04-Aug-2008,23.42,23.71,22.88,22.98,33000
AMZN,04-Aug-2008,76,77.3,75.01,75.71,4498700
ANAT,04-Aug-2008,96.75,97,94.06,94.42,17700
ANDE,04-Aug-2008,30.9933,31.3,30.5,30.7333,404300
ANGN,04-Aug-2008,5.72,5.72,5.72,5.72,0
ANGO,04-Aug-2008,15.49,15.92,15.27,15.7,144300
ANIK,04-Aug-2008,8.49,8.49,8.11,8.13,16400
ANSS,04-Aug-2008,45.2,45.97,44.76,45.37,940400
APAC,04-Aug-2008,1.3,1.32,1.23,1.27,25700
APEI,04-Aug-2008,46.89,47.94,42.22,42.64,372700
APOG,04-Aug-2008,17.83,17.83,16.93,16.98,296900
ARAY,04-Aug-2008,8.35,8.36,7.85,8.11,594300
ARCC,04-Aug-2008,11.24,11.43,10.79,10.92,1149300
ARKR,04-Aug-2008,19.3,19.3,19,19.2,8300
ARLP,04-Aug-2008,24.79,24.83,22.985,23.38,131600
ARNA,04-Aug-2008,67.7,68,65.2,65.8,851500
AROW,04-Aug-2008,22.47,22.98,20.35,22.2,24900
ARRY,04-Aug-2008,7.76,7.78,7.25,7.6,164500
ARTL,04-Aug-2008,8.02,8.59,8.02,8.59,7700
ARTNA,04-Aug-2008,16.92,17.15,16.67,17.15,2400
ARTW,04-Aug-2008,12.7,12.7,12,12.07,8700
ARWR,04-Aug-2008,2.09,2.2,2.08,2.11,108700
ASML,04-Aug-2008,22.81,22.93,22.67,22.7,2490000
ASRV,04-Aug-2008,2.81,2.85,2.76,2.76,52200
ASTE,04-Aug-2008,30.28,30.28,28.09,28.17,384700
ASUR,04-Aug-2008,0.1867,0.2,0.1867,0.1867,23900
ASYS,04-Aug-2008,9.6,9.75,9.41,9.54,64700
ATAI,04-Aug-2008,14.99,15,14.69,14.99,46100
ATAX,04-Aug-2008,5.96,6.37,5.96,6.22,3500
ATEC,04-Aug-2008,57,60.12,54.12,59.64,122600
ATHX,04-Aug-2008,2.7,2.7,2.7,2.7,0
ATLO,04-Aug-2008,20.6,21.5,19.1,19.49,23300
ATNI,04-Aug-2008,31.9,33.46,31.9,32.36,69200
ATRC,04-Aug-2008,10,10,9.83,9.83,1200
ATRI,04-Aug-2008,108.26,109.93,105.56,109.32,5100
ATRO,04-Aug-2008,16.9417,18.9833,16.6417,18.7667,103000
ATSG,04-Aug-2008,0.95,1.01,0.95,0.99,565100
ATVI,04-Aug-2008,17.5,17.5,16.225,17.08,6032600
AUBN,04-Aug-2008,22.44,22.44,22.44,22.44,0
AUDC,04-Aug-2008,4.19,4.22,4.01,4.07,102100
AVAV,04-Aug-2008,32.82,32.82,31.34,31.46,194000
AVCT,04-Aug-2008,23.92,24.34,23.35,23.39,897600
AVID,04-Aug-2008,22.66,22.95,21.85,22.48,294500
AWRE,04-Aug-2008,2.7,2.74,2.56,2.65,25300
AXTI,04-Aug-2008,3.98,3.98,3.86,3.94,57800
AZPN,04-Aug-2008,14.05,14.05,13.85,14,287600
BANF,04-Aug-2008,47.06,47.6,46.3,46.69,20400
BANFP,04-Aug-2008,24,24,24,24,100
