Symbol,Date,Open,High,Low,Close,Volume
AACG,01-Jul-2024,0.81,0.8399,0.78,0.826,13300
AADI,01-Jul-2024,1.48,1.53,1.42,1.42,273600
AADR,01-Jul-2024,61.55,61.55,61.55,61.55,500
AAL,01-Jul-2024,11.33,11.41,11,11.04,28624200
AAME,01-Jul-2024,1.59,1.6927,1.59,1.6927,800
AAOI,01-Jul-2024,8.39,8.66,7.85,8.08,1778500
AAON,01-Jul-2024,87.63,87.85,83.14,83.58,1160800
AAPB,01-Jul-2024,25.67,26.98,25.65,26.82,204200
AAPD,01-Jul-2024,18.11,18.11,17.65,17.71,407500
AAPL,01-Jul-2024,212.09,217.51,211.92,216.75,60402900
AAPU,01-Jul-2024,33.01,34.66,32.99,34.44,1194700
AAXJ,01-Jul-2024,72.36,72.49,72,72.15,358100
ABAT,01-Jul-2024,1.25,1.28,1.09,1.16,740900
ABCL,01-Jul-2024,2.97,2.98,2.77,2.78,1885900
ABCS,01-Jul-2024,25.8578,25.92,25.75,25.7819,2500
ABEO,01-Jul-2024,4.22,4.325,4.18,4.2,120100
ABL,01-Jul-2024,8.65,9.06,8.6,9,89000
ABLLL,01-Jul-2024,25.7,25.7,25.7,25.7,400
ABLLW,01-Jul-2024,0.62,0.7,0.5726,0.69,47200
ABLV,01-Jul-2024,0.935,1.05,0.935,1.05,2500
ABNB,01-Jul-2024,152.2,152.2,149.14,151.63,2904900
ABOS,01-Jul-2024,2.4,2.48,2.325,2.385,340000
ABSI,01-Jul-2024,3.08,3.125,2.93,3.01,1138200
ABTS,01-Jul-2024,0.553,0.6,0.553,0.589,39900
ABUS,01-Jul-2024,3.07,3.15,3.05,3.12,722400
ABVC,01-Jul-2024,0.77,0.8289,0.765,0.8199,134100
ABVE,01-Jul-2024,6.45,7,4.1007,4.72,284900
ABVEW,01-Jul-2024,0.05,0.1,0.05,0.0525,227200
ABVX,01-Jul-2024,13.56,14.15,13.265,13.56,43900
ACAD,01-Jul-2024,16.19,16.4099,15.89,16.04,1117300
ACB,01-Jul-2024,4.65,4.74,4.615,4.64,477700
ACCD,01-Jul-2024,3.65,3.67,3.4801,3.54,4196300
ACDC,01-Jul-2024,7.45,7.59,7.27,7.28,386700
ACET,01-Jul-2024,1.22,1.24,1.15,1.15,1658100
ACGL,01-Jul-2024,101.97,102.34,100.58,100.65,1344700
ACGLN,01-Jul-2024,19.41,19.41,19.13,19.22,26200
ACGLO,01-Jul-2024,22.54,22.54,22.16,22.2,27900
ACHC,01-Jul-2024,67.53,68.41,66.95,67.01,674400
ACHL,01-Jul-2024,0.805,0.8337,0.8005,0.802,14200
ACHV,01-Jul-2024,4.65,4.91,4.61,4.78,505400
ACIC,01-Jul-2024,10.68,10.95,10.67,10.85,198400
ACIU,01-Jul-2024,3.9,4.0404,3.87,3.98,162700
ACIW,01-Jul-2024,39.58,39.73,39,39.18,1307300
ACLS,01-Jul-2024,142.19,143.02,139.24,140.69,457700
ACLX,01-Jul-2024,54.81,57.09,53.5,53.6,512700
ACMR,01-Jul-2024,22.97,23.32,22.15,23.19,780200
