Symbol,Date,Open,High,Low,Close,Volume
AACG,03-May-2024,0.89,0.937,0.8629,0.9073,12000
AADI,03-May-2024,2.06,2.13,2.02,2.12,95500
AADR,03-May-2024,62.5,62.97,62.5,62.78,1300
AAL,03-May-2024,14,14.07,13.72,13.85,22056600
AAME,03-May-2024,1.98,1.98,1.87,1.88,1700
AAOI,03-May-2024,10.6,11.45,10.54,11.07,1829700
AAON,03-May-2024,87,87.23,76.67,78.4,2042800
AAPB,03-May-2024,20.3,20.41,19.58,19.7,369200
AAPD,03-May-2024,20.73,21.2799,20.72,21.19,834600
AAPL,03-May-2024,186.65,187,182.66,183.38,163224100
AAPU,03-May-2024,26.2,26.3299,25.18,25.38,1550700
AAXJ,03-May-2024,70.48,70.77,70.27,70.76,268100
ABAT,03-May-2024,1.36,1.4,1.32,1.37,502600
ABCL,03-May-2024,3.92,4.2,3.92,4.03,2202800
ABCS,03-May-2024,26.14,26.1401,25.9568,26.0744,2000
ABEO,03-May-2024,4.35,5.11,4.34,4.6,2685500
ABL,03-May-2024,11.65,12.11,11.635,12.06,19100
ABLLL,03-May-2024,25.49,25.7,25.49,25.7,1500
ABLLW,03-May-2024,0.58,0.5988,0.5003,0.5697,15200
ABLV,03-May-2024,1.48,1.48,1.44,1.44,700
ABNB,03-May-2024,161.81,165.5,159.15,159.71,4529900
ABOS,03-May-2024,3.58,3.71,3.485,3.49,247700
ABSI,03-May-2024,5.23,5.44,5.055,5.08,536600
ABTS,03-May-2024,0.7701,0.7799,0.75,0.7799,2800
ABUS,03-May-2024,2.71,2.85,2.7,2.71,683600
ABVC,03-May-2024,1.15,1.15,1.07,1.08,415900
ABVX,03-May-2024,14.88,15.1,14.32,14.54,30300
ACAD,03-May-2024,17.44,17.5839,17.03,17.05,1160200
ACB,03-May-2024,7.04,7.3,6.64,6.74,6194800
ACCD,03-May-2024,7.58,7.99,7.38,7.54,677600
ACDC,03-May-2024,6.93,7.1695,6.93,6.96,893500
ACET,03-May-2024,1.45,1.56,1.4,1.45,4866200
ACGL,03-May-2024,94.82,95.585,92.78,94.41,1696500
ACGLN,03-May-2024,19.8,19.84,19.5885,19.84,15300
ACGLO,03-May-2024,23.01,23.11,22.76,23.02,8600
ACHC,03-May-2024,67.02,67.24,64.741,66.12,1213500
ACHL,03-May-2024,0.8,0.8478,0.79,0.8037,186700
ACHV,03-May-2024,4.73,4.8,4.62,4.735,76000
ACIC,03-May-2024,10.5,10.522,10.23,10.33,156000
ACIU,03-May-2024,2.43,2.45,2.37,2.39,390400
ACIW,03-May-2024,36.04,36.04,35.01,35.12,596300
ACLS,03-May-2024,110.82,114.16,110.11,111.45,763500
ACLX,03-May-2024,54.69,55.85,52.37,52.69,402900
ACMR,03-May-2024,27.37,27.8112,26.85,27,883900
ACNB,03-May-2024,33.5,33.5,33.05,33.24,6800
ACNT,03-May-2024,10.24,10.3,10.1,10.1,1200
ACON,03-May-2024,0.3,0.3,0.2845,0.2921,340900
ACONW,03-May-2024,0.043,0.043,0.043,0.043,2100
ACRS,03-May-2024,1.31,1.4,1.31,1.36,690100
ACRV,03-May-2024,8.51,10.29,8.31,9.59,375300
ACT,03-May-2024,30.33,30.77,29.9,30.58,330900
ACTG,03-May-2024,4.98,5.06,4.95,5.02,178600
ACVA,03-May-2024,17.83,17.9999,17.535,17.81,1130700
ACWI,03-May-2024,108.39,108.66,107.85,108.43,3358900
ACWX,03-May-2024,53.39,53.46,53.08,53.4,831900
ACXP,03-May-2024,2.2,2.2059,2.1,2.17,32800
ADAG,03-May-2024,2.52,2.58,2.38,2.41,6900
ADAP,03-May-2024,1.22,1.24,1.17,1.19,852900
ADBE,03-May-2024,482.27,487.49,477.565,486.18,2833100
ADD,03-May-2024,0.2326,0.2595,0.2213,0.2389,14700
ADEA,03-May-2024,10.25,10.25,9.9,9.93,453700
ADI,03-May-2024,199.04,201.8257,199.04,199.63,2372800
ADIL,03-May-2024,1.8,1.8256,1.67,1.7,107800
ADMA,03-May-2024,6.78,6.81,6.65,6.81,2985600
ADN,03-May-2024,0.121,0.121,0.1042,0.1071,1463800
ADNWW,03-May-2024,0.008,0.008,0.0058,0.0065,492600
ADP,03-May-2024,243.02,243.67,239.32,241.89,1491500
ADPT,03-May-2024,2.99,3.14,2.95,3.01,1094000
ADSE,03-May-2024,10.7,10.9299,10.38,10.92,36400
ADSEW,03-May-2024,2.35,2.61,2.2886,2.6,25000
