Symbol,Date,Open,High,Low,Close,Volume
AACB,31-Mar-2026,10.36,10.36,10.335,10.34,1600
AACG,31-Mar-2026,0.87,0.949,0.8208,0.8902,7900
AACI,31-Mar-2026,9.86,9.86,9.86,9.86,6100
AACIU,31-Mar-2026,9.96,9.96,9.96,9.96,100
AADR,31-Mar-2026,81.49,81.63,80.96,81.63,2600
AAEQ,31-Mar-2026,45.85,46.5174,45.85,46.5174,1400
AAL,31-Mar-2026,10.38,10.8,10.26,10.74,58813600
AALG,31-Mar-2026,7.39,8.01,7.29,7.925,86900
AAME,31-Mar-2026,2.59,2.64,2.2,2.33,38600
AAOI,31-Mar-2026,86.685,87.57,78.575,84.59,13094200
AAON,31-Mar-2026,80.5,86.79,80.5,82.75,914100
AAPB,31-Mar-2026,25.89,27.37,25.7,26.99,67000
AAPD,31-Mar-2026,14.31,14.3301,13.86,13.96,15153500
AAPG,31-Mar-2026,23.74,23.87,23.74,23.87,2200
AAPL,31-Mar-2026,247.91,255.48,247.101,253.79,49598000
AAPU,31-Mar-2026,26.81,28.41,26.65,28.06,1775000
AARD,31-Mar-2026,3.75,3.8989,3.49,3.77,394300
AAUS,31-Mar-2026,51.65,52.3832,51.65,52.3832,2000
AAVM,31-Mar-2026,30.856,31.3466,30.74,31.3466,2600
AAXJ,31-Mar-2026,93.37,96.36,93.07,96.29,2555100
ABAT,31-Mar-2026,2.54,2.85,2.54,2.79,4931000
ABCL,31-Mar-2026,3.35,3.57,3.35,3.49,2989100
ABCS,31-Mar-2026,29.53,29.93,29.4699,29.8223,1700
ABEO,31-Mar-2026,4.3,4.505,4.3,4.48,1097600
ABI,31-Mar-2026,24.85,24.85,24.85,24.85,100
ABIG,31-Mar-2026,29.14,29.3,29.14,29.2952,8000
ABLV,31-Mar-2026,0.62,0.641,0.62,0.641,1100
ABLVW,31-Mar-2026,0.0177,0.0177,0.0177,0.0177,300
ABNB,31-Mar-2026,125.07,127.055,123.165,126.28,3644100
ABNG,31-Mar-2026,14.45,14.85,14.14,14.7232,4600
ABOS,31-Mar-2026,2.19,2.42,2.19,2.36,413000
ABSI,31-Mar-2026,2.815,3.07,2.815,3,3798600
ABTC,31-Mar-2026,0.8792,0.935,0.8,0.9244,16505800
ABTS,31-Mar-2026,1.75,1.83,1.52,1.54,39500
ABUS,31-Mar-2026,4.37,4.565,4.37,4.5,2063200
ABVC,31-Mar-2026,0.94,0.98,0.92,0.9701,81100
ABVE,31-Mar-2026,0.774,1.02,0.7701,1.01,3007900
ABVEW,31-Mar-2026,0.3189,0.319,0.27,0.29,12400
ABVX,31-Mar-2026,102.39,112.91,102.39,111.35,1547400
ACAAU,31-Mar-2026,10,10.025,9.995,10,1321500
ACAD,31-Mar-2026,21.26,22.39,21.26,22.26,2211200
ACB,31-Mar-2026,3.14,3.33,3.14,3.27,874800
ACCL,31-Mar-2026,1.33,1.37,1.33,1.36,16900
ACDC,31-Mar-2026,6.23,6.41,6,6.2,1423600
ACEP,31-Mar-2026,17.35,17.4244,17.35,17.4244,11600
ACET,31-Mar-2026,6.26,6.82,6.26,6.81,72800
ACFN,31-Mar-2026,16.85,17.795,16.4401,17,13900
ACGL,31-Mar-2026,96.01,96.48,94.05,95.99,2103500
ACGLN,31-Mar-2026,16.57,16.6397,16.39,16.43,191600
ACGLO,31-Mar-2026,19.7,19.7299,19.41,19.48,119300
ACHC,31-Mar-2026,22.98,23.73,22.85,23.39,1853200
ACHV,31-Mar-2026,2.71,2.99,2.71,2.94,1002600
ACIC,31-Mar-2026,11.39,11.39,11.17,11.25,117000
ACIU,31-Mar-2026,2.61,2.77,2.59,2.75,127500
ACIW,31-Mar-2026,40.88,41.3,40.19,41.01,604700
ACLS,31-Mar-2026,91.87,93.81,89.16,93.08,592100
ACLX,31-Mar-2026,114.8,114.84,114.65,114.82,1072400
ACMR,31-Mar-2026,38.19,39.39,37.16,39.35,1498000
ACNB,31-Mar-2026,47.98,48.37,47.49,47.87,48200
ACNT,31-Mar-2026,13.28,13.48,13.15,13.31,122000
ACOG,31-Mar-2026,5.53,5.64,5,5.49,306000
ACON,31-Mar-2026,3.08,3.34,3.08,3.27,23600
ACONW,31-Mar-2026,0.0479,0.048,0.034,0.0478,35600
ACRS,31-Mar-2026,3.52,3.765,3.52,3.75,2115500
ACRV,31-Mar-2026,1.34,1.4,1.315,1.39,344500
ACT,31-Mar-2026,40.97,41.06,40.23,40.81,225800
ACTG,31-Mar-2026,4.88,4.91,4.78,4.81,216900
ACTU,31-Mar-2026,2.38,2.74,2.24,2.74,113000
ACWI,31-Mar-2026,135.73,138.52,135.45,138.37,9946200
ACWX,31-Mar-2026,66.98,68.52,66.87,68.47,4218600
ACXP,31-Mar-2026,3.46,3.74,3.36,3.71,196100
ADAC.OB,31-Mar-2026,9.89,9.9,9.89,9.9,10300
ADACW,31-Mar-2026,0.3,0.31,0.3,0.3,3400
ADAG,31-Mar-2026,3.76,4.0499,3.56,3.92,56400
ADAM,31-Mar-2026,7.27,7.39,7.165,7.36,740800
ADAMG,31-Mar-2026,24.18,24.37,24.18,24.3,15600
ADAMH,31-Mar-2026,25,25.08,24.83,24.85,47800
ADAMI,31-Mar-2026,24.3,24.589,24.3,24.499,9600
ADAML,31-Mar-2026,23.48,23.63,23.48,23.48,53400
ADAMM,31-Mar-2026,24.6,24.64,24.4,24.46,81300
ADAMN,31-Mar-2026,22.31,22.31,21.42,21.69,58800
ADAMO,31-Mar-2026,24.3,24.465,24.205,24.44,6100
ADAMZ,31-Mar-2026,17.96,18.19,17.55,17.71,11600
ADBE,31-Mar-2026,241.67,244.03,239.51,243.08,4575900
ADBG,31-Mar-2026,4.52,4.625,4.46,4.59,2598300
ADEA,31-Mar-2026,23.52,24.22,23.32,24.03,1571300
ADGM,31-Mar-2026,1.06,1.1608,1.06,1.15,15800
ADI,31-Mar-2026,309.37,319.32,306.5,318.14,4285800
ADIL,31-Mar-2026,1.7,1.85,1.6971,1.79,102700
ADMA,31-Mar-2026,9.15,9.42,8.95,9.01,7315100
ADP,31-Mar-2026,206.91,208.17,202.345,203.18,3444800
ADPT,31-Mar-2026,13.14,13.9,13.09,13.88,2401800
ADSE,31-Mar-2026,11.3,11.5,11.265,11.5,10300
ADSEW,31-Mar-2026,0.54,0.54,0.46,0.4714,7400
ADSK,31-Mar-2026,234.92,241.21,234.89,239.4,1947000
ADTN,31-Mar-2026,12.19,12.72,12.11,12.58,2432800
ADTX,31-Mar-2026,0.7999,1.02,0.7999,0.9789,699900
ADUR,31-Mar-2026,9.58,10.78,9.5001,10.49,323900
ADUS,31-Mar-2026,95.44,95.98,92.83,93.65,226700
ADV,31-Mar-2026,27.51,27.63,20.3,21.14,233200
ADVB,31-Mar-2026,4.26,4.6,4.21,4.56,17300
ADXN,31-Mar-2026,6.52,6.52,6.25,6.29,2900
AEAQ,31-Mar-2026,9.89,9.89,9.89,9.89,700
AEBI,31-Mar-2026,9.63,9.91,9.48,9.71,343100
AEC,31-Mar-2026,5.1,5.9,5.1,5.58,83600
AEHL,31-Mar-2026,1.14,1.28,1.1,1.2,1058500
AEHR,31-Mar-2026,33.51,37.52,33,37.08,3326300
AEI,31-Mar-2026,1.6,1.9521,1.6,1.84,9700
AEIS,31-Mar-2026,303.85,325.94,300,322.71,761500
AEMD,31-Mar-2026,2.14,2.218,2.0801,2.19,11900
AENT,31-Mar-2026,6.49,6.75,6.0301,6.55,39200
AENTW,31-Mar-2026,0.6325,0.68,0.6,0.6001,8900
AEP,31-Mar-2026,131.41,131.78,129.89,131.08,3124300
AERT,31-Mar-2026,0.306,0.3602,0.304,0.313,965700
AERTW,31-Mar-2026,0.02,0.02,0.02,0.02,200
AEVA,31-Mar-2026,11.87,13.3981,11.78,13.16,1306500
AEYE,31-Mar-2026,5.94,6.49,5.85,6.37,285100
AFBI,31-Mar-2026,22.47,22.47,22.2,22.26,411000
AFCG,31-Mar-2026,2.63,2.865,2.62,2.82,407200
AFJK,31-Mar-2026,24.46,26.08,24.46,24.5,1500
AFJKR,31-Mar-2026,0.3081,0.3081,0.3081,0.3081,1900
AFOS,31-Mar-2026,35.35,36.1341,34.88,36.1341,26800
AFRI,31-Mar-2026,9.55,9.75,9.5,9.65,9800
AFRIW,31-Mar-2026,0.697,0.75,0.62,0.7032,14800
AFRM,31-Mar-2026,43.92,46.19,43.6,45.82,5325600
AFSC,31-Mar-2026,30.25,30.6794,30.25,30.6794,100
AFYA,31-Mar-2026,15,15.14,14.6,14.87,123400
AGAE,31-Mar-2026,0.2744,0.2939,0.2656,0.2734,351700
AGCC,31-Mar-2026,15.31,15.905,14.8,15.07,225900
AGEM,31-Mar-2026,39.22,40.5641,39.22,40.5641,7800
AGEN,31-Mar-2026,3.25,3.435,3.25,3.34,394400
AGGA,31-Mar-2026,25.08,25.15,25.07,25.1328,6100
AGH,31-Mar-2026,3.31,3.52,3.25,3.39,405000
AGIO,31-Mar-2026,33.72,36.35,33.67,33.83,3606700
AGIX,31-Mar-2026,31.62,32.7996,31.55,32.77,147200
AGMB.OB,31-Mar-2026,9.99,11.5,9.63,10.49,495000
AGMH,31-Mar-2026,0.8503,0.9459,0.832,0.93,47900
AGMI,31-Mar-2026,64.92,67.66,64.6501,67.4973,3100
AGNC,31-Mar-2026,9.85,10.04,9.79,10.03,22629400
AGNCL,31-Mar-2026,24.83,24.9099,24.49,24.54,113400
AGNCM,31-Mar-2026,24.6,24.865,24.58,24.58,161900
AGNCN,31-Mar-2026,25.17,25.3099,25.07,25.17,130900
AGNCO,31-Mar-2026,24.92,25.045,24.89,24.96,216800
AGNCP,31-Mar-2026,24.27,24.41,24.19,24.27,781300
AGNCZ,31-Mar-2026,25.34,25.35,25.11,25.18,222000
AGNG,31-Mar-2026,35.12,35.678,35.12,35.6,10400
AGPU,31-Mar-2026,1.495,1.68,1.495,1.62,28600
AGRZ,31-Mar-2026,0.5049,0.5366,0.489,0.489,408200
AGYS,31-Mar-2026,72.53,73.43,70.63,71.14,285500
AGZD,31-Mar-2026,22.44,22.6,22.401,22.5474,87700
AHCO,31-Mar-2026,11.48,11.98,11.455,11.9,2191000
AHG,31-Mar-2026,2.3,2.36,2.2,2.28,155900
AHMA,31-Mar-2026,1.07,1.1498,1.06,1.13,190200
AIA,31-Mar-2026,102.18,106.25,102.09,106.15,339600
AIDX,31-Mar-2026,1.735,1.8999,1.7005,1.88,62400
AIFD,31-Mar-2026,37.59,38.5617,37.46,38.5617,9900
AIFF,31-Mar-2026,2.16,2.3491,2.05,2.18,1718200
AIFU,31-Mar-2026,1.41,1.43,1.32,1.32,3900
AIHS,31-Mar-2026,1.35,1.35,1.15,1.24,120300
AIIO,31-Mar-2026,0.0809,0.1066,0.0767,0.1066,37715200
AIIOW,31-Mar-2026,0.0211,0.0211,0.0178,0.0207,44000
AIMD,31-Mar-2026,1.33,1.4312,1.3134,1.39,15000
AIMDW,31-Mar-2026,0.1158,0.1158,0.1158,0.1158,700
AIMS.OB,31-Mar-2026,23.62,23.6876,23.62,23.6876,5300
AIOS,31-Mar-2026,0.5286,0.76,0.49,0.5883,1460200
AIOT,31-Mar-2026,2.96,3.09,2.875,3.08,1732100
AIP,31-Mar-2026,15.63,16.54,15.34,16.44,536300
AIPI,31-Mar-2026,32.77,33.67,32.7501,33.64,144700
AIPO,31-Mar-2026,24.04,24.96,24,24.96,318600
AIQ,31-Mar-2026,45.33,46.73,45.17,46.67,3106700
AIRE,31-Mar-2026,0.2327,0.25,0.2232,0.2429,1973800
AIRG,31-Mar-2026,5.59,5.67,5.48,5.5,57400
AIRJ,31-Mar-2026,2.77,2.82,2.22,2.51,1199100
AIRJW,31-Mar-2026,0.6702,0.6702,0.4607,0.56,53000
AIRO,31-Mar-2026,8,8.2,7.3,7.605,1548900
AIRR,31-Mar-2026,107.71,111.6904,107.37,110.78,606500
AIRS,31-Mar-2026,2.8,2.98,2.76,2.83,1344900
AIRT,31-Mar-2026,21.97,21.97,21,21.8,3600
AIRTP,31-Mar-2026,19.11,19.1101,19.11,19.1101,300
AISP,31-Mar-2026,2.13,2.275,2.1,2.26,343900
AISPW,31-Mar-2026,0.6381,0.7193,0.59,0.7093,33100
AIXC,31-Mar-2026,1.1497,1.2806,1.1208,1.25,18700
AIXI,31-Mar-2026,0.107,0.1205,0.092,0.1174,8122400
AKAM,31-Mar-2026,110.67,116.39,110.01,114.85,3804100
AKAN,31-Mar-2026,0.5951,0.7122,0.5901,0.6979,174700
AKBA,31-Mar-2026,1.34,1.4,1.3381,1.39,1898000
AKTS,31-Mar-2026,17.21,19.36,16.62,17.89,1184200
AKTX,31-Mar-2026,4.99,5.45,4.564,5.15,28000
ALAB,31-Mar-2026,100.69,110.44,100.1,109.6,5104400
ALAR,31-Mar-2026,5.76,6.1692,5.7,5.96,41200
ALBG,31-Mar-2026,15.32,15.565,15.0505,15.0505,4700
ALBT,31-Mar-2026,0.5049,0.5399,0.4228,0.5312,6708900
ALCO,31-Mar-2026,41.42,41.49,40.6,41.26,51200
ALCY,31-Mar-2026,11.88,11.88,11.88,11.88,500
ALCYW,31-Mar-2026,0.16,0.16,0.16,0.16,100
ALDF,31-Mar-2026,10.56,10.56,10.56,10.56,35100
ALDX,31-Mar-2026,1.73,1.81,1.67,1.69,2395400
ALEC,31-Mar-2026,2.03,2.19,2.03,2.15,352500
ALF,31-Mar-2026,10.76,10.76,10.76,10.76,475500
ALFUW,31-Mar-2026,0.144,0.1479,0.1235,0.1235,85800
ALGM,31-Mar-2026,29.42,31.625,29.25,31.53,1878300
ALGN,31-Mar-2026,167.5,173.12,166.0636,171.43,791400
ALGS,31-Mar-2026,6.73,7.57,6.73,7.43,54800
ALGT,31-Mar-2026,78.74,82.41,77.15,81.04,422900
ALHC,31-Mar-2026,16.95,17.88,16.93,17.62,4066000
ALIL,31-Mar-2026,27.9,27.92,27.9,27.9071,4700
ALISR,31-Mar-2026,0.55,0.55,0.55,0.55,200
ALKS,31-Mar-2026,32.96,36.2199,32.54,35.36,12031500
ALKT,31-Mar-2026,15.47,16.03,15.45,15.67,1533600
ALLO,31-Mar-2026,2.26,2.495,2.26,2.44,3682800
ALLR,31-Mar-2026,1.02,1.1,1.01,1.09,83600
ALLT,31-Mar-2026,6.36,6.73,6.28,6.66,345600
ALLW,31-Mar-2026,28.54,28.9,28.5001,28.85,576500
ALM,31-Mar-2026,13.56,14.64,13.52,14.48,5758400
ALMS,31-Mar-2026,20.25,23.3526,20.2,22.03,2772000
ALMU,31-Mar-2026,12.81,13.2198,12.23,13.09,458500
ALNT,31-Mar-2026,59.38,60.865,57.23,59.09,195600
ALNY,31-Mar-2026,319.06,332.48,318.37,330.87,1352200
ALOT,31-Mar-2026,9.1161,9.55,9.1161,9.19,18300
ALOY,31-Mar-2026,9.83,10.1,9.26,9.76,1385700
ALP,31-Mar-2026,0.294,0.3299,0.2908,0.316,460700
ALPS,31-Mar-2026,1.01,1.03,1,1,12900
ALRM,31-Mar-2026,42.98,43.67,42.36,43.19,422000
ALRS,31-Mar-2026,24.23,24.23,23.47,23.71,279400
ALT,31-Mar-2026,2.98,3.12,2.95,3.08,3290500
ALTI,31-Mar-2026,3.49,3.82,3.253,3.62,340800
ALTO,31-Mar-2026,4.61,5.06,4.5624,4.84,2484000
ALTS,31-Mar-2026,1.12,1.15,1.08,1.11,2291700
ALTY,31-Mar-2026,12.05,12.07,11.9601,12.0151,10800
ALVO,31-Mar-2026,3.33,3.47,3.27,3.43,602800
ALXO,31-Mar-2026,1.93,2.045,1.93,2.005,384500
ALZN,31-Mar-2026,1.04,1.12,1.02,1.06,138200
AMAL,31-Mar-2026,38.78,39.06,38.34,38.87,121400
AMAT,31-Mar-2026,328.83,342.06,325.46,341.79,8335500
AMBA,31-Mar-2026,49.81,51.52,49.215,51.475,618400
AMBR,31-Mar-2026,2.34,2.48,2.24,2.36,107700
AMCI,31-Mar-2026,5.37,5.6863,5.27,5.455,35100
AMCX,31-Mar-2026,6.75,6.94,6.644,6.79,336800
AMD,31-Mar-2026,198.05,204,196.41,203.43,42318700
AMDD,31-Mar-2026,9.19,9.2901,8.935,8.96,20353600
AMDG,31-Mar-2026,19.72,20.76,19.37,20.6712,85800
AMDL,31-Mar-2026,11.65,12.285,11.4199,12.21,9119600
AMGN,31-Mar-2026,350.73,355.49,347.11,351.85,3747100
AMID,31-Mar-2026,31.99,32.185,31.95,32.1439,6900
AMIX,31-Mar-2026,0.4378,0.4378,0.3826,0.3901,61500
AMKR,31-Mar-2026,42.48,45.38,42,45.03,3439400
AMLX,31-Mar-2026,12.93,14.15,12.905,13.9,1246000
AMOD,31-Mar-2026,0.371,0.3736,0.3363,0.3677,273300
AMODW,31-Mar-2026,0.04,0.0477,0.0378,0.0449,4900
AMPG,31-Mar-2026,1.76,1.945,1.76,1.9,735500
AMPGR,31-Mar-2026,0.155,0.155,0.0501,0.1,11100
AMPGZ,31-Mar-2026,0.0733,0.1399,0.051,0.12,6300
AMPH,31-Mar-2026,19.53,20,19.27,19.59,534400
AMPL,31-Mar-2026,6.81,7.05,6.75,6.82,1831000
AMRN,31-Mar-2026,14.2,14.6,13.99,14.46,35200
AMRX,31-Mar-2026,12.06,12.43,12.05,12.43,1783300
AMSC,31-Mar-2026,32.595,34.275,32.1837,33.85,1135600
AMSF,31-Mar-2026,33.86,34.09,33.0303,33.33,168900
AMST,31-Mar-2026,1.7517,1.86,1.7517,1.84,14000
AMTX,31-Mar-2026,3.25,3.4399,3.07,3.19,2220400
AMUN,31-Mar-2026,26.11,26.11,26.075,26.075,1800
AMUU,31-Mar-2026,40.54,42.73,39.87,42.5908,119800
AMWD,31-Mar-2026,40.27,41.33,39.3,39.83,134200
AMYY,31-Mar-2026,15.32,15.49,15.32,15.46,8100
AMZD,31-Mar-2026,11.2,11.2251,10.89,11,17051100
AMZN,31-Mar-2026,204.85,210.28,204.14,208.27,58470000
AMZU,31-Mar-2026,26.02,27.34,25.87,26.86,2222000
AMZZ,31-Mar-2026,23.83,24.96,23.675,24.473,140100
ANAB,31-Mar-2026,57.5,60.09,55.12,55.46,810600
ANDE,31-Mar-2026,72.09,72.685,70.38,71.78,269200
ANEL,31-Mar-2026,12.04,12.84,11.795,12.7302,33500
ANGH,31-Mar-2026,3.31,3.7933,3.31,3.76,6200
ANGHW,31-Mar-2026,0.009,0.0124,0.009,0.0124,200
ANGI,31-Mar-2026,6.8,6.94,6.54,6.85,799700
ANGL,31-Mar-2026,28.6,28.755,28.58,28.72,908000
ANGO,31-Mar-2026,10.95,11.4103,10.9,11.37,488600
ANIK,31-Mar-2026,14.14,15.08,14.0601,14.5,119600
ANIP,31-Mar-2026,74.27,77.36,74.27,76.9,372000
